clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The rocket used x tons of fuel over y minutes. What was its average burn rate?,x,The battery stores 27 kilowatt-hours. 25 kilowatt-hours are used. How much energy remains?,2,1,x,y,27,25
The rocket used x tons of fuel over y minutes. What was its average burn rate?,x,The battery stores 31 kilowatt-hours. 3 kilowatt-hours are used. How much energy remains?,28,10,x,y,31,3
Scientists deployed x instruments across y modules. What was the average per module?,x,The jar holds 25 servings. Mia consumes 20 servings. How many servings remain?,5,1,x,y,25,20
Scientists deployed x instruments across y modules. What was the average per module?,x,The jar holds 42 servings. Mia consumes 29 servings. How many servings remain?,13,1,x,y,42,29
The telescope took x images during y orbits. What was its average imaging rate?,x,Daniel has 30 markers. Their art teacher removes 29 markers from their collection. How many markers does Daniel have now?,1,1,x,y,30,29
The telescope took x images during y orbits. What was its average imaging rate?,x,Daniel has 42 markers. Their art teacher removes 39 markers from their collection. How many markers does Daniel have now?,3,1,x,y,42,39
The mission collected x grams from y samples. What was the average sample weight?,x,Chloe has 37 board games. Their family gives away 27 board games. How many board games does Chloe have now?,10,1,x,y,37,27
The mission collected x grams from y samples. What was the average sample weight?,x,Chloe has 28 board games. Their family gives away 27 board games. How many board games does Chloe have now?,1,1,x,y,28,27
The shield blocked x units over y hours. What was its average protection rate?,x,"The cruise has 14 ports of call. After 10 stops, how many ports remain?",4,1,x,y,14,10
The shield blocked x units over y hours. What was its average protection rate?,x,"The cruise has 48 ports of call. After 20 stops, how many ports remain?",28,2,x,y,48,20
Mission Control spent x minutes on y transmissions. What was the average time per transmission?,x,The blueprint requires 33 boards. Benjamin cuts 10 boards. How many more are needed?,23,3,x,y,33,10
Mission Control spent x minutes on y transmissions. What was the average time per transmission?,x,The blueprint requires 32 boards. Benjamin cuts 12 boards. How many more are needed?,20,2,x,y,32,12
The alchemist used x scales to make y potions. What was the average per potion?,x,Ella grows 36 strawberries. 25 strawberries get eaten by birds. How many strawberries does Ella have now?,11,1,x,y,36,25
The alchemist used x scales to make y potions. What was the average per potion?,x,Ella grows 22 strawberries. 16 strawberries get eaten by birds. How many strawberries does Ella have now?,6,1,x,y,22,16
Adventurers found x traps across y levels. What was the average traps per level?,x,Henry plants 11 flowers. A storm damages 8 flowers. How many flowers does Henry have now?,3,1,x,y,11,8
Adventurers found x traps across y levels. What was the average traps per level?,x,Henry plants 30 flowers. A storm damages 4 flowers. How many flowers does Henry have now?,26,7,x,y,30,4
The wizard spent x mana on y spells. What was the average cost per spell?,x,Benjamin has 48 picture books. Their relative asks for 10 picture books back. How many picture books does Benjamin have now?,38,4,x,y,48,10
The wizard spent x mana on y spells. What was the average cost per spell?,x,Benjamin has 11 picture books. Their relative asks for 2 picture books back. How many picture books does Benjamin have now?,9,5,x,y,11,2
The character gained x XP over y quests. What was the average XP per quest?,x,The textbook has 23 chapters. Charlotte studies 20 chapters. How many chapters remain?,3,1,x,y,23,20
The character gained x XP over y quests. What was the average XP per quest?,x,The textbook has 43 chapters. Charlotte studies 6 chapters. How many chapters remain?,37,7,x,y,43,6
The party found x coins distributed among y chests. What was the average per chest?,x,The tank holds 36 liters of fuel. Amelia uses 3 liters. How much fuel remains?,33,12,x,y,36,3
The party found x coins distributed among y chests. What was the average per chest?,x,The tank holds 16 liters of fuel. Amelia uses 12 liters. How much fuel remains?,4,1,x,y,16,12
Explorers mapped x passages across y towers. What was the average per tower?,x,Grace brings 20 notebooks to class. A classmate borrows 12 notebooks. How many notebooks does Grace have now?,8,1,x,y,20,12
Explorers mapped x passages across y towers. What was the average per tower?,x,Grace brings 38 notebooks to class. A classmate borrows 12 notebooks. How many notebooks does Grace have now?,26,3,x,y,38,12
Defeating y monsters yielded x items total. What was the average drop?,x,The quota requires 41 sales. Matthew makes 16 sales. How many more are needed?,25,2,x,y,41,16
Defeating y monsters yielded x items total. What was the average drop?,x,The quota requires 31 sales. Matthew makes 9 sales. How many more are needed?,22,3,x,y,31,9
The y-chapter spellbook has x pages total. How many pages per chapter?,x,"The game has 31 innings. After 29 innings, how many remain?",2,1,x,y,31,29
The y-chapter spellbook has x pages total. How many pages per chapter?,x,"The game has 12 innings. After 2 innings, how many remain?",10,6,x,y,12,2
Thomas made x moves total across y puzzles. What was the average per puzzle?,x,Thomas buys 46 bananas. The cashier takes back 17 bananas. How many bananas does Thomas have now?,29,2,x,y,46,17
Thomas made x moves total across y puzzles. What was the average per puzzle?,x,Thomas buys 8 bananas. The cashier takes back 2 bananas. How many bananas does Thomas have now?,6,4,x,y,8,2
The game loaded x textures over y seconds. What was the average loading speed?,x,"The package weighs 19 kilograms. After removing 1 kilograms, what is the current weight?",18,19,x,y,19,1
The game loaded x textures over y seconds. What was the average loading speed?,x,"The package weighs 40 kilograms. After removing 23 kilograms, what is the current weight?",17,1,x,y,40,23
The pyramid's y blocks weigh x tons total. What is the average block weight?,x,Lucas practices piano for 30 minutes daily. Today they stopped after 2 minutes. How much practice was skipped?,28,15,x,y,30,2
The pyramid's y blocks weigh x tons total. What is the average block weight?,x,Lucas practices piano for 48 minutes daily. Today they stopped after 9 minutes. How much practice was skipped?,39,5,x,y,48,9
The x-page manuscript took y days to copy. What was the average daily output?,x,The project needs 36 nails. The box contains 24 nails. How many additional nails are needed?,12,1,x,y,36,24
The x-page manuscript took y days to copy. What was the average daily output?,x,The project needs 18 nails. The box contains 16 nails. How many additional nails are needed?,2,1,x,y,18,16
The fleet of y ships transported x warriors total. What was the average per ship?,x,Amelia has 50 minutes to complete a task. The timer shows 15 minutes have passed. What is the current remaining time?,35,3,x,y,50,15
The fleet of y ships transported x warriors total. What was the average per ship?,x,Amelia has 27 minutes to complete a task. The timer shows 26 minutes have passed. What is the current remaining time?,1,1,x,y,27,26
Builders used x stones across y walls. What was the average per wall?,x,"The trip covers 27 kilometers. After 1 kilometers, how much farther is the destination?",26,27,x,y,27,1
Builders used x stones across y walls. What was the average per wall?,x,"The trip covers 31 kilometers. After 12 kilometers, how much farther is the destination?",19,2,x,y,31,12
The x-mile road consists of y segments. What is the average segment length?,x,Mia has 32 keys on their keychain. They remove 1 keys. How many keys does Mia have now?,31,32,x,y,32,1
The x-mile road consists of y segments. What is the average segment length?,x,Mia has 43 keys on their keychain. They remove 27 keys. How many keys does Mia have now?,16,1,x,y,43,27
The movement gained x supporters over y days. What was the average daily growth?,x,The circuit handles 36 amps safely. 9 amps are flowing. How much additional load is possible?,27,4,x,y,36,9
The movement gained x supporters over y days. What was the average daily growth?,x,The circuit handles 25 amps safely. 22 amps are flowing. How much additional load is possible?,3,1,x,y,25,22
The swordsmith spent x hours making y swords. What was the average time per sword?,x,The rope measures 28 meters. Lily cuts off 19 meters. What length remains?,9,1,x,y,28,19
The swordsmith spent x hours making y swords. What was the average time per sword?,x,The rope measures 33 meters. Lily cuts off 27 meters. What length remains?,6,1,x,y,33,27
The caravan covered x miles in y days. What was its average daily distance?,x,The playlist has 25 songs. Grace skips 18 songs. How many songs will play?,7,1,x,y,25,18
The caravan covered x miles in y days. What was its average daily distance?,x,The playlist has 19 songs. Grace skips 7 songs. How many songs will play?,12,2,x,y,19,7
Artists used x pigments across y paintings. What was the average per painting?,x,The highway project needs 38 workers. 14 workers finish their shift. How many workers are needed?,24,2,x,y,38,14
Artists used x pigments across y paintings. What was the average per painting?,x,The highway project needs 11 workers. 10 workers finish their shift. How many workers are needed?,1,1,x,y,11,10
The miner extracted x ounces over y weeks. What was the average weekly yield?,x,"Jacob earns 10 dollars weekly. After 7 dollars in deductions, what is the take-home amount?",3,1,x,y,10,7
The miner extracted x ounces over y weeks. What was the average weekly yield?,x,"Jacob earns 49 dollars weekly. After 5 dollars in deductions, what is the take-home amount?",44,9,x,y,49,5
The region received x inches of rain from y hurricanes. What was the average rainfall per hurricane?,x,The flowerbed needs 34 liters of water. Ella adds 15 liters. How much more water is needed?,19,2,x,y,34,15
The region received x inches of rain from y hurricanes. What was the average rainfall per hurricane?,x,The flowerbed needs 48 liters of water. Ella adds 43 liters. How much more water is needed?,5,1,x,y,48,43
Scientists measured x snowflakes across y square inches. What was the average snowflake density?,x,Ethan owns 43 pairs of socks. Their washing machine ruins 2 pairs of socks. How many pairs of socks does Ethan have now?,41,21,x,y,43,2
Scientists measured x snowflakes across y square inches. What was the average snowflake density?,x,Ethan owns 45 pairs of socks. Their washing machine ruins 7 pairs of socks. How many pairs of socks does Ethan have now?,38,6,x,y,45,7
The tornado outbreak damaged x structures across y tornadoes. What was the average damage per tornado?,x,The fundraiser goal is 40 dollars. Emma contributes 10 dollars. What is the remaining gap to the goal after the contribution?,30,4,x,y,40,10
The tornado outbreak damaged x structures across y tornadoes. What was the average damage per tornado?,x,The fundraiser goal is 40 dollars. Emma contributes 28 dollars. What is the remaining gap to the goal after the contribution?,12,1,x,y,40,28
Energy demand increased by x megawatts over y heatwave days. What was the average daily increase?,x,The garden has 43 plants. Samuel removes 42 weeds. How many desired plants remain?,1,1,x,y,43,42
Energy demand increased by x megawatts over y heatwave days. What was the average daily increase?,x,The garden has 29 plants. Samuel removes 15 weeds. How many desired plants remain?,14,1,x,y,29,15
The storm released x gigajoules through y lightning strikes. What was the average energy per strike?,x,Alexander has 28 photos in their album. They remove 24 photos. How many photos does Alexander have now?,4,1,x,y,28,24
The storm released x gigajoules through y lightning strikes. What was the average energy per strike?,x,Alexander has 44 photos in their album. They remove 17 photos. How many photos does Alexander have now?,27,2,x,y,44,17
The floodwaters covered x acres over y hours. What was the average expansion rate?,x,"The stew requires 32 hours to cook. After 3 hours, how much cooking time remains?",29,10,x,y,32,3
The floodwaters covered x acres over y hours. What was the average expansion rate?,x,"The stew requires 5 hours to cook. After 3 hours, how much cooking time remains?",2,1,x,y,5,3
The storm dropped x hailstones across y square yards. What was the average concentration?,x,The patient needs 24 milligrams of medicine. The nurse administers 4 milligrams. How much more is needed?,20,6,x,y,24,4
The storm dropped x hailstones across y square yards. What was the average concentration?,x,The patient needs 15 milligrams of medicine. The nurse administers 3 milligrams. How much more is needed?,12,5,x,y,15,3
Reservoirs dropped x feet during y months of drought. What was the average monthly decline?,x,The conference has 29 sessions. Ella attends 28 sessions. How many sessions remain?,1,1,x,y,29,28
Reservoirs dropped x feet during y months of drought. What was the average monthly decline?,x,The conference has 23 sessions. Ella attends 12 sessions. How many sessions remain?,11,1,x,y,23,12
The tsunami moved x tons of debris through y waves. What was the average debris per wave?,x,Ethan buys 11 donuts. Their family eats 1 donuts. How many donuts does Ethan have now?,10,11,x,y,11,1
The tsunami moved x tons of debris through y waves. What was the average debris per wave?,x,Ethan buys 26 donuts. Their family eats 14 donuts. How many donuts does Ethan have now?,12,1,x,y,26,14
Visibility decreased by x meters over y minutes. What was the average rate of visibility loss?,x,Charlotte budgets 12 dollars for groceries. The receipt shows 10 dollars spent. How much remains in the budget?,2,1,x,y,12,10
Visibility decreased by x meters over y minutes. What was the average rate of visibility loss?,x,Charlotte budgets 39 dollars for groceries. The receipt shows 32 dollars spent. How much remains in the budget?,7,1,x,y,39,32
A pod of y whales consumed x krill total. What was the average krill per whale?,x,The air quality index shows 33 particles. Filters remove 28 particles. What is the improved reading?,5,1,x,y,33,28
A pod of y whales consumed x krill total. What was the average krill per whale?,x,The air quality index shows 26 particles. Filters remove 18 particles. What is the improved reading?,8,1,x,y,26,18
The reef grew x centimeters over y years. What was its average annual growth?,x,The order requires 37 tiles. Lucas breaks 23 tiles. How many usable tiles remain?,14,1,x,y,37,23
The reef grew x centimeters over y years. What was its average annual growth?,x,The order requires 29 tiles. Lucas breaks 1 tiles. How many usable tiles remain?,28,29,x,y,29,1
Researchers found x turtle eggs in y nests. What was the average eggs per nest?,x,Olivia collects 42 magazines. Their subscription expires for 27 magazines. How many magazines does Olivia have now?,15,1,x,y,42,27
Researchers found x turtle eggs in y nests. What was the average eggs per nest?,x,Olivia collects 22 magazines. Their subscription expires for 6 magazines. How many magazines does Olivia have now?,16,3,x,y,22,6
Driftwood traveled x miles over y days. What was the average daily movement?,x,The forest has 29 trees. Loggers remove 19 trees. How many trees remain?,10,1,x,y,29,19
Driftwood traveled x miles over y days. What was the average daily movement?,x,The forest has 48 trees. Loggers remove 42 trees. How many trees remain?,6,1,x,y,48,42
Scientists measured x oxygen molecules from y phytoplankton clusters. What was the average production rate?,x,Jack picks 31 oranges. They drop 25 oranges. How many oranges does Jack have now?,6,1,x,y,31,25
Scientists measured x oxygen molecules from y phytoplankton clusters. What was the average production rate?,x,Jack picks 43 oranges. They drop 41 oranges. How many oranges does Jack have now?,2,1,x,y,43,41
The kelp grew x feet over y months. What was its average monthly growth?,x,"Mia's meeting lasts 24 minutes. After 17 minutes, how much meeting time is left?",7,1,x,y,24,17
The kelp grew x feet over y months. What was its average monthly growth?,x,"Mia's meeting lasts 41 minutes. After 39 minutes, how much meeting time is left?",2,1,x,y,41,39
Fishermen emptied x fish from y nets. What was the average catch per net?,x,The production line makes 38 units per hour. Maintenance removes 13 units. What is the new output?,25,2,x,y,38,13
Fishermen emptied x fish from y nets. What was the average catch per net?,x,The production line makes 47 units per hour. Maintenance removes 29 units. What is the new output?,18,1,x,y,47,29
The submarine surveyed x square miles over y days. What was its average daily exploration?,x,The athlete needs 41 meters to win. They complete 11 meters. How much farther is needed?,30,3,x,y,41,11
The submarine surveyed x square miles over y days. What was its average daily exploration?,x,The athlete needs 20 meters to win. They complete 13 meters. How much farther is needed?,7,1,x,y,20,13
An oyster bed of y oysters filtered x gallons total. What was the average per oyster?,x,The app has 45 daily uses allowed. Matthew uses it 25 times. How many uses remain?,20,1,x,y,45,25
An oyster bed of y oysters filtered x gallons total. What was the average per oyster?,x,The app has 39 daily uses allowed. Matthew uses it 10 times. How many uses remain?,29,3,x,y,39,10
Researchers documented x species across y tidal surveys. What was the average per survey?,x,"The vacation lasts 40 days. After 6 days, how many days remain?",34,6,x,y,40,6
Researchers documented x species across y tidal surveys. What was the average per survey?,x,"The vacation lasts 23 days. After 5 days, how many days remain?",18,4,x,y,23,5
The quantum computer completed x operations over y seconds. What was its operation rate?,x,The batch makes 23 cookies. Samuel eats 16 cookies. How many cookies remain?,7,1,x,y,23,16
The quantum computer completed x operations over y seconds. What was its operation rate?,x,The batch makes 36 cookies. Samuel eats 34 cookies. How many cookies remain?,2,1,x,y,36,34
The nanobots repaired x cells during y minutes. What was their average repair rate?,x,The lab has 45 experiments. Henry completes 16 experiments. How many experiments remain?,29,2,x,y,45,16
The nanobots repaired x cells during y minutes. What was their average repair rate?,x,The lab has 32 experiments. Henry completes 29 experiments. How many experiments remain?,3,1,x,y,32,29
The hologram system uses x teraflops total across y projectors. What's the average per projector?,x,The venue seats 34 guests. 27 seats are reserved. How many seats are open?,7,1,x,y,34,27
The hologram system uses x teraflops total across y projectors. What's the average per projector?,x,The venue seats 43 guests. 31 seats are reserved. How many seats are open?,12,1,x,y,43,31
The reactor produced x megawatts over y hours. What was its average hourly output?,x,The book has 29 pages. Michael reads 3 pages. How many pages remain?,26,9,x,y,29,3
The reactor produced x megawatts over y hours. What was its average hourly output?,x,The book has 20 pages. Michael reads 16 pages. How many pages remain?,4,1,x,y,20,16
The AI processed x data points through y cycles. What was the average per cycle?,x,Thomas bakes 47 cookies. Their sibling eats 31 cookies. How many cookies does Thomas have now?,16,1,x,y,47,31
The AI processed x data points through y cycles. What was the average per cycle?,x,Thomas bakes 48 cookies. Their sibling eats 39 cookies. How many cookies does Thomas have now?,9,1,x,y,48,39
The elevator ascended x kilometers over y days. What was its average daily climb?,x,The assignment requires 38 pages. Zoe writes 16 pages. How much more is needed?,22,2,x,y,38,16
The elevator ascended x kilometers over y days. What was its average daily climb?,x,The assignment requires 36 pages. Zoe writes 33 pages. How much more is needed?,3,1,x,y,36,33
The gene editor made x edits over y seconds. What was its editing speed?,x,The treatment requires 32 sessions. Lucas attends 2 sessions. How many sessions remain?,30,16,x,y,32,2
The gene editor made x edits over y seconds. What was its editing speed?,x,The treatment requires 25 sessions. Lucas attends 9 sessions. How many sessions remain?,16,2,x,y,25,9
The colony used x liters over y days. What was their average daily usage?,x,Lily owns 39 stuffed animals. They give 22 stuffed animals to a younger sibling. How many stuffed animals does Lily have now?,17,1,x,y,39,22
The colony used x liters over y days. What was their average daily usage?,x,Lily owns 32 stuffed animals. They give 21 stuffed animals to a younger sibling. How many stuffed animals does Lily have now?,11,1,x,y,32,21
A team of y exoskeletons lifted x kg total. What was the average lifting capacity?,x,The seed packet contains 27 seeds. Harper plants 18 seeds. How many seeds remain?,9,1,x,y,27,18
A team of y exoskeletons lifted x kg total. What was the average lifting capacity?,x,The seed packet contains 14 seeds. Harper plants 5 seeds. How many seeds remain?,9,2,x,y,14,5
The drone completed x deliveries over y hours. What was its average delivery rate?,x,The tournament has 19 rounds. Alexander completes 4 rounds. How many rounds remain?,15,4,x,y,19,4
The drone completed x deliveries over y hours. What was its average delivery rate?,x,The tournament has 48 rounds. Alexander completes 28 rounds. How many rounds remain?,20,1,x,y,48,28
