clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
Explorers mapped x passages across y towers. What was the average per tower?,x,The castle has 50 passages per tower. How many passages in 2 towers?,100,25,x,y,50,2
Explorers mapped x passages across y towers. What was the average per tower?,x,The castle has 40 passages per tower. How many passages in 5 towers?,200,8,x,y,40,5
Defeating y monsters yielded x items total. What was the average drop?,x,Each monster drops 44 items. How many items from 11 monsters?,484,4,x,y,44,11
Defeating y monsters yielded x items total. What was the average drop?,x,Each monster drops 47 items. How many items from 47 monsters?,2209,1,x,y,47,47
The y-chapter spellbook has x pages total. How many pages per chapter?,x,The spellbook has 19 pages per chapter. How many pages in 19 chapters?,361,1,x,y,19,19
The y-chapter spellbook has x pages total. How many pages per chapter?,x,The spellbook has 40 pages per chapter. How many pages in 10 chapters?,400,4,x,y,40,10
Thomas made x moves total across y puzzles. What was the average per puzzle?,x,Each puzzle takes 26 moves to solve. How many moves for 13 puzzles?,338,2,x,y,26,13
Thomas made x moves total across y puzzles. What was the average per puzzle?,x,Each puzzle takes 45 moves to solve. How many moves for 5 puzzles?,225,9,x,y,45,5
The game loaded x textures over y seconds. What was the average loading speed?,x,The game loads 25 textures per second. How many textures in 25 seconds?,625,1,x,y,25,25
The game loaded x textures over y seconds. What was the average loading speed?,x,The game loads 40 textures per second. How many textures in 4 seconds?,160,10,x,y,40,4
The pyramid's y blocks weigh x tons total. What is the average block weight?,x,Each pyramid block weighs 29 tons. What is the total weight of 29 blocks?,841,1,x,y,29,29
The pyramid's y blocks weigh x tons total. What is the average block weight?,x,Each pyramid block weighs 28 tons. What is the total weight of 4 blocks?,112,7,x,y,28,4
The x-page manuscript took y days to copy. What was the average daily output?,x,The scribe copies 46 pages daily. How many pages in 23 days?,1058,2,x,y,46,23
The x-page manuscript took y days to copy. What was the average daily output?,x,The scribe copies 18 pages daily. How many pages in 2 days?,36,9,x,y,18,2
The fleet of y ships transported x warriors total. What was the average per ship?,x,Each Viking ship carries 36 warriors. How many warriors can 4 ships carry?,144,9,x,y,36,4
The fleet of y ships transported x warriors total. What was the average per ship?,x,Each Viking ship carries 24 warriors. How many warriors can 3 ships carry?,72,8,x,y,24,3
Builders used x stones across y walls. What was the average per wall?,x,The castle requires 37 stones per wall. How many stones for 37 walls?,1369,1,x,y,37,37
Builders used x stones across y walls. What was the average per wall?,x,The castle requires 46 stones per wall. How many stones for 23 walls?,1058,2,x,y,46,23
The x-mile road consists of y segments. What is the average segment length?,x,Each Roman road segment is 10 miles long. How long is a road with 5 segments?,50,2,x,y,10,5
The x-mile road consists of y segments. What is the average segment length?,x,Each Roman road segment is 38 miles long. How long is a road with 38 segments?,1444,1,x,y,38,38
The movement gained x supporters over y days. What was the average daily growth?,x,The revolution gains 48 supporters daily. How many supporters in 48 days?,2304,1,x,y,48,48
The movement gained x supporters over y days. What was the average daily growth?,x,The revolution gains 48 supporters daily. How many supporters in 16 days?,768,3,x,y,48,16
The swordsmith spent x hours making y swords. What was the average time per sword?,x,Each samurai sword takes 3 hours to forge. How long to forge 3 swords?,9,1,x,y,3,3
The swordsmith spent x hours making y swords. What was the average time per sword?,x,Each samurai sword takes 30 hours to forge. How long to forge 5 swords?,150,6,x,y,30,5
The caravan covered x miles in y days. What was its average daily distance?,x,The caravan travels 46 miles daily. How far will it go in 46 days?,2116,1,x,y,46,46
The caravan covered x miles in y days. What was its average daily distance?,x,The caravan travels 24 miles daily. How far will it go in 6 days?,144,4,x,y,24,6
Artists used x pigments across y paintings. What was the average per painting?,x,Each Renaissance painting uses 28 pigments. How many pigments for 4 paintings?,112,7,x,y,28,4
Artists used x pigments across y paintings. What was the average per painting?,x,Each Renaissance painting uses 42 pigments. How many pigments for 21 paintings?,882,2,x,y,42,21
The miner extracted x ounces over y weeks. What was the average weekly yield?,x,The miner finds 32 ounces of gold weekly. How much gold in 32 weeks?,1024,1,x,y,32,32
The miner extracted x ounces over y weeks. What was the average weekly yield?,x,The miner finds 42 ounces of gold weekly. How much gold in 2 weeks?,84,21,x,y,42,2
The region received x inches of rain from y hurricanes. What was the average rainfall per hurricane?,x,Each hurricane produces 45 inches of rain. How much rain will 45 hurricanes bring?,2025,1,x,y,45,45
The region received x inches of rain from y hurricanes. What was the average rainfall per hurricane?,x,Each hurricane produces 36 inches of rain. How much rain will 9 hurricanes bring?,324,4,x,y,36,9
Scientists measured x snowflakes across y square inches. What was the average snowflake density?,x,The blizzard drops 6 snowflakes per square inch. How many flakes will fall on 3 square inches?,18,2,x,y,6,3
Scientists measured x snowflakes across y square inches. What was the average snowflake density?,x,The blizzard drops 17 snowflakes per square inch. How many flakes will fall on 17 square inches?,289,1,x,y,17,17
The tornado outbreak damaged x structures across y tornadoes. What was the average damage per tornado?,x,Each tornado damages 27 structures. How many structures will 9 tornadoes affect?,243,3,x,y,27,9
The tornado outbreak damaged x structures across y tornadoes. What was the average damage per tornado?,x,Each tornado damages 32 structures. How many structures will 4 tornadoes affect?,128,8,x,y,32,4
Energy demand increased by x megawatts over y heatwave days. What was the average daily increase?,x,The heatwave increases energy demand by 32 megawatts daily. How much extra power will be needed over 32 days?,1024,1,x,y,32,32
Energy demand increased by x megawatts over y heatwave days. What was the average daily increase?,x,The heatwave increases energy demand by 28 megawatts daily. How much extra power will be needed over 14 days?,392,2,x,y,28,14
The storm released x gigajoules through y lightning strikes. What was the average energy per strike?,x,Each lightning strike releases 12 gigajoules. How much energy will 4 strikes release?,48,3,x,y,12,4
The storm released x gigajoules through y lightning strikes. What was the average energy per strike?,x,Each lightning strike releases 5 gigajoules. How much energy will 5 strikes release?,25,1,x,y,5,5
The floodwaters covered x acres over y hours. What was the average expansion rate?,x,The flood submerges 33 acres hourly. How many acres will be flooded in 33 hours?,1089,1,x,y,33,33
The floodwaters covered x acres over y hours. What was the average expansion rate?,x,The flood submerges 11 acres hourly. How many acres will be flooded in 11 hours?,121,1,x,y,11,11
The storm dropped x hailstones across y square yards. What was the average concentration?,x,Each hailstorm produces 6 ice chunks per square yard. How many chunks will fall on 6 square yards?,36,1,x,y,6,6
The storm dropped x hailstones across y square yards. What was the average concentration?,x,Each hailstorm produces 22 ice chunks per square yard. How many chunks will fall on 22 square yards?,484,1,x,y,22,22
Reservoirs dropped x feet during y months of drought. What was the average monthly decline?,x,The drought lowers water levels by 18 feet monthly. How much will levels drop over 18 months?,324,1,x,y,18,18
Reservoirs dropped x feet during y months of drought. What was the average monthly decline?,x,The drought lowers water levels by 42 feet monthly. How much will levels drop over 6 months?,252,7,x,y,42,6
The tsunami moved x tons of debris through y waves. What was the average debris per wave?,x,Each tsunami wave carries 24 tons of debris. How much debris will 4 waves move?,96,6,x,y,24,4
The tsunami moved x tons of debris through y waves. What was the average debris per wave?,x,Each tsunami wave carries 27 tons of debris. How much debris will 3 waves move?,81,9,x,y,27,3
Visibility decreased by x meters over y minutes. What was the average rate of visibility loss?,x,The sandstorm reduces visibility by 50 meters per minute. How much visibility will be lost in 25 minutes?,1250,2,x,y,50,25
Visibility decreased by x meters over y minutes. What was the average rate of visibility loss?,x,The sandstorm reduces visibility by 20 meters per minute. How much visibility will be lost in 2 minutes?,40,10,x,y,20,2
A pod of y whales consumed x krill total. What was the average krill per whale?,x,Each whale consumes 48 krill daily. How many krill will 24 whales eat?,1152,2,x,y,48,24
A pod of y whales consumed x krill total. What was the average krill per whale?,x,Each whale consumes 36 krill daily. How many krill will 2 whales eat?,72,18,x,y,36,2
The reef grew x centimeters over y years. What was its average annual growth?,x,The coral reef grows 22 centimeters annually. How much will it grow in 11 years?,242,2,x,y,22,11
The reef grew x centimeters over y years. What was its average annual growth?,x,The coral reef grows 49 centimeters annually. How much will it grow in 49 years?,2401,1,x,y,49,49
Researchers found x turtle eggs in y nests. What was the average eggs per nest?,x,Each sea turtle lays 30 eggs per nest. How many eggs will 6 nests contain?,180,5,x,y,30,6
Researchers found x turtle eggs in y nests. What was the average eggs per nest?,x,Each sea turtle lays 16 eggs per nest. How many eggs will 2 nests contain?,32,8,x,y,16,2
Driftwood traveled x miles over y days. What was the average daily movement?,x,The ocean current moves 39 miles daily. How far will objects drift in 13 days?,507,3,x,y,39,13
Driftwood traveled x miles over y days. What was the average daily movement?,x,The ocean current moves 11 miles daily. How far will objects drift in 11 days?,121,1,x,y,11,11
Scientists measured x oxygen molecules from y phytoplankton clusters. What was the average production rate?,x,Each phytoplankton cluster produces 33 oxygen molecules hourly. How much oxygen will 3 clusters produce?,99,11,x,y,33,3
Scientists measured x oxygen molecules from y phytoplankton clusters. What was the average production rate?,x,Each phytoplankton cluster produces 38 oxygen molecules hourly. How much oxygen will 38 clusters produce?,1444,1,x,y,38,38
The kelp grew x feet over y months. What was its average monthly growth?,x,The kelp forest grows 34 feet monthly. How tall will it become after 34 months?,1156,1,x,y,34,34
The kelp grew x feet over y months. What was its average monthly growth?,x,The kelp forest grows 20 feet monthly. How tall will it become after 20 months?,400,1,x,y,20,20
Fishermen emptied x fish from y nets. What was the average catch per net?,x,Each fishing net catches 28 fish when full. How many fish will 4 full nets catch?,112,7,x,y,28,4
Fishermen emptied x fish from y nets. What was the average catch per net?,x,Each fishing net catches 42 fish when full. How many fish will 14 full nets catch?,588,3,x,y,42,14
The submarine surveyed x square miles over y days. What was its average daily exploration?,x,The submarine explores 49 square miles daily. How much area can it survey in 49 days?,2401,1,x,y,49,49
The submarine surveyed x square miles over y days. What was its average daily exploration?,x,The submarine explores 32 square miles daily. How much area can it survey in 2 days?,64,16,x,y,32,2
An oyster bed of y oysters filtered x gallons total. What was the average per oyster?,x,Each oyster filters 12 gallons of water hourly. How much water will 12 oysters filter?,144,1,x,y,12,12
An oyster bed of y oysters filtered x gallons total. What was the average per oyster?,x,Each oyster filters 40 gallons of water hourly. How much water will 10 oysters filter?,400,4,x,y,40,10
Researchers documented x species across y tidal surveys. What was the average per survey?,x,The tidal zone reveals 41 new species per survey. How many species might be found in 41 surveys?,1681,1,x,y,41,41
Researchers documented x species across y tidal surveys. What was the average per survey?,x,The tidal zone reveals 50 new species per survey. How many species might be found in 50 surveys?,2500,1,x,y,50,50
The quantum computer completed x operations over y seconds. What was its operation rate?,x,Each quantum computer performs 6 operations per second. How many operations in 6 seconds?,36,1,x,y,6,6
The quantum computer completed x operations over y seconds. What was its operation rate?,x,Each quantum computer performs 21 operations per second. How many operations in 3 seconds?,63,7,x,y,21,3
The nanobots repaired x cells during y minutes. What was their average repair rate?,x,The nanobot swarm repairs 34 cells per minute. How many cells can it repair in 2 minutes?,68,17,x,y,34,2
The nanobots repaired x cells during y minutes. What was their average repair rate?,x,The nanobot swarm repairs 33 cells per minute. How many cells can it repair in 3 minutes?,99,11,x,y,33,3
The hologram system uses x teraflops total across y projectors. What's the average per projector?,x,Each hologram projector uses 50 teraflops. How much processing power for 2 projectors?,100,25,x,y,50,2
The hologram system uses x teraflops total across y projectors. What's the average per projector?,x,Each hologram projector uses 48 teraflops. How much processing power for 3 projectors?,144,16,x,y,48,3
The reactor produced x megawatts over y hours. What was its average hourly output?,x,The fusion reactor generates 21 megawatts hourly. How much energy in 21 hours?,441,1,x,y,21,21
The reactor produced x megawatts over y hours. What was its average hourly output?,x,The fusion reactor generates 25 megawatts hourly. How much energy in 25 hours?,625,1,x,y,25,25
The AI processed x data points through y cycles. What was the average per cycle?,x,Each AI training cycle processes 25 data points. How many points in 25 cycles?,625,1,x,y,25,25
The AI processed x data points through y cycles. What was the average per cycle?,x,Each AI training cycle processes 42 data points. How many points in 42 cycles?,1764,1,x,y,42,42
The elevator ascended x kilometers over y days. What was its average daily climb?,x,The space elevator climbs 5 kilometers daily. How far will it ascend in 5 days?,25,1,x,y,5,5
The elevator ascended x kilometers over y days. What was its average daily climb?,x,The space elevator climbs 24 kilometers daily. How far will it ascend in 6 days?,144,4,x,y,24,6
The gene editor made x edits over y seconds. What was its editing speed?,x,Each gene editor modifies 26 base pairs per second. How many edits in 2 seconds?,52,13,x,y,26,2
The gene editor made x edits over y seconds. What was its editing speed?,x,Each gene editor modifies 48 base pairs per second. How many edits in 24 seconds?,1152,2,x,y,48,24
The colony used x liters over y days. What was their average daily usage?,x,The Mars colony uses 48 liters of water daily. How much water will be needed for 2 days?,96,24,x,y,48,2
The colony used x liters over y days. What was their average daily usage?,x,The Mars colony uses 33 liters of water daily. How much water will be needed for 11 days?,363,3,x,y,33,11
A team of y exoskeletons lifted x kg total. What was the average lifting capacity?,x,Each exoskeleton lifts 47 kilograms. How much can 47 exoskeletons lift together?,2209,1,x,y,47,47
A team of y exoskeletons lifted x kg total. What was the average lifting capacity?,x,Each exoskeleton lifts 34 kilograms. How much can 2 exoskeletons lift together?,68,17,x,y,34,2
The drone completed x deliveries over y hours. What was its average delivery rate?,x,The drone makes 30 deliveries per hour. How many deliveries in 10 hours?,300,3,x,y,30,10
The drone completed x deliveries over y hours. What was its average delivery rate?,x,The drone makes 24 deliveries per hour. How many deliveries in 24 hours?,576,1,x,y,24,24
