clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
"The stew requires x hours to cook. After y hours, how much cooking time remains?",x,A machine processes 40 items per hour. How many can it do in 2 hours?,80,38,x,y,40,2
The jar holds x servings. James consumes y servings. How many servings remain?,x,The server handles 46 requests per second. How many requests in 2 seconds?,92,44,x,y,46,2
The jar holds x servings. James consumes y servings. How many servings remain?,x,The server handles 35 requests per second. How many requests in 5 seconds?,175,30,x,y,35,5
The garden has x plants. William removes y weeds. How many desired plants remain?,x,The spaceship's shield blocks 32 radiation units hourly. How much radiation can it block in 8 hours?,256,24,x,y,32,8
The garden has x plants. William removes y weeds. How many desired plants remain?,x,The spaceship's shield blocks 16 radiation units hourly. How much radiation can it block in 4 hours?,64,12,x,y,16,4
The flowerbed needs x liters of water. Isla adds y liters. How much more water is needed?,x,Each hurricane produces 30 inches of rain. How much rain will 15 hurricanes bring?,450,15,x,y,30,15
The flowerbed needs x liters of water. Isla adds y liters. How much more water is needed?,x,Each hurricane produces 32 inches of rain. How much rain will 4 hurricanes bring?,128,28,x,y,32,4
The seed packet contains x seeds. Olivia plants y seeds. How many seeds remain?,x,Each scooter travels 30 miles per charge. How far can 3 scooters travel?,90,27,x,y,30,3
The seed packet contains x seeds. Olivia plants y seeds. How many seeds remain?,x,Each scooter travels 16 miles per charge. How far can 8 scooters travel?,128,8,x,y,16,8
"The tree grows x centimeters yearly. After y centimeters are trimmed, what is the net growth?",x,Each phytoplankton cluster produces 36 oxygen molecules hourly. How much oxygen will 3 clusters produce?,108,33,x,y,36,3
"The tree grows x centimeters yearly. After y centimeters are trimmed, what is the net growth?",x,Each phytoplankton cluster produces 48 oxygen molecules hourly. How much oxygen will 8 clusters produce?,384,40,x,y,48,8
The plot fits x vegetables. Chloe harvests y vegetables. How many vegetables remain?,x,The kelp forest grows 47 feet monthly. How tall will it become after 47 months?,2209,0,x,y,47,47
The plot fits x vegetables. Chloe harvests y vegetables. How many vegetables remain?,x,The kelp forest grows 29 feet monthly. How tall will it become after 29 months?,841,0,x,y,29,29
"The phone has x% battery. After y% is used, what percentage remains?",x,Each electric vehicle charges at 48 kW. What's the total power needed for 24 vehicles?,1152,24,x,y,48,24
"The phone has x% battery. After y% is used, what percentage remains?",x,Each electric vehicle charges at 42 kW. What's the total power needed for 2 vehicles?,84,40,x,y,42,2
The download requires x megabytes. y megabytes complete. How much data remains?,x,A car travels 24 miles every gallon. How far can it go on 3 gallons?,72,21,x,y,24,3
The download requires x megabytes. y megabytes complete. How much data remains?,x,A car travels 42 miles every gallon. How far can it go on 6 gallons?,252,36,x,y,42,6
The storage has x gigabytes free. James saves y gigabytes of photos. How much space remains?,x,Each of 12 rows contains 6 desks. How many desks total?,72,6,x,y,12,6
The storage has x gigabytes free. James saves y gigabytes of photos. How much space remains?,x,Each of 44 rows contains 44 desks. How many desks total?,1936,0,x,y,44,44
The video is x minutes long. Grace watches y minutes. How much video remains?,x,The miner finds 25 ounces of gold weekly. How much gold in 5 weeks?,125,20,x,y,25,5
The video is x minutes long. Grace watches y minutes. How much video remains?,x,The miner finds 24 ounces of gold weekly. How much gold in 8 weeks?,192,16,x,y,24,8
The app has x daily uses allowed. Chloe uses it y times. How many uses remain?,x,The flood submerges 6 acres hourly. How many acres will be flooded in 3 hours?,18,3,x,y,6,3
The app has x daily uses allowed. Chloe uses it y times. How many uses remain?,x,The flood submerges 26 acres hourly. How many acres will be flooded in 2 hours?,52,24,x,y,26,2
"The game has x innings. After y innings, how many remain?",x,"A book has 12 chapters, each with 2 pages. How many pages total?",24,10,x,y,12,2
"The game has x innings. After y innings, how many remain?",x,"A book has 38 chapters, each with 19 pages. How many pages total?",722,19,x,y,38,19
The scoreboard shows x points. The referee deducts y points. What is the adjusted score?,x,A toy is priced at $36 each. How much for 4 toys?,144,32,x,y,36,4
The scoreboard shows x points. The referee deducts y points. What is the adjusted score?,x,A toy is priced at $36 each. How much for 18 toys?,648,18,x,y,36,18
The tournament has x rounds. James completes y rounds. How many rounds remain?,x,Cases hold 3 bottles each. How many bottles in 3 cases?,9,0,x,y,3,3
The tournament has x rounds. James completes y rounds. How many rounds remain?,x,Cases hold 39 bottles each. How many bottles in 3 cases?,117,36,x,y,39,3
The athlete needs x meters to win. They complete y meters. How much farther is needed?,x,The download speed is 45 MB per second. How much data will download in 3 seconds?,135,42,x,y,45,3
The athlete needs x meters to win. They complete y meters. How much farther is needed?,x,The download speed is 9 MB per second. How much data will download in 3 seconds?,27,6,x,y,9,3
The team has x timeouts. They call y timeouts. How many timeouts remain?,x,Each fishing net catches 16 fish when full. How many fish will 4 full nets catch?,64,12,x,y,16,4
The team has x timeouts. They call y timeouts. How many timeouts remain?,x,Each fishing net catches 17 fish when full. How many fish will 17 full nets catch?,289,0,x,y,17,17
The prescription has x doses. Daniel takes y doses. How many doses remain?,x,A machine produces 50 widgets every minute for 2 minutes. What's the total?,100,48,x,y,50,2
The prescription has x doses. Daniel takes y doses. How many doses remain?,x,A machine produces 40 widgets every minute for 5 minutes. What's the total?,200,35,x,y,40,5
The treatment requires x sessions. William attends y sessions. How many sessions remain?,x,Each Viking ship carries 44 warriors. How many warriors can 11 ships carry?,484,33,x,y,44,11
The treatment requires x sessions. William attends y sessions. How many sessions remain?,x,Each Viking ship carries 47 warriors. How many warriors can 47 ships carry?,2209,0,x,y,47,47
The patient needs x milligrams of medicine. The nurse administers y milligrams. How much more is needed?,x,Each magic potion needs 19 dragon scales. How many scales for 19 potions?,361,0,x,y,19,19
The patient needs x milligrams of medicine. The nurse administers y milligrams. How much more is needed?,x,Each magic potion needs 40 dragon scales. How many scales for 10 potions?,400,30,x,y,40,10
"The therapy lasts x weeks. After y weeks, how much longer will it continue?",x,"A baker prepares 26 trays, each with 13 cookies. What is the total number?",338,13,x,y,26,13
"The therapy lasts x weeks. After y weeks, how much longer will it continue?",x,"A baker prepares 45 trays, each with 5 cookies. What is the total number?",225,40,x,y,45,5
The fitness goal is x steps daily. Ava records y steps. How many more steps are needed?,x,Each tide pool contains 25 hermit crabs. How many crabs would be in 25 pools?,625,0,x,y,25,25
The fitness goal is x steps daily. Ava records y steps. How many more steps are needed?,x,Each tide pool contains 40 hermit crabs. How many crabs would be in 4 pools?,160,36,x,y,40,4
The project has x tasks. Ava completes y tasks. How many tasks remain?,x,Ava writes 29 poetry lines daily. How many lines will be written in 29 consecutive days?,841,0,x,y,29,29
The project has x tasks. Ava completes y tasks. How many tasks remain?,x,Ava writes 28 poetry lines daily. How many lines will be written in 4 consecutive days?,112,24,x,y,28,4
"The workday is x hours long. After y hours, how much time remains?",x,Each hailstorm produces 46 ice chunks per square yard. How many chunks will fall on 23 square yards?,1058,23,x,y,46,23
"The workday is x hours long. After y hours, how much time remains?",x,Each hailstorm produces 18 ice chunks per square yard. How many chunks will fall on 2 square yards?,36,16,x,y,18,2
The quota requires x sales. Zoe makes y sales. How many more are needed?,x,Zoe creates 36 paintings every month. How many paintings will be completed after 4 months?,144,32,x,y,36,4
The quota requires x sales. Zoe makes y sales. How many more are needed?,x,Zoe creates 24 paintings every month. How many paintings will be completed after 3 months?,72,21,x,y,24,3
The budget allows x dollars. William spends y dollars. How much remains?,x,The revolution gains 37 supporters daily. How many supporters in 37 days?,1369,0,x,y,37,37
The budget allows x dollars. William spends y dollars. How much remains?,x,The revolution gains 46 supporters daily. How many supporters in 23 days?,1058,23,x,y,46,23
"The contract lasts x months. After y months, how much time remains?",x,A player averages 10 rebounds per game. How many in 5 games?,50,5,x,y,10,5
"The contract lasts x months. After y months, how much time remains?",x,A player averages 38 rebounds per game. How many in 38 games?,1444,0,x,y,38,38
"The trip covers x kilometers. After y kilometers, how much farther is the destination?",x,The tidal zone reveals 48 new species per survey. How many species might be found in 48 surveys?,2304,0,x,y,48,48
"The trip covers x kilometers. After y kilometers, how much farther is the destination?",x,The tidal zone reveals 48 new species per survey. How many species might be found in 16 surveys?,768,32,x,y,48,16
"The vacation lasts x days. After y days, how many days remain?",x,Each rainforest tree hosts 3 epiphyte species. How many species would be found on 3 trees?,9,0,x,y,3,3
"The vacation lasts x days. After y days, how many days remain?",x,Each rainforest tree hosts 30 epiphyte species. How many species would be found on 5 trees?,150,25,x,y,30,5
The suitcase holds x kilograms. Henry packs y kilograms. How much more weight is allowed?,x,The Mars colony uses 46 liters of water daily. How much water will be needed for 46 days?,2116,0,x,y,46,46
The suitcase holds x kilograms. Henry packs y kilograms. How much more weight is allowed?,x,The Mars colony uses 24 liters of water daily. How much water will be needed for 6 days?,144,18,x,y,24,6
"The itinerary includes x cities. After visiting y cities, how many remain?",x,Each VR headset needs 28 sensors. How many sensors for 4 headsets?,112,24,x,y,28,4
"The itinerary includes x cities. After visiting y cities, how many remain?",x,Each VR headset needs 42 sensors. How many sensors for 21 headsets?,882,21,x,y,42,21
"The cruise has x ports of call. After y stops, how many ports remain?",x,Each jewelry box holds 32 rings. How many rings can be stored in 32 boxes?,1024,0,x,y,32,32
"The cruise has x ports of call. After y stops, how many ports remain?",x,Each jewelry box holds 42 rings. How many rings can be stored in 2 boxes?,84,40,x,y,42,2
The guest list has x people. y people cancel. How many attendees are expected?,x,Each astronaut consumes 45 pounds of food weekly. How much food is needed for 45 weeks?,2025,0,x,y,45,45
The guest list has x people. y people cancel. How many attendees are expected?,x,Each astronaut consumes 36 pounds of food weekly. How much food is needed for 9 weeks?,324,27,x,y,36,9
The venue seats x guests. y seats are reserved. How many seats are open?,x,A process takes 6 hours per unit. How long for 3 units?,18,3,x,y,6,3
The venue seats x guests. y seats are reserved. How many seats are open?,x,A process takes 17 hours per unit. How long for 17 units?,289,0,x,y,17,17
The event budget is x dollars. y dollars are spent. How much remains?,x,The film crew shoots 27 scenes daily. How many scenes will they capture in 9 days?,243,18,x,y,27,9
The event budget is x dollars. y dollars are spent. How much remains?,x,The film crew shoots 32 scenes daily. How many scenes will they capture in 4 days?,128,28,x,y,32,4
"The schedule allows x minutes per speaker. After y minutes, how much time remains?",x,The Mars rover travels 32 meters daily. How far will it go in 32 days?,1024,0,x,y,32,32
"The schedule allows x minutes per speaker. After y minutes, how much time remains?",x,The Mars rover travels 28 meters daily. How far will it go in 14 days?,392,14,x,y,28,14
The conference has x sessions. Jacob attends y sessions. How many sessions remain?,x,A player makes 12 free throws per game. How many in 4 games?,48,8,x,y,12,4
The conference has x sessions. Jacob attends y sessions. How many sessions remain?,x,A player makes 5 free throws per game. How many in 5 games?,25,0,x,y,5,5
The blueprint requires x boards. Chloe cuts y boards. How many more are needed?,x,The helicopter uses 33 gallons of fuel hourly. How much fuel will it use in 33 hours?,1089,0,x,y,33,33
The blueprint requires x boards. Chloe cuts y boards. How many more are needed?,x,The helicopter uses 11 gallons of fuel hourly. How much fuel will it use in 11 hours?,121,0,x,y,11,11
The project needs x nails. The box contains y nails. How many additional nails are needed?,x,The spellbook has 6 pages per chapter. How many pages in 6 chapters?,36,0,x,y,6,6
The project needs x nails. The box contains y nails. How many additional nails are needed?,x,The spellbook has 22 pages per chapter. How many pages in 22 chapters?,484,0,x,y,22,22
The wall needs x bricks. Zoe lays y bricks. How many bricks remain?,x,Each lightning strike releases 18 gigajoules. How much energy will 18 strikes release?,324,0,x,y,18,18
The wall needs x bricks. Zoe lays y bricks. How many bricks remain?,x,Each lightning strike releases 42 gigajoules. How much energy will 6 strikes release?,252,36,x,y,42,6
"The job estimates x hours of labor. After y hours, how much work remains?",x,A plane flies 24 miles per hour. How far in 4 hours?,96,20,x,y,24,4
"The job estimates x hours of labor. After y hours, how much work remains?",x,A plane flies 27 miles per hour. How far in 3 hours?,81,24,x,y,27,3
The order requires x tiles. Thomas breaks y tiles. How many usable tiles remain?,x,Each mosaic tile covers 50 square inches. How much area can 25 tiles cover?,1250,25,x,y,50,25
The order requires x tiles. Thomas breaks y tiles. How many usable tiles remain?,x,Each mosaic tile covers 20 square inches. How much area can 2 tiles cover?,40,18,x,y,20,2
The production line makes x units per hour. Maintenance removes y units. What is the new output?,x,Each AI training cycle processes 48 data points. How many points in 24 cycles?,1152,24,x,y,48,24
The production line makes x units per hour. Maintenance removes y units. What is the new output?,x,Each AI training cycle processes 36 data points. How many points in 2 cycles?,72,34,x,y,36,2
The machine processes x items daily. y items complete. How many items remain?,x,The sandstorm reduces visibility by 22 meters per minute. How much visibility will be lost in 11 minutes?,242,11,x,y,22,11
The machine processes x items daily. y items complete. How many items remain?,x,The sandstorm reduces visibility by 49 meters per minute. How much visibility will be lost in 49 minutes?,2401,0,x,y,49,49
The quality check finds y defects in x items. How many items pass inspection?,x,Jars contain 30 marbles each. How many marbles in 6 jars?,180,24,x,y,30,6
The quality check finds y defects in x items. How many items pass inspection?,x,Jars contain 16 marbles each. How many marbles in 2 jars?,32,14,x,y,16,2
The shipment contains x products. y products are damaged. How many are intact?,x,Each quantum computer performs 39 operations per second. How many operations in 13 seconds?,507,26,x,y,39,13
The shipment contains x products. y products are damaged. How many are intact?,x,Each quantum computer performs 11 operations per second. How many operations in 11 seconds?,121,0,x,y,11,11
The order requires x components. The bin has y components. How many more are needed?,x,"There are 33 classrooms, each with 3 students. How many students total?",99,30,x,y,33,3
The order requires x components. The bin has y components. How many more are needed?,x,"There are 38 classrooms, each with 38 students. How many students total?",1444,0,x,y,38,38
The battery stores x kilowatt-hours. y kilowatt-hours are used. How much energy remains?,x,The dance troupe performs 34 shows in each city. How many shows will they perform on a 34-city tour?,1156,0,x,y,34,34
The battery stores x kilowatt-hours. y kilowatt-hours are used. How much energy remains?,x,The dance troupe performs 20 shows in each city. How many shows will they perform on a 20-city tour?,400,0,x,y,20,20
The tank holds x liters of fuel. Daniel uses y liters. How much fuel remains?,x,Each whale consumes 28 krill daily. How many krill will 4 whales eat?,112,24,x,y,28,4
The tank holds x liters of fuel. Daniel uses y liters. How much fuel remains?,x,Each whale consumes 42 krill daily. How many krill will 14 whales eat?,588,28,x,y,42,14
"The generator provides x hours of power. After y hours, how much runtime remains?",x,The character earns 49 XP per quest. How much XP from 49 quests?,2401,0,x,y,49,49
"The generator provides x hours of power. After y hours, how much runtime remains?",x,The character earns 32 XP per quest. How much XP from 2 quests?,64,30,x,y,32,2
The solar panel produces x watts daily. y watts are consumed. What is the net production?,x,Each Mars transmission takes 12 minutes. How long will 12 transmissions take?,144,0,x,y,12,12
The solar panel produces x watts daily. y watts are consumed. What is the net production?,x,Each Mars transmission takes 40 minutes. How long will 10 transmissions take?,400,30,x,y,40,10
The circuit handles x amps safely. y amps are flowing. How much additional load is possible?,x,Each samurai sword takes 41 hours to forge. How long to forge 41 swords?,1681,0,x,y,41,41
The circuit handles x amps safely. y amps are flowing. How much additional load is possible?,x,Each samurai sword takes 50 hours to forge. How long to forge 50 swords?,2500,0,x,y,50,50
The forest has x trees. Loggers remove y trees. How many trees remain?,x,Each train carriage has 6 seats. How many seats are in 6 carriages?,36,0,x,y,6,6
The forest has x trees. Loggers remove y trees. How many trees remain?,x,Each train carriage has 21 seats. How many seats are in 3 carriages?,63,18,x,y,21,3
The lake contains x fish. y fish are caught. How many fish remain?,x,Each server rack uses 34 kilowatts. What's the total power for 2 racks?,68,32,x,y,34,2
The lake contains x fish. y fish are caught. How many fish remain?,x,Each server rack uses 33 kilowatts. What's the total power for 3 racks?,99,30,x,y,33,3
The reserve protects x acres. Development reduces it by y acres. What is the current size?,x,The blizzard drops 50 snowflakes per square inch. How many flakes will fall on 2 square inches?,100,48,x,y,50,2
The reserve protects x acres. Development reduces it by y acres. What is the current size?,x,The blizzard drops 48 snowflakes per square inch. How many flakes will fall on 3 square inches?,144,45,x,y,48,3
The cleanup targets x tons of waste. Volunteers remove y tons. How much waste remains?,x,The drone makes 21 deliveries per hour. How many deliveries in 21 hours?,441,0,x,y,21,21
The cleanup targets x tons of waste. Volunteers remove y tons. How much waste remains?,x,The drone makes 25 deliveries per hour. How many deliveries in 25 hours?,625,0,x,y,25,25
The air quality index shows x particles. Filters remove y particles. What is the improved reading?,x,A car drives 25 miles every hour for 25 hours. How far does it go?,625,0,x,y,25,25
The air quality index shows x particles. Filters remove y particles. What is the improved reading?,x,A car drives 42 miles every hour for 42 hours. How far does it go?,1764,0,x,y,42,42
The puzzle has x pieces. Jack connects y pieces. How many pieces remain?,x,Each smartphone has 5GB storage. How much total storage for 5 phones?,25,0,x,y,5,5
The puzzle has x pieces. Jack connects y pieces. How many pieces remain?,x,Each smartphone has 24GB storage. How much total storage for 6 phones?,144,18,x,y,24,6
The collection contains x coins. Jacob sells y coins. How many coins remain?,x,Each monster drops 26 items. How many items from 2 monsters?,52,24,x,y,26,2
The collection contains x coins. Jacob sells y coins. How many coins remain?,x,Each monster drops 48 items. How many items from 24 monsters?,1152,24,x,y,48,24
The playlist has x songs. Sophia skips y songs. How many songs will play?,x,"A bookshelf has 48 shelves, each holding 2 books. How many books total?",96,46,x,y,48,2
The playlist has x songs. Sophia skips y songs. How many songs will play?,x,"A bookshelf has 33 shelves, each holding 11 books. How many books total?",363,22,x,y,33,11
The gallery displays x paintings. y paintings go on tour. How many remain on view?,x,The satellite completes 47 orbits daily. How many orbits in 47 days?,2209,0,x,y,47,47
The gallery displays x paintings. y paintings go on tour. How many remain on view?,x,The satellite completes 34 orbits daily. How many orbits in 2 days?,68,32,x,y,34,2
The book has x pages. Nora reads y pages. How many pages remain?,x,Each spell costs 30 mana points. How much mana to cast 10 spells?,300,20,x,y,30,10
The book has x pages. Nora reads y pages. How many pages remain?,x,Each spell costs 24 mana points. How much mana to cast 24 spells?,576,0,x,y,24,24
