clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The train makes 33 stops. The schedule adds 21 express stops. What is the updated itinerary?,54,The gallery displays 41 paintings. 25 paintings go on tour. How many remain on view?,16,66,33,21,41,25
The train makes 15 stops. The schedule adds 6 express stops. What is the updated itinerary?,21,The gallery displays 13 paintings. 8 paintings go on tour. How many remain on view?,5,21,15,6,13,8
The plane has 19 empty seats. 9 passengers cancel their tickets. How many seats become available?,28,"The flight duration is 18 hours. After 11 hours in the air, how much longer until landing?",7,29,19,9,18,11
The plane has 7 empty seats. 2 passengers cancel their tickets. How many seats become available?,9,"The flight duration is 35 hours. After 13 hours in the air, how much longer until landing?",22,48,7,2,35,13
The parking lot has 46 spaces. 31 reserved spaces are added. What is the new capacity?,77,Harper has 28 pencils. The teacher collects 16 pencils. How many pencils does Harper have now?,12,44,46,31,28,16
The parking lot has 30 spaces. 26 reserved spaces are added. What is the new capacity?,56,Harper has 43 pencils. The teacher collects 32 pencils. How many pencils does Harper have now?,11,75,30,26,43,32
The highway project needs 46 workers. 16 temporary workers join. What is the current workforce?,62,"The tree grows 16 centimeters yearly. After 7 centimeters are trimmed, what is the net growth?",9,23,46,16,16,7
The highway project needs 25 workers. 16 temporary workers join. What is the current workforce?,41,"The tree grows 21 centimeters yearly. After 19 centimeters are trimmed, what is the net growth?",2,40,25,16,21,19
The item originally costs 29 dollars. The premium version costs 24 dollars more. What is the upgraded price?,53,"The workday is 35 hours long. After 23 hours, how much time remains?",12,58,29,24,35,23
The item originally costs 24 dollars. The premium version costs 23 dollars more. What is the upgraded price?,47,"The workday is 37 hours long. After 22 hours, how much time remains?",15,59,24,23,37,22
Daniel brings 22 dollars to the store. They find 4 dollars in their pocket. What is their total cash?,26,Daniel owns 18 video games. The store recalls 8 video games. How many video games does Daniel have now?,10,26,22,4,18,8
Daniel brings 13 dollars to the store. They find 4 dollars in their pocket. What is their total cash?,17,Daniel owns 50 video games. The store recalls 45 video games. How many video games does Daniel have now?,5,95,13,4,50,45
The shopping list has 19 items. Henry remembers 17 more items. What is the updated list count?,36,Henry has 49 storybooks. The library recalls 31 storybooks. How many storybooks does Henry have now?,18,80,19,17,49,31
The shopping list has 8 items. Henry remembers 7 more items. What is the updated list count?,15,Henry has 40 storybooks. The library recalls 19 storybooks. How many storybooks does Henry have now?,21,59,8,7,40,19
The coupon saves 21 dollars. The cashier applies 1 dollars in additional savings. What is the total discount?,22,The item originally costs 20 dollars. The discount reduces it by 8 dollars. What is the sale price?,12,28,21,1,20,8
The coupon saves 4 dollars. The cashier applies 1 dollars in additional savings. What is the total discount?,5,The item originally costs 47 dollars. The discount reduces it by 35 dollars. What is the sale price?,12,82,4,1,47,35
The loyalty card has 42 points. The bonus offer adds 32 points. What is the new point balance?,74,The plane has 20 empty seats. 5 standby passengers are accommodated. How many seats remain?,15,25,42,32,20,5
The loyalty card has 13 points. The bonus offer adds 1 points. What is the new point balance?,14,The plane has 30 empty seats. 11 standby passengers are accommodated. How many seats remain?,19,41,13,1,30,11
The recipe calls for 33 grams of flour. Alexander decides to add 5 more grams. What is the new measurement?,38,Alexander has 32 clay pots. Their art class breaks 4 clay pots. How many clay pots does Alexander have now?,28,36,33,5,32,4
The recipe calls for 11 grams of flour. Alexander decides to add 3 more grams. What is the new measurement?,14,Alexander has 38 clay pots. Their art class breaks 4 clay pots. How many clay pots does Alexander have now?,34,42,11,3,38,4
The oven needs 9 minutes to preheat. The recipe suggests 7 extra minutes. What is the total preheat time?,16,"The contract lasts 38 months. After 20 months, how much time remains?",18,58,9,7,38,20
The oven needs 35 minutes to preheat. The recipe suggests 25 extra minutes. What is the total preheat time?,60,"The contract lasts 41 months. After 15 months, how much time remains?",26,56,35,25,41,15
The batch makes 39 cookies. Daniel bakes 28 more cookies. What is the total yield?,67,Daniel finds 30 erasers in their desk. They lose 10 erasers. How many erasers does Daniel have now?,20,40,39,28,30,10
The batch makes 41 cookies. Daniel bakes 7 more cookies. What is the total yield?,48,Daniel finds 41 erasers in their desk. They lose 4 erasers. How many erasers does Daniel have now?,37,45,41,7,41,4
The stew requires 12 hours to cook. The chef extends cooking by 4 hours. What is the new duration?,16,Thomas wears 15 jackets. Their closet donates 5 jackets. How many jackets does Thomas have now?,10,20,12,4,15,5
The stew requires 6 hours to cook. The chef extends cooking by 2 hours. What is the new duration?,8,Thomas wears 13 jackets. Their closet donates 9 jackets. How many jackets does Thomas have now?,4,22,6,2,13,9
The jar holds 46 servings. James prepares 39 extra servings. What is the new total?,85,The exam has 28 questions. James answers 15 questions. How many questions remain?,13,43,46,39,28,15
The jar holds 46 servings. James prepares 30 extra servings. What is the new total?,76,The exam has 32 questions. James answers 10 questions. How many questions remain?,22,42,46,30,32,10
The garden has 18 plants. William transplants 7 new plants. What is the new plant count?,25,The video is 45 minutes long. William watches 15 minutes. How much video remains?,30,60,18,7,45,15
The garden has 43 plants. William transplants 10 new plants. What is the new plant count?,53,The video is 29 minutes long. William watches 4 minutes. How much video remains?,25,33,43,10,29,4
The flowerbed needs 12 liters of water. The rainfall provides 5 additional liters. What is the total hydration?,17,The guest list has 19 people. 5 people cancel. How many attendees are expected?,14,24,12,5,19,5
The flowerbed needs 20 liters of water. The rainfall provides 15 additional liters. What is the total hydration?,35,The guest list has 40 people. 37 people cancel. How many attendees are expected?,3,77,20,15,40,37
The seed packet contains 40 seeds. Olivia receives 3 bonus seeds. What is the new total?,43,The coupon saves 36 dollars. The fine print deducts 32 dollars from the savings. What is the net discount?,4,68,40,3,36,32
The seed packet contains 45 seeds. Olivia receives 37 bonus seeds. What is the new total?,82,The coupon saves 22 dollars. The fine print deducts 20 dollars from the savings. What is the net discount?,2,42,45,37,22,20
The tree grows 50 centimeters yearly. Fertilizer adds 49 extra centimeters. What is the total growth?,99,The order requires 38 components. The bin has 3 components. How many more are needed?,35,41,50,49,38,3
The tree grows 33 centimeters yearly. Fertilizer adds 19 extra centimeters. What is the total growth?,52,The order requires 28 components. The bin has 23 components. How many more are needed?,5,51,33,19,28,23
The plot fits 37 vegetables. Succession planting adds 3 more vegetables. What is the new capacity?,40,The battery stores 27 kilowatt-hours. 25 kilowatt-hours are used. How much energy remains?,2,52,37,3,27,25
The plot fits 27 vegetables. Succession planting adds 17 more vegetables. What is the new capacity?,44,The battery stores 31 kilowatt-hours. 3 kilowatt-hours are used. How much energy remains?,28,34,27,17,31,3
The phone has 50% battery. Charging adds 32% power. What is the new battery level?,82,The jar holds 25 servings. Matthew consumes 20 servings. How many servings remain?,5,45,50,32,25,20
The phone has 50% battery. Charging adds 4% power. What is the new battery level?,54,The jar holds 42 servings. Matthew consumes 29 servings. How many servings remain?,13,71,50,4,42,29
The download requires 46 megabytes. The update adds 32 more megabytes. What is the new total size?,78,Henry has 30 markers. Their art teacher removes 29 markers from their collection. How many markers does Henry have now?,1,59,46,32,30,29
The download requires 21 megabytes. The update adds 18 more megabytes. What is the new total size?,39,Henry has 42 markers. Their art teacher removes 39 markers from their collection. How many markers does Henry have now?,3,81,21,18,42,39
The storage has 34 gigabytes free. Cloud storage adds 18 gigabytes. What is the new capacity?,52,James has 37 board games. Their family gives away 27 board games. How many board games does James have now?,10,64,34,18,37,27
The storage has 17 gigabytes free. Cloud storage adds 15 gigabytes. What is the new capacity?,32,James has 28 board games. Their family gives away 27 board games. How many board games does James have now?,1,55,17,15,28,27
The video is 34 minutes long. Bonus content adds 9 minutes. What is the extended runtime?,43,"The cruise has 14 ports of call. After 10 stops, how many ports remain?",4,24,34,9,14,10
The video is 39 minutes long. Bonus content adds 38 minutes. What is the extended runtime?,77,"The cruise has 48 ports of call. After 20 stops, how many ports remain?",28,68,39,38,48,20
The app has 30 daily uses allowed. The premium version adds 18 more uses. What is the new limit?,48,The blueprint requires 33 boards. Chloe cuts 10 boards. How many more are needed?,23,43,30,18,33,10
The app has 23 daily uses allowed. The premium version adds 18 more uses. What is the new limit?,41,The blueprint requires 32 boards. Chloe cuts 12 boards. How many more are needed?,20,44,23,18,32,12
The game has 31 innings. Extra innings add 30 more. What is the total inning count?,61,Thomas grows 36 strawberries. 25 strawberries get eaten by birds. How many strawberries does Thomas have now?,11,61,31,30,36,25
The game has 47 innings. Extra innings add 25 more. What is the total inning count?,72,Thomas grows 22 strawberries. 16 strawberries get eaten by birds. How many strawberries does Thomas have now?,6,38,47,25,22,16
The scoreboard shows 34 points. The bonus round adds 22 points. What is the new total?,56,Jacob plants 11 flowers. A storm damages 8 flowers. How many flowers does Jacob have now?,3,19,34,22,11,8
The scoreboard shows 35 points. The bonus round adds 30 points. What is the new total?,65,Jacob plants 30 flowers. A storm damages 4 flowers. How many flowers does Jacob have now?,26,34,35,30,30,4
The tournament has 28 rounds. The format change adds 21 qualifying rounds. What is the new structure?,49,James has 48 picture books. Their relative asks for 10 picture books back. How many picture books does James have now?,38,58,28,21,48,10
The tournament has 32 rounds. The format change adds 26 qualifying rounds. What is the new structure?,58,James has 11 picture books. Their relative asks for 2 picture books back. How many picture books does James have now?,9,13,32,26,11,2
The athlete needs 46 meters to win. The course extends by 26 meters. What is the new distance?,72,The textbook has 23 chapters. Alexander studies 20 chapters. How many chapters remain?,3,43,46,26,23,20
The athlete needs 22 meters to win. The course extends by 21 meters. What is the new distance?,43,The textbook has 43 chapters. Alexander studies 6 chapters. How many chapters remain?,37,49,22,21,43,6
The team has 17 timeouts. The official grants 10 additional timeouts. What is the new allowance?,27,The tank holds 36 liters of fuel. Lucas uses 3 liters. How much fuel remains?,33,39,17,10,36,3
The team has 42 timeouts. The official grants 7 additional timeouts. What is the new allowance?,49,The tank holds 16 liters of fuel. Lucas uses 12 liters. How much fuel remains?,4,28,42,7,16,12
The prescription has 35 doses. The refill adds 27 more doses. What is the new total?,62,Daniel brings 20 notebooks to class. A classmate borrows 12 notebooks. How many notebooks does Daniel have now?,8,32,35,27,20,12
The prescription has 12 doses. The refill adds 3 more doses. What is the new total?,15,Daniel brings 38 notebooks to class. A classmate borrows 12 notebooks. How many notebooks does Daniel have now?,26,50,12,3,38,12
The treatment requires 42 sessions. The doctor adds 17 follow-up sessions. What is the new schedule?,59,The quota requires 41 sales. William makes 16 sales. How many more are needed?,25,57,42,17,41,16
The treatment requires 44 sessions. The doctor adds 1 follow-up sessions. What is the new schedule?,45,The quota requires 31 sales. William makes 9 sales. How many more are needed?,22,40,44,1,31,9
The patient needs 20 milligrams of medicine. The dosage increases by 18 milligrams. What is the new requirement?,38,"The game has 31 innings. After 29 innings, how many remain?",2,60,20,18,31,29
The patient needs 30 milligrams of medicine. The dosage increases by 12 milligrams. What is the new requirement?,42,"The game has 12 innings. After 2 innings, how many remain?",10,14,30,12,12,2
The therapy lasts 21 weeks. The extension adds 7 more weeks. What is the new duration?,28,Ethan buys 46 bananas. The cashier takes back 17 bananas. How many bananas does Ethan have now?,29,63,21,7,46,17
The therapy lasts 24 weeks. The extension adds 19 more weeks. What is the new duration?,43,Ethan buys 8 bananas. The cashier takes back 2 bananas. How many bananas does Ethan have now?,6,10,24,19,8,2
The fitness goal is 40 steps daily. The challenge increases by 32 steps. What is the new target?,72,"The package weighs 19 kilograms. After removing 1 kilograms, what is the current weight?",18,20,40,32,19,1
The fitness goal is 42 steps daily. The challenge increases by 3 steps. What is the new target?,45,"The package weighs 40 kilograms. After removing 23 kilograms, what is the current weight?",17,63,42,3,40,23
The project has 39 tasks. The scope expands by 24 tasks. What is the new workload?,63,Ava practices piano for 30 minutes daily. Today they stopped after 2 minutes. How much practice was skipped?,28,32,39,24,30,2
The project has 22 tasks. The scope expands by 14 tasks. What is the new workload?,36,Ava practices piano for 48 minutes daily. Today they stopped after 9 minutes. How much practice was skipped?,39,57,22,14,48,9
The workday is 35 hours long. Overtime adds 33 hours. What is the new shift length?,68,The project needs 36 nails. The box contains 24 nails. How many additional nails are needed?,12,60,35,33,36,24
The workday is 20 hours long. Overtime adds 11 hours. What is the new shift length?,31,The project needs 18 nails. The box contains 16 nails. How many additional nails are needed?,2,34,20,11,18,16
The quota requires 45 sales. The target increases by 44 sales. What is the new goal?,89,Zoe has 50 minutes to complete a task. The timer shows 15 minutes have passed. What is the current remaining time?,35,65,45,44,50,15
The quota requires 37 sales. The target increases by 24 sales. What is the new goal?,61,Zoe has 27 minutes to complete a task. The timer shows 26 minutes have passed. What is the current remaining time?,1,53,37,24,27,26
The budget allows 18 dollars. Additional funding provides 4 dollars. What is the new budget?,22,"The trip covers 27 kilometers. After 1 kilometers, how much farther is the destination?",26,28,18,4,27,1
The budget allows 8 dollars. Additional funding provides 6 dollars. What is the new budget?,14,"The trip covers 31 kilometers. After 12 kilometers, how much farther is the destination?",19,43,8,6,31,12
The contract lasts 41 months. The renewal adds 36 months. What is the new term?,77,Amelia has 32 keys on their keychain. They remove 1 keys. How many keys does Amelia have now?,31,33,41,36,32,1
The contract lasts 21 months. The renewal adds 16 months. What is the new term?,37,Amelia has 43 keys on their keychain. They remove 27 keys. How many keys does Amelia have now?,16,70,21,16,43,27
The trip covers 26 kilometers. The detour adds 15 kilometers. What is the new distance?,41,The circuit handles 36 amps safely. 9 amps are flowing. How much additional load is possible?,27,45,26,15,36,9
The trip covers 49 kilometers. The detour adds 45 kilometers. What is the new distance?,94,The circuit handles 25 amps safely. 22 amps are flowing. How much additional load is possible?,3,47,49,45,25,22
The vacation lasts 49 days. The airline extends it by 47 days. What is the new duration?,96,The rope measures 28 meters. Grace cuts off 19 meters. What length remains?,9,47,49,47,28,19
The vacation lasts 46 days. The airline extends it by 24 days. What is the new duration?,70,The rope measures 33 meters. Grace cuts off 27 meters. What length remains?,6,60,46,24,33,27
The suitcase holds 43 kilograms. The airline increases the limit by 23 kilograms. What is the new capacity?,66,The playlist has 25 songs. Henry skips 18 songs. How many songs will play?,7,43,43,23,25,18
The suitcase holds 23 kilograms. The airline increases the limit by 8 kilograms. What is the new capacity?,31,The playlist has 19 songs. Henry skips 7 songs. How many songs will play?,12,26,23,8,19,7
The itinerary includes 16 cities. Last-minute changes add 6 cities. What is the new plan?,22,The highway project needs 38 workers. 14 workers finish their shift. How many workers are needed?,24,52,16,6,38,14
The itinerary includes 36 cities. Last-minute changes add 17 cities. What is the new plan?,53,The highway project needs 11 workers. 10 workers finish their shift. How many workers are needed?,1,21,36,17,11,10
The cruise has 35 ports of call. Weather changes add 8 alternative ports. What is the new schedule?,43,"Zoe earns 10 dollars weekly. After 7 dollars in deductions, what is the take-home amount?",3,17,35,8,10,7
The cruise has 25 ports of call. Weather changes add 17 alternative ports. What is the new schedule?,42,"Zoe earns 49 dollars weekly. After 5 dollars in deductions, what is the take-home amount?",44,54,25,17,49,5
The guest list has 41 people. 3 last-minute RSVPs arrive. What is the new count?,44,The flowerbed needs 34 liters of water. Ethan adds 15 liters. How much more water is needed?,19,49,41,3,34,15
The guest list has 35 people. 20 last-minute RSVPs arrive. What is the new count?,55,The flowerbed needs 48 liters of water. Ethan adds 43 liters. How much more water is needed?,5,91,35,20,48,43
The venue seats 27 guests. Additional chairs increase capacity by 14. What is the new total?,41,Daniel owns 43 pairs of socks. Their washing machine ruins 2 pairs of socks. How many pairs of socks does Daniel have now?,41,45,27,14,43,2
The venue seats 33 guests. Additional chairs increase capacity by 29. What is the new total?,62,Daniel owns 45 pairs of socks. Their washing machine ruins 7 pairs of socks. How many pairs of socks does Daniel have now?,38,52,33,29,45,7
The event budget is 35 dollars. A sponsor contributes 19 dollars. What is the new budget?,54,The fundraiser goal is 40 dollars. William contributes 10 dollars. What is the remaining gap to the goal after the contribution?,30,50,35,19,40,10
The event budget is 46 dollars. A sponsor contributes 8 dollars. What is the new budget?,54,The fundraiser goal is 40 dollars. William contributes 28 dollars. What is the remaining gap to the goal after the contribution?,12,68,46,8,40,28
The schedule allows 37 minutes per speaker. The organizer adds 14 bonus minutes. What is the new limit?,51,The garden has 43 plants. Nora removes 42 weeds. How many desired plants remain?,1,85,37,14,43,42
The schedule allows 23 minutes per speaker. The organizer adds 15 bonus minutes. What is the new limit?,38,The garden has 29 plants. Nora removes 15 weeds. How many desired plants remain?,14,44,23,15,29,15
The conference has 29 sessions. The committee adds 11 breakout sessions. What is the new total?,40,Jacob has 28 photos in their album. They remove 24 photos. How many photos does Jacob have now?,4,52,29,11,28,24
The conference has 25 sessions. The committee adds 5 breakout sessions. What is the new total?,30,Jacob has 44 photos in their album. They remove 17 photos. How many photos does Jacob have now?,27,61,25,5,44,17
The blueprint requires 49 boards. The revision adds 24 more boards. What is the new requirement?,73,"The stew requires 32 hours to cook. After 3 hours, how much cooking time remains?",29,35,49,24,32,3
The blueprint requires 28 boards. The revision adds 12 more boards. What is the new requirement?,40,"The stew requires 5 hours to cook. After 3 hours, how much cooking time remains?",2,8,28,12,5,3
The project needs 38 nails. The supplier provides 33 extra nails. What is the new total?,71,The patient needs 24 milligrams of medicine. The nurse administers 4 milligrams. How much more is needed?,20,28,38,33,24,4
The project needs 38 nails. The supplier provides 15 extra nails. What is the new total?,53,The patient needs 15 milligrams of medicine. The nurse administers 3 milligrams. How much more is needed?,12,18,38,15,15,3
The wall needs 37 bricks. The design change requires 36 more bricks. What is the new count?,73,The conference has 29 sessions. Zoe attends 28 sessions. How many sessions remain?,1,57,37,36,29,28
The wall needs 44 bricks. The design change requires 26 more bricks. What is the new count?,70,The conference has 23 sessions. Zoe attends 12 sessions. How many sessions remain?,11,35,44,26,23,12
The job estimates 35 hours of labor. Complications add 14 hours. What is the new estimate?,49,William buys 11 donuts. Their family eats 1 donuts. How many donuts does William have now?,10,12,35,14,11,1
The job estimates 21 hours of labor. Complications add 11 hours. What is the new estimate?,32,William buys 26 donuts. Their family eats 14 donuts. How many donuts does William have now?,12,40,21,11,26,14
The order requires 28 tiles. The overage includes 9 extra tiles. What is the delivered quantity?,37,Thomas budgets 12 dollars for groceries. The receipt shows 10 dollars spent. How much remains in the budget?,2,22,28,9,12,10
The order requires 27 tiles. The overage includes 20 extra tiles. What is the delivered quantity?,47,Thomas budgets 39 dollars for groceries. The receipt shows 32 dollars spent. How much remains in the budget?,7,71,27,20,39,32
The production line makes 13 units per hour. Overtime adds 3 more units. What is the new output?,16,The air quality index shows 33 particles. Filters remove 28 particles. What is the improved reading?,5,61,13,3,33,28
The production line makes 47 units per hour. Overtime adds 15 more units. What is the new output?,62,The air quality index shows 26 particles. Filters remove 18 particles. What is the improved reading?,8,44,47,15,26,18
The machine processes 49 items daily. Maintenance increases capacity by 3 items. What is the new rate?,52,The order requires 37 tiles. Michael breaks 23 tiles. How many usable tiles remain?,14,60,49,3,37,23
The machine processes 38 items daily. Maintenance increases capacity by 28 items. What is the new rate?,66,The order requires 29 tiles. Michael breaks 1 tiles. How many usable tiles remain?,28,30,38,28,29,1
The quality check finds 20 defects. The tolerance allows 4 more defects. What is the acceptable range?,24,Ethan collects 42 magazines. Their subscription expires for 27 magazines. How many magazines does Ethan have now?,15,69,20,4,42,27
The quality check finds 41 defects. The tolerance allows 30 more defects. What is the acceptable range?,71,Ethan collects 22 magazines. Their subscription expires for 6 magazines. How many magazines does Ethan have now?,16,28,41,30,22,6
The shipment contains 14 products. The replacement adds 13 more products. What is the new inventory?,27,The forest has 29 trees. Loggers remove 19 trees. How many trees remain?,10,48,14,13,29,19
The shipment contains 13 products. The replacement adds 11 more products. What is the new inventory?,24,The forest has 48 trees. Loggers remove 42 trees. How many trees remain?,6,90,13,11,48,42
The order requires 38 components. The supplier includes 29 spare components. What is the delivered count?,67,Lily picks 31 oranges. They drop 25 oranges. How many oranges does Lily have now?,6,56,38,29,31,25
The order requires 30 components. The supplier includes 21 spare components. What is the delivered count?,51,Lily picks 43 oranges. They drop 41 oranges. How many oranges does Lily have now?,2,84,30,21,43,41
The battery stores 25 kilowatt-hours. Solar charging adds 10 kilowatt-hours. What is the new charge?,35,"Ava's meeting lasts 24 minutes. After 17 minutes, how much meeting time is left?",7,41,25,10,24,17
The battery stores 34 kilowatt-hours. Solar charging adds 25 kilowatt-hours. What is the new charge?,59,"Ava's meeting lasts 41 minutes. After 39 minutes, how much meeting time is left?",2,80,34,25,41,39
The tank holds 32 liters of fuel. Refueling adds 17 liters. What is the new quantity?,49,The production line makes 38 units per hour. Maintenance removes 13 units. What is the new output?,25,51,32,17,38,13
The tank holds 30 liters of fuel. Refueling adds 17 liters. What is the new quantity?,47,The production line makes 47 units per hour. Maintenance removes 29 units. What is the new output?,18,76,30,17,47,29
The generator provides 25 hours of power. Maintenance extends runtime by 12 hours. What is the new duration?,37,The athlete needs 41 meters to win. They complete 11 meters. How much farther is needed?,30,52,25,12,41,11
The generator provides 28 hours of power. Maintenance extends runtime by 25 hours. What is the new duration?,53,The athlete needs 20 meters to win. They complete 13 meters. How much farther is needed?,7,33,28,25,20,13
The solar panel produces 20 watts daily. Extra sunlight increases output by 9 watts. What is the adjusted production?,29,The app has 45 daily uses allowed. Samuel uses it 25 times. How many uses remain?,20,70,20,9,45,25
The solar panel produces 43 watts daily. Extra sunlight increases output by 26 watts. What is the adjusted production?,69,The app has 39 daily uses allowed. Samuel uses it 10 times. How many uses remain?,29,49,43,26,39,10
The circuit handles 26 amps safely. Upgrades increase capacity by 21 amps. What is the new limit?,47,"The vacation lasts 40 days. After 6 days, how many days remain?",34,46,26,21,40,6
The circuit handles 34 amps safely. Upgrades increase capacity by 24 amps. What is the new limit?,58,"The vacation lasts 23 days. After 5 days, how many days remain?",18,28,34,24,23,5
The forest has 14 trees. Replanting adds 4 new trees. What is the new count?,18,The batch makes 23 cookies. James eats 16 cookies. How many cookies remain?,7,39,14,4,23,16
The forest has 48 trees. Replanting adds 29 new trees. What is the new count?,77,The batch makes 36 cookies. James eats 34 cookies. How many cookies remain?,2,70,48,29,36,34
The lake contains 30 fish. Stocking adds 20 more fish. What is the new population?,50,The lab has 45 experiments. Emma completes 16 experiments. How many experiments remain?,29,61,30,20,45,16
The lake contains 14 fish. Stocking adds 6 more fish. What is the new population?,20,The lab has 32 experiments. Emma completes 29 experiments. How many experiments remain?,3,61,14,6,32,29
The reserve protects 40 acres. The expansion adds 9 acres. What is the new protected area?,49,The venue seats 34 guests. 27 seats are reserved. How many seats are open?,7,61,40,9,34,27
The reserve protects 34 acres. The expansion adds 10 acres. What is the new protected area?,44,The venue seats 43 guests. 31 seats are reserved. How many seats are open?,12,74,34,10,43,31
The cleanup targets 24 tons of waste. Additional dumping adds 1 tons. What is the new total?,25,The book has 29 pages. Matthew reads 3 pages. How many pages remain?,26,32,24,1,29,3
The cleanup targets 46 tons of waste. Additional dumping adds 9 tons. What is the new total?,55,The book has 20 pages. Matthew reads 16 pages. How many pages remain?,4,36,46,9,20,16
The air quality index shows 11 particles. Pollution adds 9 particles. What is the new measurement?,20,Thomas bakes 47 cookies. Their sibling eats 31 cookies. How many cookies does Thomas have now?,16,78,11,9,47,31
The air quality index shows 17 particles. Pollution adds 14 particles. What is the new measurement?,31,Thomas bakes 48 cookies. Their sibling eats 39 cookies. How many cookies does Thomas have now?,9,87,17,14,48,39
The puzzle has 35 pieces. The deluxe edition adds 24 more pieces. What is the new challenge?,59,The assignment requires 38 pages. Jack writes 16 pages. How much more is needed?,22,54,35,24,38,16
The puzzle has 34 pieces. The deluxe edition adds 2 more pieces. What is the new challenge?,36,The assignment requires 36 pages. Jack writes 33 pages. How much more is needed?,3,69,34,2,36,33
The collection contains 42 coins. An auction adds 25 rare coins. What is the new collection?,67,The treatment requires 32 sessions. Jacob attends 2 sessions. How many sessions remain?,30,34,42,25,32,2
The collection contains 49 coins. An auction adds 2 rare coins. What is the new collection?,51,The treatment requires 25 sessions. Jacob attends 9 sessions. How many sessions remain?,16,34,49,2,25,9
The playlist has 23 songs. New releases add 21 more songs. What is the updated playlist?,44,Sophia owns 39 stuffed animals. They give 22 stuffed animals to a younger sibling. How many stuffed animals does Sophia have now?,17,61,23,21,39,22
The playlist has 22 songs. New releases add 10 more songs. What is the updated playlist?,32,Sophia owns 32 stuffed animals. They give 21 stuffed animals to a younger sibling. How many stuffed animals does Sophia have now?,11,53,22,10,32,21
The gallery displays 32 paintings. A donation adds 9 paintings. What is the new exhibition?,41,The seed packet contains 27 seeds. Michael plants 18 seeds. How many seeds remain?,9,45,32,9,27,18
The gallery displays 24 paintings. A donation adds 2 paintings. What is the new exhibition?,26,The seed packet contains 14 seeds. Michael plants 5 seeds. How many seeds remain?,9,19,24,2,14,5
The book has 26 pages. The special edition includes 11 additional pages. What is the new length?,37,The tournament has 19 rounds. Nora completes 4 rounds. How many rounds remain?,15,23,26,11,19,4
The book has 40 pages. The special edition includes 12 additional pages. What is the new length?,52,The tournament has 48 rounds. Nora completes 28 rounds. How many rounds remain?,20,76,40,12,48,28
