clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The loyalty card has 13 points. The bonus offer adds 1 points. What is the new point balance?,14,The system collected 6 metrics from 6 watches. What was the average per watch?,1,12,13,1,6,6
The recipe calls for 33 grams of flour. Alexander decides to add 5 more grams. What is the new measurement?,38,24 overtime hours earned $48. What was the overtime rate?,2,72,33,5,48,24
The recipe calls for 11 grams of flour. Alexander decides to add 3 more grams. What is the new measurement?,14,2 overtime hours earned $8. What was the overtime rate?,4,10,11,3,8,2
The oven needs 9 minutes to preheat. The recipe suggests 7 extra minutes. What is the total preheat time?,16,The 40-mile road consists of 2 segments. What is the average segment length?,20,42,9,7,40,2
The oven needs 35 minutes to preheat. The recipe suggests 25 extra minutes. What is the total preheat time?,60,The 30-mile road consists of 30 segments. What is the average segment length?,1,60,35,25,30,30
The batch makes 39 cookies. Daniel bakes 28 more cookies. What is the total yield?,67,A printer produced 44 pages during 22 minutes. How many per minute?,2,66,39,28,44,22
The batch makes 41 cookies. Daniel bakes 7 more cookies. What is the total yield?,48,A printer produced 36 pages during 4 minutes. How many per minute?,9,40,41,7,36,4
The stew requires 12 hours to cook. The chef extends cooking by 4 hours. What is the new duration?,16,A machine completed 27 items over 3 hours. What was its processing rate?,9,30,12,4,27,3
The stew requires 6 hours to cook. The chef extends cooking by 2 hours. What is the new duration?,8,A machine completed 40 items over 2 hours. What was its processing rate?,20,42,6,2,40,2
The jar holds 46 servings. James prepares 39 extra servings. What is the new total?,85,The server processed 46 requests over 2 seconds. What was the request rate?,23,48,46,39,46,2
The jar holds 46 servings. James prepares 30 extra servings. What is the new total?,76,The server processed 35 requests over 5 seconds. What was the request rate?,7,40,46,30,35,5
The garden has 18 plants. William transplants 7 new plants. What is the new plant count?,25,The shield blocked 32 units over 8 hours. What was its average protection rate?,4,40,18,7,32,8
The garden has 43 plants. William transplants 10 new plants. What is the new plant count?,53,The shield blocked 16 units over 4 hours. What was its average protection rate?,4,20,43,10,16,4
The flowerbed needs 12 liters of water. The rainfall provides 5 additional liters. What is the total hydration?,17,The region received 30 inches of rain from 15 hurricanes. What was the average rainfall per hurricane?,2,45,12,5,30,15
The flowerbed needs 20 liters of water. The rainfall provides 15 additional liters. What is the total hydration?,35,The region received 32 inches of rain from 4 hurricanes. What was the average rainfall per hurricane?,8,36,20,15,32,4
The seed packet contains 40 seeds. Olivia receives 3 bonus seeds. What is the new total?,43,A fleet of 3 scooters traveled 30 miles total. What was the average distance per scooter?,10,33,40,3,30,3
The seed packet contains 45 seeds. Olivia receives 37 bonus seeds. What is the new total?,82,A fleet of 8 scooters traveled 16 miles total. What was the average distance per scooter?,2,24,45,37,16,8
The tree grows 50 centimeters yearly. Fertilizer adds 49 extra centimeters. What is the total growth?,99,Scientists measured 36 oxygen molecules from 3 phytoplankton clusters. What was the average production rate?,12,39,50,49,36,3
The tree grows 33 centimeters yearly. Fertilizer adds 19 extra centimeters. What is the total growth?,52,Scientists measured 48 oxygen molecules from 8 phytoplankton clusters. What was the average production rate?,6,56,33,19,48,8
The plot fits 37 vegetables. Succession planting adds 3 more vegetables. What is the new capacity?,40,The kelp grew 47 feet over 47 months. What was its average monthly growth?,1,94,37,3,47,47
The plot fits 27 vegetables. Succession planting adds 17 more vegetables. What is the new capacity?,44,The kelp grew 29 feet over 29 months. What was its average monthly growth?,1,58,27,17,29,29
The phone has 50% battery. Charging adds 32% power. What is the new battery level?,82,The charging station provided 48 kW total to 24 vehicles. What was the average per vehicle?,2,72,50,32,48,24
The phone has 50% battery. Charging adds 4% power. What is the new battery level?,54,The charging station provided 42 kW total to 2 vehicles. What was the average per vehicle?,21,44,50,4,42,2
The download requires 46 megabytes. The update adds 32 more megabytes. What is the new total size?,78,A car went 24 miles using 3 gallons. What was the mileage per gallon?,8,27,46,32,24,3
The download requires 21 megabytes. The update adds 18 more megabytes. What is the new total size?,39,A car went 42 miles using 6 gallons. What was the mileage per gallon?,7,48,21,18,42,6
The storage has 34 gigabytes free. Cloud storage adds 18 gigabytes. What is the new capacity?,52,12 desks are arranged in 6 equal rows. How many desks per row?,2,18,34,18,12,6
The storage has 17 gigabytes free. Cloud storage adds 15 gigabytes. What is the new capacity?,32,44 desks are arranged in 44 equal rows. How many desks per row?,1,88,17,15,44,44
The video is 34 minutes long. Bonus content adds 9 minutes. What is the extended runtime?,43,The miner extracted 25 ounces over 5 weeks. What was the average weekly yield?,5,30,34,9,25,5
The video is 39 minutes long. Bonus content adds 38 minutes. What is the extended runtime?,77,The miner extracted 24 ounces over 8 weeks. What was the average weekly yield?,3,32,39,38,24,8
The app has 30 daily uses allowed. The premium version adds 18 more uses. What is the new limit?,48,The floodwaters covered 6 acres over 3 hours. What was the average expansion rate?,2,9,30,18,6,3
The app has 23 daily uses allowed. The premium version adds 18 more uses. What is the new limit?,41,The floodwaters covered 26 acres over 2 hours. What was the average expansion rate?,13,28,23,18,26,2
The game has 31 innings. Extra innings add 30 more. What is the total inning count?,61,A book's 12 pages are divided equally into 2 chapters. How many per chapter?,6,14,31,30,12,2
The game has 47 innings. Extra innings add 25 more. What is the total inning count?,72,A book's 38 pages are divided equally into 19 chapters. How many per chapter?,2,57,47,25,38,19
The scoreboard shows 34 points. The bonus round adds 22 points. What is the new total?,56,Jacob spent $36 on 4 identical toys. What was each toy's price?,9,40,34,22,36,4
The scoreboard shows 35 points. The bonus round adds 30 points. What is the new total?,65,Jacob spent $36 on 18 identical toys. What was each toy's price?,2,54,35,30,36,18
The tournament has 28 rounds. The format change adds 21 qualifying rounds. What is the new structure?,49,3 cases contain 3 bottles total. How many per case?,1,6,28,21,3,3
The tournament has 32 rounds. The format change adds 26 qualifying rounds. What is the new structure?,58,3 cases contain 39 bottles total. How many per case?,13,42,32,26,39,3
The athlete needs 46 meters to win. The course extends by 26 meters. What is the new distance?,72,Alexander downloaded 45 MB over 3 seconds. What was the download speed?,15,48,46,26,45,3
The athlete needs 22 meters to win. The course extends by 21 meters. What is the new distance?,43,Alexander downloaded 9 MB over 3 seconds. What was the download speed?,3,12,22,21,9,3
The team has 17 timeouts. The official grants 10 additional timeouts. What is the new allowance?,27,Fishermen emptied 16 fish from 4 nets. What was the average catch per net?,4,20,17,10,16,4
The team has 42 timeouts. The official grants 7 additional timeouts. What is the new allowance?,49,Fishermen emptied 17 fish from 17 nets. What was the average catch per net?,1,34,42,7,17,17
The prescription has 35 doses. The refill adds 27 more doses. What is the new total?,62,A machine made 50 widgets in 2 minutes. What was its per-minute rate?,25,52,35,27,50,2
The prescription has 12 doses. The refill adds 3 more doses. What is the new total?,15,A machine made 40 widgets in 5 minutes. What was its per-minute rate?,8,45,12,3,40,5
The treatment requires 42 sessions. The doctor adds 17 follow-up sessions. What is the new schedule?,59,The fleet of 11 ships transported 44 warriors total. What was the average per ship?,4,55,42,17,44,11
The treatment requires 44 sessions. The doctor adds 1 follow-up sessions. What is the new schedule?,45,The fleet of 47 ships transported 47 warriors total. What was the average per ship?,1,94,44,1,47,47
The patient needs 20 milligrams of medicine. The dosage increases by 18 milligrams. What is the new requirement?,38,The alchemist used 19 scales to make 19 potions. What was the average per potion?,1,38,20,18,19,19
The patient needs 30 milligrams of medicine. The dosage increases by 12 milligrams. What is the new requirement?,42,The alchemist used 40 scales to make 10 potions. What was the average per potion?,4,50,30,12,40,10
The therapy lasts 21 weeks. The extension adds 7 more weeks. What is the new duration?,28,A baker divides 26 cookies equally among 13 trays. How many per tray?,2,39,21,7,26,13
The therapy lasts 24 weeks. The extension adds 19 more weeks. What is the new duration?,43,A baker divides 45 cookies equally among 5 trays. How many per tray?,9,50,24,19,45,5
The fitness goal is 40 steps daily. The challenge increases by 32 steps. What is the new target?,72,Scientists observed 25 hermit crabs distributed equally among 25 pools. What was the average per pool?,1,50,40,32,25,25
The fitness goal is 42 steps daily. The challenge increases by 3 steps. What is the new target?,45,Scientists observed 40 hermit crabs distributed equally among 4 pools. What was the average per pool?,10,44,42,3,40,4
The project has 39 tasks. The scope expands by 24 tasks. What is the new workload?,63,Ava wrote 29 poetry lines over 29 days. What was the average daily output?,1,58,39,24,29,29
The project has 22 tasks. The scope expands by 14 tasks. What is the new workload?,36,Ava wrote 28 poetry lines over 4 days. What was the average daily output?,7,32,22,14,28,4
The workday is 35 hours long. Overtime adds 33 hours. What is the new shift length?,68,The storm dropped 46 hailstones across 23 square yards. What was the average concentration?,2,69,35,33,46,23
The workday is 20 hours long. Overtime adds 11 hours. What is the new shift length?,31,The storm dropped 18 hailstones across 2 square yards. What was the average concentration?,9,20,20,11,18,2
The quota requires 45 sales. The target increases by 44 sales. What is the new goal?,89,Zoe completed 36 paintings over 4 months. How many paintings per month on average?,9,40,45,44,36,4
The quota requires 37 sales. The target increases by 24 sales. What is the new goal?,61,Zoe completed 24 paintings over 3 months. How many paintings per month on average?,8,27,37,24,24,3
The budget allows 18 dollars. Additional funding provides 4 dollars. What is the new budget?,22,The movement gained 37 supporters over 37 days. What was the average daily growth?,1,74,18,4,37,37
The budget allows 8 dollars. Additional funding provides 6 dollars. What is the new budget?,14,The movement gained 46 supporters over 23 days. What was the average daily growth?,2,69,8,6,46,23
The contract lasts 41 months. The renewal adds 36 months. What is the new term?,77,A player got 10 rebounds in 5 games. What was the average?,2,15,41,36,10,5
The contract lasts 21 months. The renewal adds 16 months. What is the new term?,37,A player got 38 rebounds in 38 games. What was the average?,1,76,21,16,38,38
The trip covers 26 kilometers. The detour adds 15 kilometers. What is the new distance?,41,Researchers documented 48 species across 48 tidal surveys. What was the average per survey?,1,96,26,15,48,48
The trip covers 49 kilometers. The detour adds 45 kilometers. What is the new distance?,94,Researchers documented 48 species across 16 tidal surveys. What was the average per survey?,3,64,49,45,48,16
The vacation lasts 49 days. The airline extends it by 47 days. What is the new duration?,96,Researchers found 3 epiphyte species on 3 trees. What was the average per tree?,1,6,49,47,3,3
The vacation lasts 46 days. The airline extends it by 24 days. What is the new duration?,70,Researchers found 30 epiphyte species on 5 trees. What was the average per tree?,6,35,46,24,30,5
The suitcase holds 43 kilograms. The airline increases the limit by 23 kilograms. What is the new capacity?,66,The colony used 46 liters over 46 days. What was their average daily usage?,1,92,43,23,46,46
The suitcase holds 23 kilograms. The airline increases the limit by 8 kilograms. What is the new capacity?,31,The colony used 24 liters over 6 days. What was their average daily usage?,4,30,23,8,24,6
The itinerary includes 16 cities. Last-minute changes add 6 cities. What is the new plan?,22,The VR setup uses 28 sensors across 4 headsets. What's the average per headset?,7,32,16,6,28,4
The itinerary includes 36 cities. Last-minute changes add 17 cities. What is the new plan?,53,The VR setup uses 42 sensors across 21 headsets. What's the average per headset?,2,63,36,17,42,21
The cruise has 35 ports of call. Weather changes add 8 alternative ports. What is the new schedule?,43,Zoe has 32 rings to distribute equally among 32 boxes. How many rings per box?,1,64,35,8,32,32
The cruise has 25 ports of call. Weather changes add 17 alternative ports. What is the new schedule?,42,Zoe has 42 rings to distribute equally among 2 boxes. How many rings per box?,21,44,25,17,42,2
The guest list has 41 people. 3 last-minute RSVPs arrive. What is the new count?,44,The crew ate 45 pounds of food over 45 weeks. What was their average weekly consumption?,1,90,41,3,45,45
The guest list has 35 people. 20 last-minute RSVPs arrive. What is the new count?,55,The crew ate 36 pounds of food over 9 weeks. What was their average weekly consumption?,4,45,35,20,36,9
The venue seats 27 guests. Additional chairs increase capacity by 14. What is the new total?,41,3 units were made in 6 hours total. What was the time per unit?,2,9,27,14,6,3
The venue seats 33 guests. Additional chairs increase capacity by 29. What is the new total?,62,17 units were made in 17 hours total. What was the time per unit?,1,34,33,29,17,17
The event budget is 35 dollars. A sponsor contributes 19 dollars. What is the new budget?,54,The crew shot 27 scenes over 9 days. What was their average daily scenes?,3,36,35,19,27,9
The event budget is 46 dollars. A sponsor contributes 8 dollars. What is the new budget?,54,The crew shot 32 scenes over 4 days. What was their average daily scenes?,8,36,46,8,32,4
The schedule allows 37 minutes per speaker. The organizer adds 14 bonus minutes. What is the new limit?,51,The rover traveled 32 meters over 32 days. What was its average daily distance?,1,64,37,14,32,32
The schedule allows 23 minutes per speaker. The organizer adds 15 bonus minutes. What is the new limit?,38,The rover traveled 28 meters over 14 days. What was its average daily distance?,2,42,23,15,28,14
The conference has 29 sessions. The committee adds 11 breakout sessions. What is the new total?,40,A player made 12 free throws over 4 games. What was the average?,3,16,29,11,12,4
The conference has 25 sessions. The committee adds 5 breakout sessions. What is the new total?,30,A player made 5 free throws over 5 games. What was the average?,1,10,25,5,5,5
The blueprint requires 49 boards. The revision adds 24 more boards. What is the new requirement?,73,The helicopter consumed 33 gallons over 33 hours. What was its average hourly usage?,1,66,49,24,33,33
The blueprint requires 28 boards. The revision adds 12 more boards. What is the new requirement?,40,The helicopter consumed 11 gallons over 11 hours. What was its average hourly usage?,1,22,28,12,11,11
The project needs 38 nails. The supplier provides 33 extra nails. What is the new total?,71,The 6-chapter spellbook has 6 pages total. How many pages per chapter?,1,12,38,33,6,6
The project needs 38 nails. The supplier provides 15 extra nails. What is the new total?,53,The 22-chapter spellbook has 22 pages total. How many pages per chapter?,1,44,38,15,22,22
The wall needs 37 bricks. The design change requires 36 more bricks. What is the new count?,73,The storm released 18 gigajoules through 18 lightning strikes. What was the average energy per strike?,1,36,37,36,18,18
The wall needs 44 bricks. The design change requires 26 more bricks. What is the new count?,70,The storm released 42 gigajoules through 6 lightning strikes. What was the average energy per strike?,7,48,44,26,42,6
The job estimates 35 hours of labor. Complications add 14 hours. What is the new estimate?,49,A plane covered 24 miles over 4 hours. What was its speed?,6,28,35,14,24,4
The job estimates 21 hours of labor. Complications add 11 hours. What is the new estimate?,32,A plane covered 27 miles over 3 hours. What was its speed?,9,30,21,11,27,3
The order requires 28 tiles. The overage includes 9 extra tiles. What is the delivered quantity?,37,Thomas covered 50 square inches with 25 tiles. What was the average coverage per tile?,2,75,28,9,50,25
The order requires 27 tiles. The overage includes 20 extra tiles. What is the delivered quantity?,47,Thomas covered 20 square inches with 2 tiles. What was the average coverage per tile?,10,22,27,20,20,2
The production line makes 13 units per hour. Overtime adds 3 more units. What is the new output?,16,The AI processed 48 data points through 24 cycles. What was the average per cycle?,2,72,13,3,48,24
The production line makes 47 units per hour. Overtime adds 15 more units. What is the new output?,62,The AI processed 36 data points through 2 cycles. What was the average per cycle?,18,38,47,15,36,2
The machine processes 49 items daily. Maintenance increases capacity by 3 items. What is the new rate?,52,Visibility decreased by 22 meters over 11 minutes. What was the average rate of visibility loss?,2,33,49,3,22,11
The machine processes 38 items daily. Maintenance increases capacity by 28 items. What is the new rate?,66,Visibility decreased by 49 meters over 49 minutes. What was the average rate of visibility loss?,1,98,38,28,49,49
The quality check finds 20 defects. The tolerance allows 4 more defects. What is the acceptable range?,24,6 jars have 30 marbles total. What's the average per jar?,5,36,20,4,30,6
The quality check finds 41 defects. The tolerance allows 30 more defects. What is the acceptable range?,71,2 jars have 16 marbles total. What's the average per jar?,8,18,41,30,16,2
The shipment contains 14 products. The replacement adds 13 more products. What is the new inventory?,27,The quantum computer completed 39 operations over 13 seconds. What was its operation rate?,3,52,14,13,39,13
The shipment contains 13 products. The replacement adds 11 more products. What is the new inventory?,24,The quantum computer completed 11 operations over 11 seconds. What was its operation rate?,1,22,13,11,11,11
The order requires 38 components. The supplier includes 29 spare components. What is the delivered count?,67,33 students are divided equally into 3 classrooms. How many in each?,11,36,38,29,33,3
The order requires 30 components. The supplier includes 21 spare components. What is the delivered count?,51,38 students are divided equally into 38 classrooms. How many in each?,1,76,30,21,38,38
The battery stores 25 kilowatt-hours. Solar charging adds 10 kilowatt-hours. What is the new charge?,35,The troupe performed 34 shows across 34 cities. What was their average shows per city?,1,68,25,10,34,34
The battery stores 34 kilowatt-hours. Solar charging adds 25 kilowatt-hours. What is the new charge?,59,The troupe performed 20 shows across 20 cities. What was their average shows per city?,1,40,34,25,20,20
The tank holds 32 liters of fuel. Refueling adds 17 liters. What is the new quantity?,49,A pod of 4 whales consumed 28 krill total. What was the average krill per whale?,7,32,32,17,28,4
The tank holds 30 liters of fuel. Refueling adds 17 liters. What is the new quantity?,47,A pod of 14 whales consumed 42 krill total. What was the average krill per whale?,3,56,30,17,42,14
The generator provides 25 hours of power. Maintenance extends runtime by 12 hours. What is the new duration?,37,The character gained 49 XP over 49 quests. What was the average XP per quest?,1,98,25,12,49,49
The generator provides 28 hours of power. Maintenance extends runtime by 25 hours. What is the new duration?,53,The character gained 32 XP over 2 quests. What was the average XP per quest?,16,34,28,25,32,2
The solar panel produces 20 watts daily. Extra sunlight increases output by 9 watts. What is the adjusted production?,29,Mission Control spent 12 minutes on 12 transmissions. What was the average time per transmission?,1,24,20,9,12,12
The solar panel produces 43 watts daily. Extra sunlight increases output by 26 watts. What is the adjusted production?,69,Mission Control spent 40 minutes on 10 transmissions. What was the average time per transmission?,4,50,43,26,40,10
The circuit handles 26 amps safely. Upgrades increase capacity by 21 amps. What is the new limit?,47,The swordsmith spent 41 hours making 41 swords. What was the average time per sword?,1,82,26,21,41,41
The circuit handles 34 amps safely. Upgrades increase capacity by 24 amps. What is the new limit?,58,The swordsmith spent 50 hours making 50 swords. What was the average time per sword?,1,100,34,24,50,50
The forest has 14 trees. Replanting adds 4 new trees. What is the new count?,18,The train has 6 seats total across 6 carriages. What's the average per carriage?,1,12,14,4,6,6
The forest has 48 trees. Replanting adds 29 new trees. What is the new count?,77,The train has 21 seats total across 3 carriages. What's the average per carriage?,7,24,48,29,21,3
The lake contains 30 fish. Stocking adds 20 more fish. What is the new population?,50,The data center used 34 kilowatts across 2 racks. What was the average per rack?,17,36,30,20,34,2
The lake contains 14 fish. Stocking adds 6 more fish. What is the new population?,20,The data center used 33 kilowatts across 3 racks. What was the average per rack?,11,36,14,6,33,3
The reserve protects 40 acres. The expansion adds 9 acres. What is the new protected area?,49,Scientists measured 50 snowflakes across 2 square inches. What was the average snowflake density?,25,52,40,9,50,2
The reserve protects 34 acres. The expansion adds 10 acres. What is the new protected area?,44,Scientists measured 48 snowflakes across 3 square inches. What was the average snowflake density?,16,51,34,10,48,3
The cleanup targets 24 tons of waste. Additional dumping adds 1 tons. What is the new total?,25,The drone completed 21 deliveries over 21 hours. What was its average delivery rate?,1,42,24,1,21,21
The cleanup targets 46 tons of waste. Additional dumping adds 9 tons. What is the new total?,55,The drone completed 25 deliveries over 25 hours. What was its average delivery rate?,1,50,46,9,25,25
The air quality index shows 11 particles. Pollution adds 9 particles. What is the new measurement?,20,A car traveled 25 miles in 25 hours. What was its speed in mph?,1,50,11,9,25,25
The air quality index shows 17 particles. Pollution adds 14 particles. What is the new measurement?,31,A car traveled 42 miles in 42 hours. What was its speed in mph?,1,84,17,14,42,42
The puzzle has 35 pieces. The deluxe edition adds 24 more pieces. What is the new challenge?,59,A shipment of 5 phones has 5GB total storage. What's the average per phone?,1,10,35,24,5,5
The puzzle has 34 pieces. The deluxe edition adds 2 more pieces. What is the new challenge?,36,A shipment of 6 phones has 24GB total storage. What's the average per phone?,4,30,34,2,24,6
The collection contains 42 coins. An auction adds 25 rare coins. What is the new collection?,67,Defeating 2 monsters yielded 26 items total. What was the average drop?,13,28,42,25,26,2
The collection contains 49 coins. An auction adds 2 rare coins. What is the new collection?,51,Defeating 24 monsters yielded 48 items total. What was the average drop?,2,72,49,2,48,24
The playlist has 23 songs. New releases add 21 more songs. What is the updated playlist?,44,48 books are placed equally on 2 shelves. How many books per shelf?,24,50,23,21,48,2
The playlist has 22 songs. New releases add 10 more songs. What is the updated playlist?,32,33 books are placed equally on 11 shelves. How many books per shelf?,3,44,22,10,33,11
The gallery displays 32 paintings. A donation adds 9 paintings. What is the new exhibition?,41,The satellite made 47 orbits in 47 days. What was its actual daily orbit count?,1,94,32,9,47,47
The gallery displays 24 paintings. A donation adds 2 paintings. What is the new exhibition?,26,The satellite made 34 orbits in 2 days. What was its actual daily orbit count?,17,36,24,2,34,2
The book has 26 pages. The special edition includes 11 additional pages. What is the new length?,37,The wizard spent 30 mana on 10 spells. What was the average cost per spell?,3,40,26,11,30,10
The book has 40 pages. The special edition includes 12 additional pages. What is the new length?,52,The wizard spent 24 mana on 24 spells. What was the average cost per spell?,1,48,40,12,24,24
