clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The character gained x XP over y quests. What was the average XP per quest?,x,The download speed is 9 MB per second. How much data will download in 3 seconds?,27,3,x,y,9,3
The party found x coins distributed among y chests. What was the average per chest?,x,Each fishing net catches 16 fish when full. How many fish will 4 full nets catch?,64,4,x,y,16,4
The party found x coins distributed among y chests. What was the average per chest?,x,Each fishing net catches 17 fish when full. How many fish will 17 full nets catch?,289,1,x,y,17,17
Explorers mapped x passages across y towers. What was the average per tower?,x,A machine produces 50 widgets every minute for 2 minutes. What's the total?,100,25,x,y,50,2
Explorers mapped x passages across y towers. What was the average per tower?,x,A machine produces 40 widgets every minute for 5 minutes. What's the total?,200,8,x,y,40,5
Defeating y monsters yielded x items total. What was the average drop?,x,Each Viking ship carries 44 warriors. How many warriors can 11 ships carry?,484,4,x,y,44,11
Defeating y monsters yielded x items total. What was the average drop?,x,Each Viking ship carries 47 warriors. How many warriors can 47 ships carry?,2209,1,x,y,47,47
The y-chapter spellbook has x pages total. How many pages per chapter?,x,Each magic potion needs 19 dragon scales. How many scales for 19 potions?,361,1,x,y,19,19
The y-chapter spellbook has x pages total. How many pages per chapter?,x,Each magic potion needs 40 dragon scales. How many scales for 10 potions?,400,4,x,y,40,10
Thomas made x moves total across y puzzles. What was the average per puzzle?,x,"A baker prepares 26 trays, each with 13 cookies. What is the total number?",338,2,x,y,26,13
Thomas made x moves total across y puzzles. What was the average per puzzle?,x,"A baker prepares 45 trays, each with 5 cookies. What is the total number?",225,9,x,y,45,5
The game loaded x textures over y seconds. What was the average loading speed?,x,Each tide pool contains 25 hermit crabs. How many crabs would be in 25 pools?,625,1,x,y,25,25
The game loaded x textures over y seconds. What was the average loading speed?,x,Each tide pool contains 40 hermit crabs. How many crabs would be in 4 pools?,160,10,x,y,40,4
The pyramid's y blocks weigh x tons total. What is the average block weight?,x,Lucas writes 29 poetry lines daily. How many lines will be written in 29 consecutive days?,841,1,x,y,29,29
The pyramid's y blocks weigh x tons total. What is the average block weight?,x,Lucas writes 28 poetry lines daily. How many lines will be written in 4 consecutive days?,112,7,x,y,28,4
The x-page manuscript took y days to copy. What was the average daily output?,x,Each hailstorm produces 46 ice chunks per square yard. How many chunks will fall on 23 square yards?,1058,2,x,y,46,23
The x-page manuscript took y days to copy. What was the average daily output?,x,Each hailstorm produces 18 ice chunks per square yard. How many chunks will fall on 2 square yards?,36,9,x,y,18,2
The fleet of y ships transported x warriors total. What was the average per ship?,x,Amelia creates 36 paintings every month. How many paintings will be completed after 4 months?,144,9,x,y,36,4
The fleet of y ships transported x warriors total. What was the average per ship?,x,Amelia creates 24 paintings every month. How many paintings will be completed after 3 months?,72,8,x,y,24,3
Builders used x stones across y walls. What was the average per wall?,x,The revolution gains 37 supporters daily. How many supporters in 37 days?,1369,1,x,y,37,37
Builders used x stones across y walls. What was the average per wall?,x,The revolution gains 46 supporters daily. How many supporters in 23 days?,1058,2,x,y,46,23
The x-mile road consists of y segments. What is the average segment length?,x,A player averages 10 rebounds per game. How many in 5 games?,50,2,x,y,10,5
The x-mile road consists of y segments. What is the average segment length?,x,A player averages 38 rebounds per game. How many in 38 games?,1444,1,x,y,38,38
The movement gained x supporters over y days. What was the average daily growth?,x,The tidal zone reveals 48 new species per survey. How many species might be found in 48 surveys?,2304,1,x,y,48,48
The movement gained x supporters over y days. What was the average daily growth?,x,The tidal zone reveals 48 new species per survey. How many species might be found in 16 surveys?,768,3,x,y,48,16
The swordsmith spent x hours making y swords. What was the average time per sword?,x,Each rainforest tree hosts 3 epiphyte species. How many species would be found on 3 trees?,9,1,x,y,3,3
The swordsmith spent x hours making y swords. What was the average time per sword?,x,Each rainforest tree hosts 30 epiphyte species. How many species would be found on 5 trees?,150,6,x,y,30,5
The caravan covered x miles in y days. What was its average daily distance?,x,The Mars colony uses 46 liters of water daily. How much water will be needed for 46 days?,2116,1,x,y,46,46
The caravan covered x miles in y days. What was its average daily distance?,x,The Mars colony uses 24 liters of water daily. How much water will be needed for 6 days?,144,4,x,y,24,6
Artists used x pigments across y paintings. What was the average per painting?,x,Each VR headset needs 28 sensors. How many sensors for 4 headsets?,112,7,x,y,28,4
Artists used x pigments across y paintings. What was the average per painting?,x,Each VR headset needs 42 sensors. How many sensors for 21 headsets?,882,2,x,y,42,21
The miner extracted x ounces over y weeks. What was the average weekly yield?,x,Each jewelry box holds 32 rings. How many rings can be stored in 32 boxes?,1024,1,x,y,32,32
The miner extracted x ounces over y weeks. What was the average weekly yield?,x,Each jewelry box holds 42 rings. How many rings can be stored in 2 boxes?,84,21,x,y,42,2
The region received x inches of rain from y hurricanes. What was the average rainfall per hurricane?,x,Each astronaut consumes 45 pounds of food weekly. How much food is needed for 45 weeks?,2025,1,x,y,45,45
The region received x inches of rain from y hurricanes. What was the average rainfall per hurricane?,x,Each astronaut consumes 36 pounds of food weekly. How much food is needed for 9 weeks?,324,4,x,y,36,9
Scientists measured x snowflakes across y square inches. What was the average snowflake density?,x,A process takes 6 hours per unit. How long for 3 units?,18,2,x,y,6,3
Scientists measured x snowflakes across y square inches. What was the average snowflake density?,x,A process takes 17 hours per unit. How long for 17 units?,289,1,x,y,17,17
The tornado outbreak damaged x structures across y tornadoes. What was the average damage per tornado?,x,The film crew shoots 27 scenes daily. How many scenes will they capture in 9 days?,243,3,x,y,27,9
The tornado outbreak damaged x structures across y tornadoes. What was the average damage per tornado?,x,The film crew shoots 32 scenes daily. How many scenes will they capture in 4 days?,128,8,x,y,32,4
Energy demand increased by x megawatts over y heatwave days. What was the average daily increase?,x,The Mars rover travels 32 meters daily. How far will it go in 32 days?,1024,1,x,y,32,32
Energy demand increased by x megawatts over y heatwave days. What was the average daily increase?,x,The Mars rover travels 28 meters daily. How far will it go in 14 days?,392,2,x,y,28,14
The storm released x gigajoules through y lightning strikes. What was the average energy per strike?,x,A player makes 12 free throws per game. How many in 4 games?,48,3,x,y,12,4
The storm released x gigajoules through y lightning strikes. What was the average energy per strike?,x,A player makes 5 free throws per game. How many in 5 games?,25,1,x,y,5,5
The floodwaters covered x acres over y hours. What was the average expansion rate?,x,The helicopter uses 33 gallons of fuel hourly. How much fuel will it use in 33 hours?,1089,1,x,y,33,33
The floodwaters covered x acres over y hours. What was the average expansion rate?,x,The helicopter uses 11 gallons of fuel hourly. How much fuel will it use in 11 hours?,121,1,x,y,11,11
The storm dropped x hailstones across y square yards. What was the average concentration?,x,The spellbook has 6 pages per chapter. How many pages in 6 chapters?,36,1,x,y,6,6
The storm dropped x hailstones across y square yards. What was the average concentration?,x,The spellbook has 22 pages per chapter. How many pages in 22 chapters?,484,1,x,y,22,22
Reservoirs dropped x feet during y months of drought. What was the average monthly decline?,x,Each lightning strike releases 18 gigajoules. How much energy will 18 strikes release?,324,1,x,y,18,18
Reservoirs dropped x feet during y months of drought. What was the average monthly decline?,x,Each lightning strike releases 42 gigajoules. How much energy will 6 strikes release?,252,7,x,y,42,6
The tsunami moved x tons of debris through y waves. What was the average debris per wave?,x,A plane flies 24 miles per hour. How far in 4 hours?,96,6,x,y,24,4
The tsunami moved x tons of debris through y waves. What was the average debris per wave?,x,A plane flies 27 miles per hour. How far in 3 hours?,81,9,x,y,27,3
Visibility decreased by x meters over y minutes. What was the average rate of visibility loss?,x,Each mosaic tile covers 50 square inches. How much area can 25 tiles cover?,1250,2,x,y,50,25
Visibility decreased by x meters over y minutes. What was the average rate of visibility loss?,x,Each mosaic tile covers 20 square inches. How much area can 2 tiles cover?,40,10,x,y,20,2
A pod of y whales consumed x krill total. What was the average krill per whale?,x,Each AI training cycle processes 48 data points. How many points in 24 cycles?,1152,2,x,y,48,24
A pod of y whales consumed x krill total. What was the average krill per whale?,x,Each AI training cycle processes 36 data points. How many points in 2 cycles?,72,18,x,y,36,2
The reef grew x centimeters over y years. What was its average annual growth?,x,The sandstorm reduces visibility by 22 meters per minute. How much visibility will be lost in 11 minutes?,242,2,x,y,22,11
The reef grew x centimeters over y years. What was its average annual growth?,x,The sandstorm reduces visibility by 49 meters per minute. How much visibility will be lost in 49 minutes?,2401,1,x,y,49,49
Researchers found x turtle eggs in y nests. What was the average eggs per nest?,x,Jars contain 30 marbles each. How many marbles in 6 jars?,180,5,x,y,30,6
Researchers found x turtle eggs in y nests. What was the average eggs per nest?,x,Jars contain 16 marbles each. How many marbles in 2 jars?,32,8,x,y,16,2
Driftwood traveled x miles over y days. What was the average daily movement?,x,Each quantum computer performs 39 operations per second. How many operations in 13 seconds?,507,3,x,y,39,13
Driftwood traveled x miles over y days. What was the average daily movement?,x,Each quantum computer performs 11 operations per second. How many operations in 11 seconds?,121,1,x,y,11,11
Scientists measured x oxygen molecules from y phytoplankton clusters. What was the average production rate?,x,"There are 33 classrooms, each with 3 students. How many students total?",99,11,x,y,33,3
Scientists measured x oxygen molecules from y phytoplankton clusters. What was the average production rate?,x,"There are 38 classrooms, each with 38 students. How many students total?",1444,1,x,y,38,38
The kelp grew x feet over y months. What was its average monthly growth?,x,The dance troupe performs 34 shows in each city. How many shows will they perform on a 34-city tour?,1156,1,x,y,34,34
The kelp grew x feet over y months. What was its average monthly growth?,x,The dance troupe performs 20 shows in each city. How many shows will they perform on a 20-city tour?,400,1,x,y,20,20
Fishermen emptied x fish from y nets. What was the average catch per net?,x,Each whale consumes 28 krill daily. How many krill will 4 whales eat?,112,7,x,y,28,4
Fishermen emptied x fish from y nets. What was the average catch per net?,x,Each whale consumes 42 krill daily. How many krill will 14 whales eat?,588,3,x,y,42,14
The submarine surveyed x square miles over y days. What was its average daily exploration?,x,The character earns 49 XP per quest. How much XP from 49 quests?,2401,1,x,y,49,49
The submarine surveyed x square miles over y days. What was its average daily exploration?,x,The character earns 32 XP per quest. How much XP from 2 quests?,64,16,x,y,32,2
An oyster bed of y oysters filtered x gallons total. What was the average per oyster?,x,Each Mars transmission takes 12 minutes. How long will 12 transmissions take?,144,1,x,y,12,12
An oyster bed of y oysters filtered x gallons total. What was the average per oyster?,x,Each Mars transmission takes 40 minutes. How long will 10 transmissions take?,400,4,x,y,40,10
Researchers documented x species across y tidal surveys. What was the average per survey?,x,Each samurai sword takes 41 hours to forge. How long to forge 41 swords?,1681,1,x,y,41,41
Researchers documented x species across y tidal surveys. What was the average per survey?,x,Each samurai sword takes 50 hours to forge. How long to forge 50 swords?,2500,1,x,y,50,50
The quantum computer completed x operations over y seconds. What was its operation rate?,x,Each train carriage has 6 seats. How many seats are in 6 carriages?,36,1,x,y,6,6
The quantum computer completed x operations over y seconds. What was its operation rate?,x,Each train carriage has 21 seats. How many seats are in 3 carriages?,63,7,x,y,21,3
The nanobots repaired x cells during y minutes. What was their average repair rate?,x,Each server rack uses 34 kilowatts. What's the total power for 2 racks?,68,17,x,y,34,2
The nanobots repaired x cells during y minutes. What was their average repair rate?,x,Each server rack uses 33 kilowatts. What's the total power for 3 racks?,99,11,x,y,33,3
The hologram system uses x teraflops total across y projectors. What's the average per projector?,x,The blizzard drops 50 snowflakes per square inch. How many flakes will fall on 2 square inches?,100,25,x,y,50,2
The hologram system uses x teraflops total across y projectors. What's the average per projector?,x,The blizzard drops 48 snowflakes per square inch. How many flakes will fall on 3 square inches?,144,16,x,y,48,3
The reactor produced x megawatts over y hours. What was its average hourly output?,x,The drone makes 21 deliveries per hour. How many deliveries in 21 hours?,441,1,x,y,21,21
The reactor produced x megawatts over y hours. What was its average hourly output?,x,The drone makes 25 deliveries per hour. How many deliveries in 25 hours?,625,1,x,y,25,25
The AI processed x data points through y cycles. What was the average per cycle?,x,A car drives 25 miles every hour for 25 hours. How far does it go?,625,1,x,y,25,25
The AI processed x data points through y cycles. What was the average per cycle?,x,A car drives 42 miles every hour for 42 hours. How far does it go?,1764,1,x,y,42,42
The elevator ascended x kilometers over y days. What was its average daily climb?,x,Each smartphone has 5GB storage. How much total storage for 5 phones?,25,1,x,y,5,5
The elevator ascended x kilometers over y days. What was its average daily climb?,x,Each smartphone has 24GB storage. How much total storage for 6 phones?,144,4,x,y,24,6
The gene editor made x edits over y seconds. What was its editing speed?,x,Each monster drops 26 items. How many items from 2 monsters?,52,13,x,y,26,2
The gene editor made x edits over y seconds. What was its editing speed?,x,Each monster drops 48 items. How many items from 24 monsters?,1152,2,x,y,48,24
The colony used x liters over y days. What was their average daily usage?,x,"A bookshelf has 48 shelves, each holding 2 books. How many books total?",96,24,x,y,48,2
The colony used x liters over y days. What was their average daily usage?,x,"A bookshelf has 33 shelves, each holding 11 books. How many books total?",363,3,x,y,33,11
A team of y exoskeletons lifted x kg total. What was the average lifting capacity?,x,The satellite completes 47 orbits daily. How many orbits in 47 days?,2209,1,x,y,47,47
A team of y exoskeletons lifted x kg total. What was the average lifting capacity?,x,The satellite completes 34 orbits daily. How many orbits in 2 days?,68,17,x,y,34,2
The drone completed x deliveries over y hours. What was its average delivery rate?,x,Each spell costs 30 mana points. How much mana to cast 10 spells?,300,3,x,y,30,10
The drone completed x deliveries over y hours. What was its average delivery rate?,x,Each spell costs 24 mana points. How much mana to cast 24 spells?,576,1,x,y,24,24
