clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The Mars rover travels x meters daily. How far will it go in y days?,x,The video is 45 minutes long. Bonus content adds 15 minutes. What is the extended runtime?,60,675,x,y,45,15
The Mars rover travels x meters daily. How far will it go in y days?,x,The video is 29 minutes long. Bonus content adds 4 minutes. What is the extended runtime?,33,116,x,y,29,4
Each astronaut consumes x pounds of food weekly. How much food is needed for y weeks?,x,The guest list has 19 people. 5 last-minute RSVPs arrive. What is the new count?,24,95,x,y,19,5
Each astronaut consumes x pounds of food weekly. How much food is needed for y weeks?,x,The guest list has 40 people. 37 last-minute RSVPs arrive. What is the new count?,77,1480,x,y,40,37
The satellite completes x orbits daily. How many orbits in y days?,x,The coupon saves 36 dollars. The cashier applies 32 dollars in additional savings. What is the total discount?,68,1152,x,y,36,32
The satellite completes x orbits daily. How many orbits in y days?,x,The coupon saves 22 dollars. The cashier applies 20 dollars in additional savings. What is the total discount?,42,440,x,y,22,20
Each spacewalk requires x hours of prep. How much prep time for y spacewalks?,x,The order requires 38 components. The supplier includes 3 spare components. What is the delivered count?,41,114,x,y,38,3
Each spacewalk requires x hours of prep. How much prep time for y spacewalks?,x,The order requires 28 components. The supplier includes 23 spare components. What is the delivered count?,51,644,x,y,28,23
The rocket burns x tons of fuel per minute. How much fuel will it use in y minutes?,x,The battery stores 27 kilowatt-hours. Solar charging adds 25 kilowatt-hours. What is the new charge?,52,675,x,y,27,25
The rocket burns x tons of fuel per minute. How much fuel will it use in y minutes?,x,The battery stores 31 kilowatt-hours. Solar charging adds 3 kilowatt-hours. What is the new charge?,34,93,x,y,31,3
Each lunar module carries x instruments. How many instruments can y modules carry?,x,The jar holds 25 servings. Mia prepares 20 extra servings. What is the new total?,45,500,x,y,25,20
Each lunar module carries x instruments. How many instruments can y modules carry?,x,The jar holds 42 servings. Mia prepares 29 extra servings. What is the new total?,71,1218,x,y,42,29
The telescope captures x images per orbit. How many images in y orbits?,x,Daniel has 30 markers. Their art teacher adds 29 more markers to their collection. How many markers does Daniel have now?,59,870,x,y,30,29
The telescope captures x images per orbit. How many images in y orbits?,x,Daniel has 42 markers. Their art teacher adds 39 more markers to their collection. How many markers does Daniel have now?,81,1638,x,y,42,39
Each asteroid sample weighs x grams. What is the total weight of y samples?,x,Chloe has 37 board games. Their family acquires 27 more board games. How many board games does Chloe have now?,64,999,x,y,37,27
Each asteroid sample weighs x grams. What is the total weight of y samples?,x,Chloe has 28 board games. Their family acquires 27 more board games. How many board games does Chloe have now?,55,756,x,y,28,27
The spaceship's shield blocks x radiation units hourly. How much radiation can it block in y hours?,x,The cruise has 14 ports of call. Weather changes add 10 alternative ports. What is the new schedule?,24,140,x,y,14,10
The spaceship's shield blocks x radiation units hourly. How much radiation can it block in y hours?,x,The cruise has 48 ports of call. Weather changes add 20 alternative ports. What is the new schedule?,68,960,x,y,48,20
Each Mars transmission takes x minutes. How long will y transmissions take?,x,The blueprint requires 33 boards. The revision adds 10 more boards. What is the new requirement?,43,330,x,y,33,10
Each Mars transmission takes x minutes. How long will y transmissions take?,x,The blueprint requires 32 boards. The revision adds 12 more boards. What is the new requirement?,44,384,x,y,32,12
Each magic potion needs x dragon scales. How many scales for y potions?,x,Ella grows 36 strawberries. 25 more strawberries ripen overnight. How many strawberries does Ella have now?,61,900,x,y,36,25
Each magic potion needs x dragon scales. How many scales for y potions?,x,Ella grows 22 strawberries. 16 more strawberries ripen overnight. How many strawberries does Ella have now?,38,352,x,y,22,16
The dungeon has x traps per level. How many traps in y levels?,x,"Henry plants 11 flowers. After a week, 8 more flowers bloom. How many flowers does Henry have now?",19,88,x,y,11,8
The dungeon has x traps per level. How many traps in y levels?,x,"Henry plants 30 flowers. After a week, 4 more flowers bloom. How many flowers does Henry have now?",34,120,x,y,30,4
Each spell costs x mana points. How much mana to cast y spells?,x,Benjamin has 48 picture books. Their relative sends 10 more picture books. How many picture books does Benjamin have now?,58,480,x,y,48,10
Each spell costs x mana points. How much mana to cast y spells?,x,Benjamin has 11 picture books. Their relative sends 2 more picture books. How many picture books does Benjamin have now?,13,22,x,y,11,2
The character earns x XP per quest. How much XP from y quests?,x,The textbook has 23 chapters. The new edition adds 20 chapters. What is the updated count?,43,460,x,y,23,20
The character earns x XP per quest. How much XP from y quests?,x,The textbook has 43 chapters. The new edition adds 6 chapters. What is the updated count?,49,258,x,y,43,6
Each treasure chest holds x coins. How many coins in y chests?,x,The tank holds 36 liters of fuel. Refueling adds 3 liters. What is the new quantity?,39,108,x,y,36,3
Each treasure chest holds x coins. How many coins in y chests?,x,The tank holds 16 liters of fuel. Refueling adds 12 liters. What is the new quantity?,28,192,x,y,16,12
The castle has x passages per tower. How many passages in y towers?,x,Grace brings 20 notebooks to class. A classmate gives them 12 more notebooks. How many notebooks does Grace have now?,32,240,x,y,20,12
The castle has x passages per tower. How many passages in y towers?,x,Grace brings 38 notebooks to class. A classmate gives them 12 more notebooks. How many notebooks does Grace have now?,50,456,x,y,38,12
Each monster drops x items. How many items from y monsters?,x,The quota requires 41 sales. The target increases by 16 sales. What is the new goal?,57,656,x,y,41,16
Each monster drops x items. How many items from y monsters?,x,The quota requires 31 sales. The target increases by 9 sales. What is the new goal?,40,279,x,y,31,9
The spellbook has x pages per chapter. How many pages in y chapters?,x,The game has 31 innings. Extra innings add 29 more. What is the total inning count?,60,899,x,y,31,29
The spellbook has x pages per chapter. How many pages in y chapters?,x,The game has 12 innings. Extra innings add 2 more. What is the total inning count?,14,24,x,y,12,2
Each puzzle takes x moves to solve. How many moves for y puzzles?,x,Thomas buys 46 bananas. The cashier gives them 17 extra bananas. How many bananas does Thomas have now?,63,782,x,y,46,17
Each puzzle takes x moves to solve. How many moves for y puzzles?,x,Thomas buys 8 bananas. The cashier gives them 2 extra bananas. How many bananas does Thomas have now?,10,16,x,y,8,2
The game loads x textures per second. How many textures in y seconds?,x,The package weighs 19 kilograms. Additional contents add 1 kilograms. What is the new weight?,20,19,x,y,19,1
The game loads x textures per second. How many textures in y seconds?,x,The package weighs 40 kilograms. Additional contents add 23 kilograms. What is the new weight?,63,920,x,y,40,23
Each pyramid block weighs x tons. What is the total weight of y blocks?,x,Lucas practices piano for 30 minutes daily. Today they added 2 extra minutes. What was the total practice time?,32,60,x,y,30,2
Each pyramid block weighs x tons. What is the total weight of y blocks?,x,Lucas practices piano for 48 minutes daily. Today they added 9 extra minutes. What was the total practice time?,57,432,x,y,48,9
The scribe copies x pages daily. How many pages in y days?,x,The project needs 36 nails. The supplier provides 24 extra nails. What is the new total?,60,864,x,y,36,24
The scribe copies x pages daily. How many pages in y days?,x,The project needs 18 nails. The supplier provides 16 extra nails. What is the new total?,34,288,x,y,18,16
Each Viking ship carries x warriors. How many warriors can y ships carry?,x,Amelia has 50 minutes to complete a task. The supervisor grants 15 additional minutes. What is the new total time?,65,750,x,y,50,15
Each Viking ship carries x warriors. How many warriors can y ships carry?,x,Amelia has 27 minutes to complete a task. The supervisor grants 26 additional minutes. What is the new total time?,53,702,x,y,27,26
The castle requires x stones per wall. How many stones for y walls?,x,The trip covers 27 kilometers. The detour adds 1 kilometers. What is the new distance?,28,27,x,y,27,1
The castle requires x stones per wall. How many stones for y walls?,x,The trip covers 31 kilometers. The detour adds 12 kilometers. What is the new distance?,43,372,x,y,31,12
Each Roman road segment is x miles long. How long is a road with y segments?,x,Mia has 32 keys on their keychain. They add 1 more keys. How many keys does Mia have now?,33,32,x,y,32,1
Each Roman road segment is x miles long. How long is a road with y segments?,x,Mia has 43 keys on their keychain. They add 27 more keys. How many keys does Mia have now?,70,1161,x,y,43,27
The revolution gains x supporters daily. How many supporters in y days?,x,The circuit handles 36 amps safely. Upgrades increase capacity by 9 amps. What is the new limit?,45,324,x,y,36,9
The revolution gains x supporters daily. How many supporters in y days?,x,The circuit handles 25 amps safely. Upgrades increase capacity by 22 amps. What is the new limit?,47,550,x,y,25,22
Each samurai sword takes x hours to forge. How long to forge y swords?,x,The rope measures 28 meters. Lily attaches 19 more meters. What is the total length?,47,532,x,y,28,19
Each samurai sword takes x hours to forge. How long to forge y swords?,x,The rope measures 33 meters. Lily attaches 27 more meters. What is the total length?,60,891,x,y,33,27
The caravan travels x miles daily. How far will it go in y days?,x,The playlist has 25 songs. New releases add 18 more songs. What is the updated playlist?,43,450,x,y,25,18
The caravan travels x miles daily. How far will it go in y days?,x,The playlist has 19 songs. New releases add 7 more songs. What is the updated playlist?,26,133,x,y,19,7
Each Renaissance painting uses x pigments. How many pigments for y paintings?,x,The highway project needs 38 workers. 14 temporary workers join. What is the current workforce?,52,532,x,y,38,14
Each Renaissance painting uses x pigments. How many pigments for y paintings?,x,The highway project needs 11 workers. 10 temporary workers join. What is the current workforce?,21,110,x,y,11,10
The miner finds x ounces of gold weekly. How much gold in y weeks?,x,"Jacob earns 10 dollars weekly. With 7 dollars in bonuses, what is the total compensation?",17,70,x,y,10,7
The miner finds x ounces of gold weekly. How much gold in y weeks?,x,"Jacob earns 49 dollars weekly. With 5 dollars in bonuses, what is the total compensation?",54,245,x,y,49,5
Each hurricane produces x inches of rain. How much rain will y hurricanes bring?,x,The flowerbed needs 34 liters of water. The rainfall provides 15 additional liters. What is the total hydration?,49,510,x,y,34,15
Each hurricane produces x inches of rain. How much rain will y hurricanes bring?,x,The flowerbed needs 48 liters of water. The rainfall provides 43 additional liters. What is the total hydration?,91,2064,x,y,48,43
The blizzard drops x snowflakes per square inch. How many flakes will fall on y square inches?,x,Ethan owns 43 pairs of socks. Their package contains 2 extra pairs of socks. How many pairs of socks does Ethan have now?,45,86,x,y,43,2
The blizzard drops x snowflakes per square inch. How many flakes will fall on y square inches?,x,Ethan owns 45 pairs of socks. Their package contains 7 extra pairs of socks. How many pairs of socks does Ethan have now?,52,315,x,y,45,7
Each tornado damages x structures. How many structures will y tornadoes affect?,x,The fundraiser goal is 40 dollars. The target increases by 10 dollars. What is the new goal amount?,50,400,x,y,40,10
Each tornado damages x structures. How many structures will y tornadoes affect?,x,The fundraiser goal is 40 dollars. The target increases by 28 dollars. What is the new goal amount?,68,1120,x,y,40,28
The heatwave increases energy demand by x megawatts daily. How much extra power will be needed over y days?,x,The garden has 43 plants. Samuel transplants 42 new plants. What is the new plant count?,85,1806,x,y,43,42
The heatwave increases energy demand by x megawatts daily. How much extra power will be needed over y days?,x,The garden has 29 plants. Samuel transplants 15 new plants. What is the new plant count?,44,435,x,y,29,15
Each lightning strike releases x gigajoules. How much energy will y strikes release?,x,Alexander has 28 photos in their album. They print 24 more photos. How many photos does Alexander have now?,52,672,x,y,28,24
Each lightning strike releases x gigajoules. How much energy will y strikes release?,x,Alexander has 44 photos in their album. They print 17 more photos. How many photos does Alexander have now?,61,748,x,y,44,17
The flood submerges x acres hourly. How many acres will be flooded in y hours?,x,The stew requires 32 hours to cook. The chef extends cooking by 3 hours. What is the new duration?,35,96,x,y,32,3
The flood submerges x acres hourly. How many acres will be flooded in y hours?,x,The stew requires 5 hours to cook. The chef extends cooking by 3 hours. What is the new duration?,8,15,x,y,5,3
Each hailstorm produces x ice chunks per square yard. How many chunks will fall on y square yards?,x,The patient needs 24 milligrams of medicine. The dosage increases by 4 milligrams. What is the new requirement?,28,96,x,y,24,4
Each hailstorm produces x ice chunks per square yard. How many chunks will fall on y square yards?,x,The patient needs 15 milligrams of medicine. The dosage increases by 3 milligrams. What is the new requirement?,18,45,x,y,15,3
The drought lowers water levels by x feet monthly. How much will levels drop over y months?,x,The conference has 29 sessions. The committee adds 28 breakout sessions. What is the new total?,57,812,x,y,29,28
The drought lowers water levels by x feet monthly. How much will levels drop over y months?,x,The conference has 23 sessions. The committee adds 12 breakout sessions. What is the new total?,35,276,x,y,23,12
Each tsunami wave carries x tons of debris. How much debris will y waves move?,x,Ethan buys 11 donuts. The bakery throws in 1 extra donuts. How many donuts does Ethan have now?,12,11,x,y,11,1
Each tsunami wave carries x tons of debris. How much debris will y waves move?,x,Ethan buys 26 donuts. The bakery throws in 14 extra donuts. How many donuts does Ethan have now?,40,364,x,y,26,14
The sandstorm reduces visibility by x meters per minute. How much visibility will be lost in y minutes?,x,Charlotte budgets 12 dollars for groceries. An unexpected 10 dollar expense arises. What is the revised budget?,22,120,x,y,12,10
The sandstorm reduces visibility by x meters per minute. How much visibility will be lost in y minutes?,x,Charlotte budgets 39 dollars for groceries. An unexpected 32 dollar expense arises. What is the revised budget?,71,1248,x,y,39,32
Each whale consumes x krill daily. How many krill will y whales eat?,x,The air quality index shows 33 particles. Pollution adds 28 particles. What is the new measurement?,61,924,x,y,33,28
Each whale consumes x krill daily. How many krill will y whales eat?,x,The air quality index shows 26 particles. Pollution adds 18 particles. What is the new measurement?,44,468,x,y,26,18
The coral reef grows x centimeters annually. How much will it grow in y years?,x,The order requires 37 tiles. The overage includes 23 extra tiles. What is the delivered quantity?,60,851,x,y,37,23
The coral reef grows x centimeters annually. How much will it grow in y years?,x,The order requires 29 tiles. The overage includes 1 extra tiles. What is the delivered quantity?,30,29,x,y,29,1
Each sea turtle lays x eggs per nest. How many eggs will y nests contain?,x,Olivia collects 42 magazines. Their subscription delivers 27 new magazines. How many magazines does Olivia have now?,69,1134,x,y,42,27
Each sea turtle lays x eggs per nest. How many eggs will y nests contain?,x,Olivia collects 22 magazines. Their subscription delivers 6 new magazines. How many magazines does Olivia have now?,28,132,x,y,22,6
The ocean current moves x miles daily. How far will objects drift in y days?,x,The forest has 29 trees. Replanting adds 19 new trees. What is the new count?,48,551,x,y,29,19
The ocean current moves x miles daily. How far will objects drift in y days?,x,The forest has 48 trees. Replanting adds 42 new trees. What is the new count?,90,2016,x,y,48,42
Each phytoplankton cluster produces x oxygen molecules hourly. How much oxygen will y clusters produce?,x,Jack picks 31 oranges. They find 25 more oranges on the ground. How many oranges does Jack have now?,56,775,x,y,31,25
Each phytoplankton cluster produces x oxygen molecules hourly. How much oxygen will y clusters produce?,x,Jack picks 43 oranges. They find 41 more oranges on the ground. How many oranges does Jack have now?,84,1763,x,y,43,41
The kelp forest grows x feet monthly. How tall will it become after y months?,x,Mia's meeting lasts 24 minutes. The agenda extends it by 17 minutes. What is the new duration?,41,408,x,y,24,17
The kelp forest grows x feet monthly. How tall will it become after y months?,x,Mia's meeting lasts 41 minutes. The agenda extends it by 39 minutes. What is the new duration?,80,1599,x,y,41,39
Each fishing net catches x fish when full. How many fish will y full nets catch?,x,The production line makes 38 units per hour. Overtime adds 13 more units. What is the new output?,51,494,x,y,38,13
Each fishing net catches x fish when full. How many fish will y full nets catch?,x,The production line makes 47 units per hour. Overtime adds 29 more units. What is the new output?,76,1363,x,y,47,29
The submarine explores x square miles daily. How much area can it survey in y days?,x,The athlete needs 41 meters to win. The course extends by 11 meters. What is the new distance?,52,451,x,y,41,11
The submarine explores x square miles daily. How much area can it survey in y days?,x,The athlete needs 20 meters to win. The course extends by 13 meters. What is the new distance?,33,260,x,y,20,13
Each oyster filters x gallons of water hourly. How much water will y oysters filter?,x,The app has 45 daily uses allowed. The premium version adds 25 more uses. What is the new limit?,70,1125,x,y,45,25
Each oyster filters x gallons of water hourly. How much water will y oysters filter?,x,The app has 39 daily uses allowed. The premium version adds 10 more uses. What is the new limit?,49,390,x,y,39,10
The tidal zone reveals x new species per survey. How many species might be found in y surveys?,x,The vacation lasts 40 days. The airline extends it by 6 days. What is the new duration?,46,240,x,y,40,6
The tidal zone reveals x new species per survey. How many species might be found in y surveys?,x,The vacation lasts 23 days. The airline extends it by 5 days. What is the new duration?,28,115,x,y,23,5
Each quantum computer performs x operations per second. How many operations in y seconds?,x,The batch makes 23 cookies. Samuel bakes 16 more cookies. What is the total yield?,39,368,x,y,23,16
Each quantum computer performs x operations per second. How many operations in y seconds?,x,The batch makes 36 cookies. Samuel bakes 34 more cookies. What is the total yield?,70,1224,x,y,36,34
The nanobot swarm repairs x cells per minute. How many cells can it repair in y minutes?,x,The lab has 45 experiments. The curriculum adds 16 new experiments. What is the updated schedule?,61,720,x,y,45,16
The nanobot swarm repairs x cells per minute. How many cells can it repair in y minutes?,x,The lab has 32 experiments. The curriculum adds 29 new experiments. What is the updated schedule?,61,928,x,y,32,29
Each hologram projector uses x teraflops. How much processing power for y projectors?,x,The venue seats 34 guests. Additional chairs increase capacity by 27. What is the new total?,61,918,x,y,34,27
Each hologram projector uses x teraflops. How much processing power for y projectors?,x,The venue seats 43 guests. Additional chairs increase capacity by 31. What is the new total?,74,1333,x,y,43,31
The fusion reactor generates x megawatts hourly. How much energy in y hours?,x,The book has 29 pages. The special edition includes 3 additional pages. What is the new length?,32,87,x,y,29,3
The fusion reactor generates x megawatts hourly. How much energy in y hours?,x,The book has 20 pages. The special edition includes 16 additional pages. What is the new length?,36,320,x,y,20,16
Each AI training cycle processes x data points. How many points in y cycles?,x,Thomas bakes 47 cookies. Their sibling helps bake 31 more cookies. How many cookies does Thomas have now?,78,1457,x,y,47,31
Each AI training cycle processes x data points. How many points in y cycles?,x,Thomas bakes 48 cookies. Their sibling helps bake 39 more cookies. How many cookies does Thomas have now?,87,1872,x,y,48,39
The space elevator climbs x kilometers daily. How far will it ascend in y days?,x,The assignment requires 38 pages. The professor extends it by 16 pages. What is the new requirement?,54,608,x,y,38,16
The space elevator climbs x kilometers daily. How far will it ascend in y days?,x,The assignment requires 36 pages. The professor extends it by 33 pages. What is the new requirement?,69,1188,x,y,36,33
Each gene editor modifies x base pairs per second. How many edits in y seconds?,x,The treatment requires 32 sessions. The doctor adds 2 follow-up sessions. What is the new schedule?,34,64,x,y,32,2
Each gene editor modifies x base pairs per second. How many edits in y seconds?,x,The treatment requires 25 sessions. The doctor adds 9 follow-up sessions. What is the new schedule?,34,225,x,y,25,9
The Mars colony uses x liters of water daily. How much water will be needed for y days?,x,Lily owns 39 stuffed animals. A relative sends them 22 more stuffed animals. How many stuffed animals does Lily have now?,61,858,x,y,39,22
The Mars colony uses x liters of water daily. How much water will be needed for y days?,x,Lily owns 32 stuffed animals. A relative sends them 21 more stuffed animals. How many stuffed animals does Lily have now?,53,672,x,y,32,21
Each exoskeleton lifts x kilograms. How much can y exoskeletons lift together?,x,The seed packet contains 27 seeds. Harper receives 18 bonus seeds. What is the new total?,45,486,x,y,27,18
Each exoskeleton lifts x kilograms. How much can y exoskeletons lift together?,x,The seed packet contains 14 seeds. Harper receives 5 bonus seeds. What is the new total?,19,70,x,y,14,5
The drone makes x deliveries per hour. How many deliveries in y hours?,x,The tournament has 19 rounds. The format change adds 4 qualifying rounds. What is the new structure?,23,76,x,y,19,4
The drone makes x deliveries per hour. How many deliveries in y hours?,x,The tournament has 48 rounds. The format change adds 28 qualifying rounds. What is the new structure?,76,1344,x,y,48,28
