clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The train has 48 seats total across 16 carriages. What's the average per carriage?,3,Ella finds 41 erasers in their desk. They discover 4 more erasers in their bag. How many erasers does Ella have now?,45,10,48,16,41,4
The helicopter consumed 8 gallons over 8 hours. What was its average hourly usage?,1,Henry wears 15 jackets. Their closet stores 5 additional jackets. How many jackets does Henry have now?,20,3,8,8,15,5
The helicopter consumed 2 gallons over 2 hours. What was its average hourly usage?,1,Henry wears 13 jackets. Their closet stores 9 additional jackets. How many jackets does Henry have now?,22,1,2,2,13,9
The charging station provided 22 kW total to 11 vehicles. What was the average per vehicle?,2,The exam has 28 questions. The teacher adds 15 bonus questions. What is the new total?,43,1,22,11,28,15
The charging station provided 39 kW total to 39 vehicles. What was the average per vehicle?,1,The exam has 32 questions. The teacher adds 10 bonus questions. What is the new total?,42,3,39,39,32,10
The rover traveled 30 meters over 30 days. What was its average daily distance?,1,The video is 45 minutes long. Bonus content adds 15 minutes. What is the extended runtime?,60,3,30,30,45,15
The rover traveled 30 meters over 5 days. What was its average daily distance?,6,The video is 29 minutes long. Bonus content adds 4 minutes. What is the extended runtime?,33,7,30,5,29,4
The crew ate 37 pounds of food over 37 weeks. What was their average weekly consumption?,1,The guest list has 19 people. 5 last-minute RSVPs arrive. What is the new count?,24,3,37,37,19,5
The crew ate 36 pounds of food over 36 weeks. What was their average weekly consumption?,1,The guest list has 40 people. 37 last-minute RSVPs arrive. What is the new count?,77,1,36,36,40,37
The satellite made 48 orbits in 2 days. What was its actual daily orbit count?,24,The coupon saves 36 dollars. The cashier applies 32 dollars in additional savings. What is the total discount?,68,1,48,2,36,32
The satellite made 22 orbits in 2 days. What was its actual daily orbit count?,11,The coupon saves 22 dollars. The cashier applies 20 dollars in additional savings. What is the total discount?,42,1,22,2,22,20
Mission Control spent 20 hours prepping for 10 spacewalks. What was the average prep time?,2,The order requires 38 components. The supplier includes 3 spare components. What is the delivered count?,41,12,20,10,38,3
Mission Control spent 30 hours prepping for 6 spacewalks. What was the average prep time?,5,The order requires 28 components. The supplier includes 23 spare components. What is the delivered count?,51,1,30,6,28,23
The rocket used 30 tons of fuel over 6 minutes. What was its average burn rate?,5,The battery stores 27 kilowatt-hours. Solar charging adds 25 kilowatt-hours. What is the new charge?,52,1,30,6,27,25
The rocket used 24 tons of fuel over 2 minutes. What was its average burn rate?,12,The battery stores 31 kilowatt-hours. Solar charging adds 3 kilowatt-hours. What is the new charge?,34,10,24,2,31,3
Scientists deployed 32 instruments across 2 modules. What was the average per module?,16,The jar holds 25 servings. Mia prepares 20 extra servings. What is the new total?,45,1,32,2,25,20
Scientists deployed 40 instruments across 5 modules. What was the average per module?,8,The jar holds 42 servings. Mia prepares 29 extra servings. What is the new total?,71,1,40,5,42,29
The telescope took 44 images during 22 orbits. What was its average imaging rate?,2,Daniel has 30 markers. Their art teacher adds 29 more markers to their collection. How many markers does Daniel have now?,59,1,44,22,30,29
The telescope took 20 images during 5 orbits. What was its average imaging rate?,4,Daniel has 42 markers. Their art teacher adds 39 more markers to their collection. How many markers does Daniel have now?,81,1,20,5,42,39
The mission collected 28 grams from 28 samples. What was the average sample weight?,1,Chloe has 37 board games. Their family acquires 27 more board games. How many board games does Chloe have now?,64,1,28,28,37,27
The mission collected 32 grams from 16 samples. What was the average sample weight?,2,Chloe has 28 board games. Their family acquires 27 more board games. How many board games does Chloe have now?,55,1,32,16,28,27
The shield blocked 30 units over 15 hours. What was its average protection rate?,2,The cruise has 14 ports of call. Weather changes add 10 alternative ports. What is the new schedule?,24,1,30,15,14,10
The shield blocked 22 units over 11 hours. What was its average protection rate?,2,The cruise has 48 ports of call. Weather changes add 20 alternative ports. What is the new schedule?,68,2,22,11,48,20
Mission Control spent 8 minutes on 8 transmissions. What was the average time per transmission?,1,The blueprint requires 33 boards. The revision adds 10 more boards. What is the new requirement?,43,3,8,8,33,10
Mission Control spent 42 minutes on 6 transmissions. What was the average time per transmission?,7,The blueprint requires 32 boards. The revision adds 12 more boards. What is the new requirement?,44,2,42,6,32,12
The alchemist used 40 scales to make 20 potions. What was the average per potion?,2,Ella grows 36 strawberries. 25 more strawberries ripen overnight. How many strawberries does Ella have now?,61,1,40,20,36,25
The alchemist used 48 scales to make 16 potions. What was the average per potion?,3,Ella grows 22 strawberries. 16 more strawberries ripen overnight. How many strawberries does Ella have now?,38,1,48,16,22,16
Adventurers found 43 traps across 43 levels. What was the average traps per level?,1,"Henry plants 11 flowers. After a week, 8 more flowers bloom. How many flowers does Henry have now?",19,1,43,43,11,8
Adventurers found 26 traps across 2 levels. What was the average traps per level?,13,"Henry plants 30 flowers. After a week, 4 more flowers bloom. How many flowers does Henry have now?",34,7,26,2,30,4
The wizard spent 15 mana on 3 spells. What was the average cost per spell?,5,Benjamin has 48 picture books. Their relative sends 10 more picture books. How many picture books does Benjamin have now?,58,4,15,3,48,10
The wizard spent 24 mana on 6 spells. What was the average cost per spell?,4,Benjamin has 11 picture books. Their relative sends 2 more picture books. How many picture books does Benjamin have now?,13,5,24,6,11,2
The character gained 41 XP over 41 quests. What was the average XP per quest?,1,The textbook has 23 chapters. The new edition adds 20 chapters. What is the updated count?,43,1,41,41,23,20
The character gained 48 XP over 3 quests. What was the average XP per quest?,16,The textbook has 43 chapters. The new edition adds 6 chapters. What is the updated count?,49,7,48,3,43,6
The party found 40 coins distributed among 20 chests. What was the average per chest?,2,The tank holds 36 liters of fuel. Refueling adds 3 liters. What is the new quantity?,39,12,40,20,36,3
The party found 45 coins distributed among 15 chests. What was the average per chest?,3,The tank holds 16 liters of fuel. Refueling adds 12 liters. What is the new quantity?,28,1,45,15,16,12
Explorers mapped 31 passages across 31 towers. What was the average per tower?,1,Grace brings 20 notebooks to class. A classmate gives them 12 more notebooks. How many notebooks does Grace have now?,32,1,31,31,20,12
Explorers mapped 50 passages across 50 towers. What was the average per tower?,1,Grace brings 38 notebooks to class. A classmate gives them 12 more notebooks. How many notebooks does Grace have now?,50,3,50,50,38,12
Defeating 13 monsters yielded 39 items total. What was the average drop?,3,The quota requires 41 sales. The target increases by 16 sales. What is the new goal?,57,2,39,13,41,16
Defeating 8 monsters yielded 40 items total. What was the average drop?,5,The quota requires 31 sales. The target increases by 9 sales. What is the new goal?,40,3,40,8,31,9
The 6-chapter spellbook has 42 pages total. How many pages per chapter?,7,The game has 31 innings. Extra innings add 29 more. What is the total inning count?,60,1,42,6,31,29
The 9-chapter spellbook has 27 pages total. How many pages per chapter?,3,The game has 12 innings. Extra innings add 2 more. What is the total inning count?,14,6,27,9,12,2
Thomas made 28 moves total across 7 puzzles. What was the average per puzzle?,4,Thomas buys 46 bananas. The cashier gives them 17 extra bananas. How many bananas does Thomas have now?,63,2,28,7,46,17
Thomas made 42 moves total across 21 puzzles. What was the average per puzzle?,2,Thomas buys 8 bananas. The cashier gives them 2 extra bananas. How many bananas does Thomas have now?,10,4,42,21,8,2
The game loaded 28 textures over 7 seconds. What was the average loading speed?,4,The package weighs 19 kilograms. Additional contents add 1 kilograms. What is the new weight?,20,19,28,7,19,1
The game loaded 12 textures over 3 seconds. What was the average loading speed?,4,The package weighs 40 kilograms. Additional contents add 23 kilograms. What is the new weight?,63,1,12,3,40,23
The pyramid's 5 blocks weigh 25 tons total. What is the average block weight?,5,Lucas practices piano for 30 minutes daily. Today they added 2 extra minutes. What was the total practice time?,32,15,25,5,30,2
The pyramid's 16 blocks weigh 32 tons total. What is the average block weight?,2,Lucas practices piano for 48 minutes daily. Today they added 9 extra minutes. What was the total practice time?,57,5,32,16,48,9
The 12-page manuscript took 4 days to copy. What was the average daily output?,3,The project needs 36 nails. The supplier provides 24 extra nails. What is the new total?,60,1,12,4,36,24
The 18-page manuscript took 9 days to copy. What was the average daily output?,2,The project needs 18 nails. The supplier provides 16 extra nails. What is the new total?,34,1,18,9,18,16
The fleet of 18 ships transported 18 warriors total. What was the average per ship?,1,Amelia has 50 minutes to complete a task. The supervisor grants 15 additional minutes. What is the new total time?,65,3,18,18,50,15
The fleet of 10 ships transported 10 warriors total. What was the average per ship?,1,Amelia has 27 minutes to complete a task. The supervisor grants 26 additional minutes. What is the new total time?,53,1,10,10,27,26
Builders used 32 stones across 8 walls. What was the average per wall?,4,The trip covers 27 kilometers. The detour adds 1 kilometers. What is the new distance?,28,27,32,8,27,1
Builders used 42 stones across 2 walls. What was the average per wall?,21,The trip covers 31 kilometers. The detour adds 12 kilometers. What is the new distance?,43,2,42,2,31,12
The 23-mile road consists of 23 segments. What is the average segment length?,1,Mia has 32 keys on their keychain. They add 1 more keys. How many keys does Mia have now?,33,32,23,23,32,1
The 36-mile road consists of 6 segments. What is the average segment length?,6,Mia has 43 keys on their keychain. They add 27 more keys. How many keys does Mia have now?,70,1,36,6,43,27
The movement gained 6 supporters over 2 days. What was the average daily growth?,3,The circuit handles 36 amps safely. Upgrades increase capacity by 9 amps. What is the new limit?,45,4,6,2,36,9
The movement gained 36 supporters over 3 days. What was the average daily growth?,12,The circuit handles 25 amps safely. Upgrades increase capacity by 22 amps. What is the new limit?,47,1,36,3,25,22
The swordsmith spent 34 hours making 2 swords. What was the average time per sword?,17,The rope measures 28 meters. Lily attaches 19 more meters. What is the total length?,47,1,34,2,28,19
The swordsmith spent 38 hours making 38 swords. What was the average time per sword?,1,The rope measures 33 meters. Lily attaches 27 more meters. What is the total length?,60,1,38,38,33,27
The caravan covered 50 miles in 10 days. What was its average daily distance?,5,The playlist has 25 songs. New releases add 18 more songs. What is the updated playlist?,43,1,50,10,25,18
The caravan covered 42 miles in 21 days. What was its average daily distance?,2,The playlist has 19 songs. New releases add 7 more songs. What is the updated playlist?,26,2,42,21,19,7
Artists used 40 pigments across 2 paintings. What was the average per painting?,20,The highway project needs 38 workers. 14 temporary workers join. What is the current workforce?,52,2,40,2,38,14
Artists used 6 pigments across 6 paintings. What was the average per painting?,1,The highway project needs 11 workers. 10 temporary workers join. What is the current workforce?,21,1,6,6,11,10
The miner extracted 20 ounces over 4 weeks. What was the average weekly yield?,5,"Jacob earns 10 dollars weekly. With 7 dollars in bonuses, what is the total compensation?",17,1,20,4,10,7
The miner extracted 16 ounces over 8 weeks. What was the average weekly yield?,2,"Jacob earns 49 dollars weekly. With 5 dollars in bonuses, what is the total compensation?",54,9,16,8,49,5
The region received 6 inches of rain from 3 hurricanes. What was the average rainfall per hurricane?,2,The flowerbed needs 34 liters of water. The rainfall provides 15 additional liters. What is the total hydration?,49,2,6,3,34,15
The region received 49 inches of rain from 49 hurricanes. What was the average rainfall per hurricane?,1,The flowerbed needs 48 liters of water. The rainfall provides 43 additional liters. What is the total hydration?,91,1,49,49,48,43
Scientists measured 39 snowflakes across 13 square inches. What was the average snowflake density?,3,Ethan owns 43 pairs of socks. Their package contains 2 extra pairs of socks. How many pairs of socks does Ethan have now?,45,21,39,13,43,2
Scientists measured 21 snowflakes across 3 square inches. What was the average snowflake density?,7,Ethan owns 45 pairs of socks. Their package contains 7 extra pairs of socks. How many pairs of socks does Ethan have now?,52,6,21,3,45,7
The tornado outbreak damaged 36 structures across 3 tornadoes. What was the average damage per tornado?,12,The fundraiser goal is 40 dollars. The target increases by 10 dollars. What is the new goal amount?,50,4,36,3,40,10
The tornado outbreak damaged 40 structures across 20 tornadoes. What was the average damage per tornado?,2,The fundraiser goal is 40 dollars. The target increases by 28 dollars. What is the new goal amount?,68,1,40,20,40,28
Energy demand increased by 36 megawatts over 3 heatwave days. What was the average daily increase?,12,The garden has 43 plants. Samuel transplants 42 new plants. What is the new plant count?,85,1,36,3,43,42
Energy demand increased by 38 megawatts over 38 heatwave days. What was the average daily increase?,1,The garden has 29 plants. Samuel transplants 15 new plants. What is the new plant count?,44,1,38,38,29,15
The storm released 42 gigajoules through 3 lightning strikes. What was the average energy per strike?,14,Alexander has 28 photos in their album. They print 24 more photos. How many photos does Alexander have now?,52,1,42,3,28,24
The storm released 46 gigajoules through 23 lightning strikes. What was the average energy per strike?,2,Alexander has 44 photos in their album. They print 17 more photos. How many photos does Alexander have now?,61,2,46,23,44,17
The floodwaters covered 24 acres over 8 hours. What was the average expansion rate?,3,The stew requires 32 hours to cook. The chef extends cooking by 3 hours. What is the new duration?,35,10,24,8,32,3
The floodwaters covered 8 acres over 4 hours. What was the average expansion rate?,2,The stew requires 5 hours to cook. The chef extends cooking by 3 hours. What is the new duration?,8,1,8,4,5,3
The storm dropped 26 hailstones across 13 square yards. What was the average concentration?,2,The patient needs 24 milligrams of medicine. The dosage increases by 4 milligrams. What is the new requirement?,28,6,26,13,24,4
The storm dropped 6 hailstones across 2 square yards. What was the average concentration?,3,The patient needs 15 milligrams of medicine. The dosage increases by 3 milligrams. What is the new requirement?,18,5,6,2,15,3
Reservoirs dropped 16 feet during 8 months of drought. What was the average monthly decline?,2,The conference has 29 sessions. The committee adds 28 breakout sessions. What is the new total?,57,1,16,8,29,28
Reservoirs dropped 15 feet during 15 months of drought. What was the average monthly decline?,1,The conference has 23 sessions. The committee adds 12 breakout sessions. What is the new total?,35,1,15,15,23,12
The tsunami moved 42 tons of debris through 2 waves. What was the average debris per wave?,21,Ethan buys 11 donuts. The bakery throws in 1 extra donuts. How many donuts does Ethan have now?,12,11,42,2,11,1
The tsunami moved 35 tons of debris through 7 waves. What was the average debris per wave?,5,Ethan buys 26 donuts. The bakery throws in 14 extra donuts. How many donuts does Ethan have now?,40,1,35,7,26,14
Visibility decreased by 15 meters over 15 minutes. What was the average rate of visibility loss?,1,Charlotte budgets 12 dollars for groceries. An unexpected 10 dollar expense arises. What is the revised budget?,22,1,15,15,12,10
Visibility decreased by 30 meters over 15 minutes. What was the average rate of visibility loss?,2,Charlotte budgets 39 dollars for groceries. An unexpected 32 dollar expense arises. What is the revised budget?,71,1,30,15,39,32
A pod of 16 whales consumed 48 krill total. What was the average krill per whale?,3,The air quality index shows 33 particles. Pollution adds 28 particles. What is the new measurement?,61,1,48,16,33,28
A pod of 12 whales consumed 36 krill total. What was the average krill per whale?,3,The air quality index shows 26 particles. Pollution adds 18 particles. What is the new measurement?,44,1,36,12,26,18
The reef grew 12 centimeters over 3 years. What was its average annual growth?,4,The order requires 37 tiles. The overage includes 23 extra tiles. What is the delivered quantity?,60,1,12,3,37,23
The reef grew 26 centimeters over 2 years. What was its average annual growth?,13,The order requires 29 tiles. The overage includes 1 extra tiles. What is the delivered quantity?,30,29,26,2,29,1
Researchers found 50 turtle eggs in 5 nests. What was the average eggs per nest?,10,Olivia collects 42 magazines. Their subscription delivers 27 new magazines. How many magazines does Olivia have now?,69,1,50,5,42,27
Researchers found 33 turtle eggs in 11 nests. What was the average eggs per nest?,3,Olivia collects 22 magazines. Their subscription delivers 6 new magazines. How many magazines does Olivia have now?,28,3,33,11,22,6
Driftwood traveled 35 miles over 7 days. What was the average daily movement?,5,The forest has 29 trees. Replanting adds 19 new trees. What is the new count?,48,1,35,7,29,19
Driftwood traveled 44 miles over 11 days. What was the average daily movement?,4,The forest has 48 trees. Replanting adds 42 new trees. What is the new count?,90,1,44,11,48,42
Scientists measured 4 oxygen molecules from 4 phytoplankton clusters. What was the average production rate?,1,Jack picks 31 oranges. They find 25 more oranges on the ground. How many oranges does Jack have now?,56,1,4,4,31,25
Scientists measured 15 oxygen molecules from 3 phytoplankton clusters. What was the average production rate?,5,Jack picks 43 oranges. They find 41 more oranges on the ground. How many oranges does Jack have now?,84,1,15,3,43,41
The kelp grew 40 feet over 2 months. What was its average monthly growth?,20,Mia's meeting lasts 24 minutes. The agenda extends it by 17 minutes. What is the new duration?,41,1,40,2,24,17
The kelp grew 45 feet over 5 months. What was its average monthly growth?,9,Mia's meeting lasts 41 minutes. The agenda extends it by 39 minutes. What is the new duration?,80,1,45,5,41,39
Fishermen emptied 46 fish from 2 nets. What was the average catch per net?,23,The production line makes 38 units per hour. Overtime adds 13 more units. What is the new output?,51,2,46,2,38,13
Fishermen emptied 42 fish from 2 nets. What was the average catch per net?,21,The production line makes 47 units per hour. Overtime adds 29 more units. What is the new output?,76,1,42,2,47,29
The submarine surveyed 28 square miles over 2 days. What was its average daily exploration?,14,The athlete needs 41 meters to win. The course extends by 11 meters. What is the new distance?,52,3,28,2,41,11
The submarine surveyed 26 square miles over 2 days. What was its average daily exploration?,13,The athlete needs 20 meters to win. The course extends by 13 meters. What is the new distance?,33,1,26,2,20,13
An oyster bed of 14 oysters filtered 28 gallons total. What was the average per oyster?,2,The app has 45 daily uses allowed. The premium version adds 25 more uses. What is the new limit?,70,1,28,14,45,25
An oyster bed of 2 oysters filtered 26 gallons total. What was the average per oyster?,13,The app has 39 daily uses allowed. The premium version adds 10 more uses. What is the new limit?,49,3,26,2,39,10
Researchers documented 48 species across 8 tidal surveys. What was the average per survey?,6,The vacation lasts 40 days. The airline extends it by 6 days. What is the new duration?,46,6,48,8,40,6
Researchers documented 36 species across 3 tidal surveys. What was the average per survey?,12,The vacation lasts 23 days. The airline extends it by 5 days. What is the new duration?,28,4,36,3,23,5
The quantum computer completed 32 operations over 4 seconds. What was its operation rate?,8,The batch makes 23 cookies. Samuel bakes 16 more cookies. What is the total yield?,39,1,32,4,23,16
The quantum computer completed 42 operations over 21 seconds. What was its operation rate?,2,The batch makes 36 cookies. Samuel bakes 34 more cookies. What is the total yield?,70,1,42,21,36,34
The nanobots repaired 27 cells during 9 minutes. What was their average repair rate?,3,The lab has 45 experiments. The curriculum adds 16 new experiments. What is the updated schedule?,61,2,27,9,45,16
The nanobots repaired 28 cells during 14 minutes. What was their average repair rate?,2,The lab has 32 experiments. The curriculum adds 29 new experiments. What is the updated schedule?,61,1,28,14,32,29
The hologram system uses 28 teraflops total across 7 projectors. What's the average per projector?,4,The venue seats 34 guests. Additional chairs increase capacity by 27. What is the new total?,61,1,28,7,34,27
The hologram system uses 4 teraflops total across 2 projectors. What's the average per projector?,2,The venue seats 43 guests. Additional chairs increase capacity by 31. What is the new total?,74,1,4,2,43,31
The reactor produced 12 megawatts over 6 hours. What was its average hourly output?,2,The book has 29 pages. The special edition includes 3 additional pages. What is the new length?,32,9,12,6,29,3
The reactor produced 48 megawatts over 3 hours. What was its average hourly output?,16,The book has 20 pages. The special edition includes 16 additional pages. What is the new length?,36,1,48,3,20,16
The AI processed 42 data points through 6 cycles. What was the average per cycle?,7,Thomas bakes 47 cookies. Their sibling helps bake 31 more cookies. How many cookies does Thomas have now?,78,1,42,6,47,31
The AI processed 40 data points through 8 cycles. What was the average per cycle?,5,Thomas bakes 48 cookies. Their sibling helps bake 39 more cookies. How many cookies does Thomas have now?,87,1,40,8,48,39
The elevator ascended 30 kilometers over 3 days. What was its average daily climb?,10,The assignment requires 38 pages. The professor extends it by 16 pages. What is the new requirement?,54,2,30,3,38,16
The elevator ascended 36 kilometers over 36 days. What was its average daily climb?,1,The assignment requires 36 pages. The professor extends it by 33 pages. What is the new requirement?,69,1,36,36,36,33
The gene editor made 30 edits over 10 seconds. What was its editing speed?,3,The treatment requires 32 sessions. The doctor adds 2 follow-up sessions. What is the new schedule?,34,16,30,10,32,2
The gene editor made 35 edits over 7 seconds. What was its editing speed?,5,The treatment requires 25 sessions. The doctor adds 9 follow-up sessions. What is the new schedule?,34,2,35,7,25,9
The colony used 45 liters over 15 days. What was their average daily usage?,3,Lily owns 39 stuffed animals. A relative sends them 22 more stuffed animals. How many stuffed animals does Lily have now?,61,1,45,15,39,22
The colony used 39 liters over 3 days. What was their average daily usage?,13,Lily owns 32 stuffed animals. A relative sends them 21 more stuffed animals. How many stuffed animals does Lily have now?,53,1,39,3,32,21
A team of 8 exoskeletons lifted 32 kg total. What was the average lifting capacity?,4,The seed packet contains 27 seeds. Harper receives 18 bonus seeds. What is the new total?,45,1,32,8,27,18
A team of 20 exoskeletons lifted 40 kg total. What was the average lifting capacity?,2,The seed packet contains 14 seeds. Harper receives 5 bonus seeds. What is the new total?,19,2,40,20,14,5
The drone completed 26 deliveries over 26 hours. What was its average delivery rate?,1,The tournament has 19 rounds. The format change adds 4 qualifying rounds. What is the new structure?,23,4,26,26,19,4
The drone completed 16 deliveries over 2 hours. What was its average delivery rate?,8,The tournament has 48 rounds. The format change adds 28 qualifying rounds. What is the new structure?,76,1,16,2,48,28
