clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The castle has x passages per tower. How many passages in y towers?,x,Explorers mapped 50 passages across 2 towers. What was the average per tower?,25,100,x,y,50,2
The castle has x passages per tower. How many passages in y towers?,x,Explorers mapped 40 passages across 5 towers. What was the average per tower?,8,200,x,y,40,5
Each monster drops x items. How many items from y monsters?,x,Defeating 11 monsters yielded 44 items total. What was the average drop?,4,484,x,y,44,11
Each monster drops x items. How many items from y monsters?,x,Defeating 47 monsters yielded 47 items total. What was the average drop?,1,2209,x,y,47,47
The spellbook has x pages per chapter. How many pages in y chapters?,x,The 19-chapter spellbook has 19 pages total. How many pages per chapter?,1,361,x,y,19,19
The spellbook has x pages per chapter. How many pages in y chapters?,x,The 10-chapter spellbook has 40 pages total. How many pages per chapter?,4,400,x,y,40,10
Each puzzle takes x moves to solve. How many moves for y puzzles?,x,Thomas made 26 moves total across 13 puzzles. What was the average per puzzle?,2,338,x,y,26,13
Each puzzle takes x moves to solve. How many moves for y puzzles?,x,Thomas made 45 moves total across 5 puzzles. What was the average per puzzle?,9,225,x,y,45,5
The game loads x textures per second. How many textures in y seconds?,x,The game loaded 25 textures over 25 seconds. What was the average loading speed?,1,625,x,y,25,25
The game loads x textures per second. How many textures in y seconds?,x,The game loaded 40 textures over 4 seconds. What was the average loading speed?,10,160,x,y,40,4
Each pyramid block weighs x tons. What is the total weight of y blocks?,x,The pyramid's 29 blocks weigh 29 tons total. What is the average block weight?,1,841,x,y,29,29
Each pyramid block weighs x tons. What is the total weight of y blocks?,x,The pyramid's 4 blocks weigh 28 tons total. What is the average block weight?,7,112,x,y,28,4
The scribe copies x pages daily. How many pages in y days?,x,The 46-page manuscript took 23 days to copy. What was the average daily output?,2,1058,x,y,46,23
The scribe copies x pages daily. How many pages in y days?,x,The 18-page manuscript took 2 days to copy. What was the average daily output?,9,36,x,y,18,2
Each Viking ship carries x warriors. How many warriors can y ships carry?,x,The fleet of 4 ships transported 36 warriors total. What was the average per ship?,9,144,x,y,36,4
Each Viking ship carries x warriors. How many warriors can y ships carry?,x,The fleet of 3 ships transported 24 warriors total. What was the average per ship?,8,72,x,y,24,3
The castle requires x stones per wall. How many stones for y walls?,x,Builders used 37 stones across 37 walls. What was the average per wall?,1,1369,x,y,37,37
The castle requires x stones per wall. How many stones for y walls?,x,Builders used 46 stones across 23 walls. What was the average per wall?,2,1058,x,y,46,23
Each Roman road segment is x miles long. How long is a road with y segments?,x,The 10-mile road consists of 5 segments. What is the average segment length?,2,50,x,y,10,5
Each Roman road segment is x miles long. How long is a road with y segments?,x,The 38-mile road consists of 38 segments. What is the average segment length?,1,1444,x,y,38,38
The revolution gains x supporters daily. How many supporters in y days?,x,The movement gained 48 supporters over 48 days. What was the average daily growth?,1,2304,x,y,48,48
The revolution gains x supporters daily. How many supporters in y days?,x,The movement gained 48 supporters over 16 days. What was the average daily growth?,3,768,x,y,48,16
Each samurai sword takes x hours to forge. How long to forge y swords?,x,The swordsmith spent 3 hours making 3 swords. What was the average time per sword?,1,9,x,y,3,3
Each samurai sword takes x hours to forge. How long to forge y swords?,x,The swordsmith spent 30 hours making 5 swords. What was the average time per sword?,6,150,x,y,30,5
The caravan travels x miles daily. How far will it go in y days?,x,The caravan covered 46 miles in 46 days. What was its average daily distance?,1,2116,x,y,46,46
The caravan travels x miles daily. How far will it go in y days?,x,The caravan covered 24 miles in 6 days. What was its average daily distance?,4,144,x,y,24,6
Each Renaissance painting uses x pigments. How many pigments for y paintings?,x,Artists used 28 pigments across 4 paintings. What was the average per painting?,7,112,x,y,28,4
Each Renaissance painting uses x pigments. How many pigments for y paintings?,x,Artists used 42 pigments across 21 paintings. What was the average per painting?,2,882,x,y,42,21
The miner finds x ounces of gold weekly. How much gold in y weeks?,x,The miner extracted 32 ounces over 32 weeks. What was the average weekly yield?,1,1024,x,y,32,32
The miner finds x ounces of gold weekly. How much gold in y weeks?,x,The miner extracted 42 ounces over 2 weeks. What was the average weekly yield?,21,84,x,y,42,2
Each hurricane produces x inches of rain. How much rain will y hurricanes bring?,x,The region received 45 inches of rain from 45 hurricanes. What was the average rainfall per hurricane?,1,2025,x,y,45,45
Each hurricane produces x inches of rain. How much rain will y hurricanes bring?,x,The region received 36 inches of rain from 9 hurricanes. What was the average rainfall per hurricane?,4,324,x,y,36,9
The blizzard drops x snowflakes per square inch. How many flakes will fall on y square inches?,x,Scientists measured 6 snowflakes across 3 square inches. What was the average snowflake density?,2,18,x,y,6,3
The blizzard drops x snowflakes per square inch. How many flakes will fall on y square inches?,x,Scientists measured 17 snowflakes across 17 square inches. What was the average snowflake density?,1,289,x,y,17,17
Each tornado damages x structures. How many structures will y tornadoes affect?,x,The tornado outbreak damaged 27 structures across 9 tornadoes. What was the average damage per tornado?,3,243,x,y,27,9
Each tornado damages x structures. How many structures will y tornadoes affect?,x,The tornado outbreak damaged 32 structures across 4 tornadoes. What was the average damage per tornado?,8,128,x,y,32,4
The heatwave increases energy demand by x megawatts daily. How much extra power will be needed over y days?,x,Energy demand increased by 32 megawatts over 32 heatwave days. What was the average daily increase?,1,1024,x,y,32,32
The heatwave increases energy demand by x megawatts daily. How much extra power will be needed over y days?,x,Energy demand increased by 28 megawatts over 14 heatwave days. What was the average daily increase?,2,392,x,y,28,14
Each lightning strike releases x gigajoules. How much energy will y strikes release?,x,The storm released 12 gigajoules through 4 lightning strikes. What was the average energy per strike?,3,48,x,y,12,4
Each lightning strike releases x gigajoules. How much energy will y strikes release?,x,The storm released 5 gigajoules through 5 lightning strikes. What was the average energy per strike?,1,25,x,y,5,5
The flood submerges x acres hourly. How many acres will be flooded in y hours?,x,The floodwaters covered 33 acres over 33 hours. What was the average expansion rate?,1,1089,x,y,33,33
The flood submerges x acres hourly. How many acres will be flooded in y hours?,x,The floodwaters covered 11 acres over 11 hours. What was the average expansion rate?,1,121,x,y,11,11
Each hailstorm produces x ice chunks per square yard. How many chunks will fall on y square yards?,x,The storm dropped 6 hailstones across 6 square yards. What was the average concentration?,1,36,x,y,6,6
Each hailstorm produces x ice chunks per square yard. How many chunks will fall on y square yards?,x,The storm dropped 22 hailstones across 22 square yards. What was the average concentration?,1,484,x,y,22,22
The drought lowers water levels by x feet monthly. How much will levels drop over y months?,x,Reservoirs dropped 18 feet during 18 months of drought. What was the average monthly decline?,1,324,x,y,18,18
The drought lowers water levels by x feet monthly. How much will levels drop over y months?,x,Reservoirs dropped 42 feet during 6 months of drought. What was the average monthly decline?,7,252,x,y,42,6
Each tsunami wave carries x tons of debris. How much debris will y waves move?,x,The tsunami moved 24 tons of debris through 4 waves. What was the average debris per wave?,6,96,x,y,24,4
Each tsunami wave carries x tons of debris. How much debris will y waves move?,x,The tsunami moved 27 tons of debris through 3 waves. What was the average debris per wave?,9,81,x,y,27,3
The sandstorm reduces visibility by x meters per minute. How much visibility will be lost in y minutes?,x,Visibility decreased by 50 meters over 25 minutes. What was the average rate of visibility loss?,2,1250,x,y,50,25
The sandstorm reduces visibility by x meters per minute. How much visibility will be lost in y minutes?,x,Visibility decreased by 20 meters over 2 minutes. What was the average rate of visibility loss?,10,40,x,y,20,2
Each whale consumes x krill daily. How many krill will y whales eat?,x,A pod of 24 whales consumed 48 krill total. What was the average krill per whale?,2,1152,x,y,48,24
Each whale consumes x krill daily. How many krill will y whales eat?,x,A pod of 2 whales consumed 36 krill total. What was the average krill per whale?,18,72,x,y,36,2
The coral reef grows x centimeters annually. How much will it grow in y years?,x,The reef grew 22 centimeters over 11 years. What was its average annual growth?,2,242,x,y,22,11
The coral reef grows x centimeters annually. How much will it grow in y years?,x,The reef grew 49 centimeters over 49 years. What was its average annual growth?,1,2401,x,y,49,49
Each sea turtle lays x eggs per nest. How many eggs will y nests contain?,x,Researchers found 30 turtle eggs in 6 nests. What was the average eggs per nest?,5,180,x,y,30,6
Each sea turtle lays x eggs per nest. How many eggs will y nests contain?,x,Researchers found 16 turtle eggs in 2 nests. What was the average eggs per nest?,8,32,x,y,16,2
The ocean current moves x miles daily. How far will objects drift in y days?,x,Driftwood traveled 39 miles over 13 days. What was the average daily movement?,3,507,x,y,39,13
The ocean current moves x miles daily. How far will objects drift in y days?,x,Driftwood traveled 11 miles over 11 days. What was the average daily movement?,1,121,x,y,11,11
Each phytoplankton cluster produces x oxygen molecules hourly. How much oxygen will y clusters produce?,x,Scientists measured 33 oxygen molecules from 3 phytoplankton clusters. What was the average production rate?,11,99,x,y,33,3
Each phytoplankton cluster produces x oxygen molecules hourly. How much oxygen will y clusters produce?,x,Scientists measured 38 oxygen molecules from 38 phytoplankton clusters. What was the average production rate?,1,1444,x,y,38,38
The kelp forest grows x feet monthly. How tall will it become after y months?,x,The kelp grew 34 feet over 34 months. What was its average monthly growth?,1,1156,x,y,34,34
The kelp forest grows x feet monthly. How tall will it become after y months?,x,The kelp grew 20 feet over 20 months. What was its average monthly growth?,1,400,x,y,20,20
Each fishing net catches x fish when full. How many fish will y full nets catch?,x,Fishermen emptied 28 fish from 4 nets. What was the average catch per net?,7,112,x,y,28,4
Each fishing net catches x fish when full. How many fish will y full nets catch?,x,Fishermen emptied 42 fish from 14 nets. What was the average catch per net?,3,588,x,y,42,14
The submarine explores x square miles daily. How much area can it survey in y days?,x,The submarine surveyed 49 square miles over 49 days. What was its average daily exploration?,1,2401,x,y,49,49
The submarine explores x square miles daily. How much area can it survey in y days?,x,The submarine surveyed 32 square miles over 2 days. What was its average daily exploration?,16,64,x,y,32,2
Each oyster filters x gallons of water hourly. How much water will y oysters filter?,x,An oyster bed of 12 oysters filtered 12 gallons total. What was the average per oyster?,1,144,x,y,12,12
Each oyster filters x gallons of water hourly. How much water will y oysters filter?,x,An oyster bed of 10 oysters filtered 40 gallons total. What was the average per oyster?,4,400,x,y,40,10
The tidal zone reveals x new species per survey. How many species might be found in y surveys?,x,Researchers documented 41 species across 41 tidal surveys. What was the average per survey?,1,1681,x,y,41,41
The tidal zone reveals x new species per survey. How many species might be found in y surveys?,x,Researchers documented 50 species across 50 tidal surveys. What was the average per survey?,1,2500,x,y,50,50
Each quantum computer performs x operations per second. How many operations in y seconds?,x,The quantum computer completed 6 operations over 6 seconds. What was its operation rate?,1,36,x,y,6,6
Each quantum computer performs x operations per second. How many operations in y seconds?,x,The quantum computer completed 21 operations over 3 seconds. What was its operation rate?,7,63,x,y,21,3
The nanobot swarm repairs x cells per minute. How many cells can it repair in y minutes?,x,The nanobots repaired 34 cells during 2 minutes. What was their average repair rate?,17,68,x,y,34,2
The nanobot swarm repairs x cells per minute. How many cells can it repair in y minutes?,x,The nanobots repaired 33 cells during 3 minutes. What was their average repair rate?,11,99,x,y,33,3
Each hologram projector uses x teraflops. How much processing power for y projectors?,x,The hologram system uses 50 teraflops total across 2 projectors. What's the average per projector?,25,100,x,y,50,2
Each hologram projector uses x teraflops. How much processing power for y projectors?,x,The hologram system uses 48 teraflops total across 3 projectors. What's the average per projector?,16,144,x,y,48,3
The fusion reactor generates x megawatts hourly. How much energy in y hours?,x,The reactor produced 21 megawatts over 21 hours. What was its average hourly output?,1,441,x,y,21,21
The fusion reactor generates x megawatts hourly. How much energy in y hours?,x,The reactor produced 25 megawatts over 25 hours. What was its average hourly output?,1,625,x,y,25,25
Each AI training cycle processes x data points. How many points in y cycles?,x,The AI processed 25 data points through 25 cycles. What was the average per cycle?,1,625,x,y,25,25
Each AI training cycle processes x data points. How many points in y cycles?,x,The AI processed 42 data points through 42 cycles. What was the average per cycle?,1,1764,x,y,42,42
The space elevator climbs x kilometers daily. How far will it ascend in y days?,x,The elevator ascended 5 kilometers over 5 days. What was its average daily climb?,1,25,x,y,5,5
The space elevator climbs x kilometers daily. How far will it ascend in y days?,x,The elevator ascended 24 kilometers over 6 days. What was its average daily climb?,4,144,x,y,24,6
Each gene editor modifies x base pairs per second. How many edits in y seconds?,x,The gene editor made 26 edits over 2 seconds. What was its editing speed?,13,52,x,y,26,2
Each gene editor modifies x base pairs per second. How many edits in y seconds?,x,The gene editor made 48 edits over 24 seconds. What was its editing speed?,2,1152,x,y,48,24
The Mars colony uses x liters of water daily. How much water will be needed for y days?,x,The colony used 48 liters over 2 days. What was their average daily usage?,24,96,x,y,48,2
The Mars colony uses x liters of water daily. How much water will be needed for y days?,x,The colony used 33 liters over 11 days. What was their average daily usage?,3,363,x,y,33,11
Each exoskeleton lifts x kilograms. How much can y exoskeletons lift together?,x,A team of 47 exoskeletons lifted 47 kg total. What was the average lifting capacity?,1,2209,x,y,47,47
Each exoskeleton lifts x kilograms. How much can y exoskeletons lift together?,x,A team of 2 exoskeletons lifted 34 kg total. What was the average lifting capacity?,17,68,x,y,34,2
The drone makes x deliveries per hour. How many deliveries in y hours?,x,The drone completed 30 deliveries over 10 hours. What was its average delivery rate?,3,300,x,y,30,10
The drone makes x deliveries per hour. How many deliveries in y hours?,x,The drone completed 24 deliveries over 24 hours. What was its average delivery rate?,1,576,x,y,24,24
