clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The course offers 29 credit hours. Michael drops 12 credit hours. How many credits remain?,17,The course offers 33 credit hours. Michael adds 7 audit hours. What is the total course load?,40,26,29,12,33,7
The course offers 47 credit hours. Michael drops 10 credit hours. How many credits remain?,37,The course offers 42 credit hours. Michael adds 30 audit hours. What is the total course load?,72,12,47,10,42,30
The lab has 41 experiments. Mia completes 35 experiments. How many experiments remain?,6,The lab has 35 experiments. The curriculum adds 18 new experiments. What is the updated schedule?,53,17,41,35,35,18
The lab has 48 experiments. Mia completes 38 experiments. How many experiments remain?,10,The lab has 32 experiments. The curriculum adds 15 new experiments. What is the updated schedule?,47,17,48,38,32,15
"The bus has 7 passengers. At the stop, 3 passengers exit. How many continue the ride?",4,"The bus has 22 passengers. At the stop, 8 passengers board. What is the new passenger count?",30,14,7,3,22,8
"The bus has 50 passengers. At the stop, 30 passengers exit. How many continue the ride?",20,"The bus has 30 passengers. At the stop, 8 passengers board. What is the new passenger count?",38,22,50,30,30,8
"The train makes 33 stops. After 21 stops, how many remain on the route?",12,The train makes 41 stops. The schedule adds 25 express stops. What is the updated itinerary?,66,16,33,21,41,25
"The train makes 15 stops. After 6 stops, how many remain on the route?",9,The train makes 13 stops. The schedule adds 8 express stops. What is the updated itinerary?,21,5,15,6,13,8
The plane has 19 empty seats. 9 standby passengers are accommodated. How many seats remain?,10,The plane has 18 empty seats. 11 passengers cancel their tickets. How many seats become available?,29,7,19,9,18,11
The plane has 7 empty seats. 2 standby passengers are accommodated. How many seats remain?,5,The plane has 35 empty seats. 13 passengers cancel their tickets. How many seats become available?,48,22,7,2,35,13
The parking lot has 46 cars. 31 cars leave the lot. How many spaces are still occupied?,15,The parking lot has 28 spaces. 16 reserved spaces are added. What is the new capacity?,44,12,46,31,28,16
The parking lot has 30 cars. 26 cars leave the lot. How many spaces are still occupied?,4,The parking lot has 43 spaces. 32 reserved spaces are added. What is the new capacity?,75,11,30,26,43,32
The highway project needs 46 workers. 16 workers finish their shift. How many workers are needed?,30,The highway project needs 16 workers. 7 temporary workers join. What is the current workforce?,23,9,46,16,16,7
The highway project needs 25 workers. 16 workers finish their shift. How many workers are needed?,9,The highway project needs 21 workers. 19 temporary workers join. What is the current workforce?,40,2,25,16,21,19
The item originally costs 29 dollars. The discount reduces it by 24 dollars. What is the sale price?,5,The item originally costs 35 dollars. The premium version costs 23 dollars more. What is the upgraded price?,58,12,29,24,35,23
The item originally costs 24 dollars. The discount reduces it by 23 dollars. What is the sale price?,1,The item originally costs 37 dollars. The premium version costs 22 dollars more. What is the upgraded price?,59,15,24,23,37,22
Daniel brings 22 dollars to the store. They spend 4 dollars. What amount remains?,18,Daniel brings 18 dollars to the store. They find 8 dollars in their pocket. What is their total cash?,26,10,22,4,18,8
Daniel brings 13 dollars to the store. They spend 4 dollars. What amount remains?,9,Daniel brings 50 dollars to the store. They find 45 dollars in their pocket. What is their total cash?,95,5,13,4,50,45
The shopping list has 19 items. Henry crosses off 17 items. How many items remain?,2,The shopping list has 49 items. Henry remembers 31 more items. What is the updated list count?,80,18,19,17,49,31
The shopping list has 8 items. Henry crosses off 7 items. How many items remain?,1,The shopping list has 40 items. Henry remembers 19 more items. What is the updated list count?,59,21,8,7,40,19
The coupon saves 21 dollars. The fine print deducts 1 dollars from the savings. What is the net discount?,20,The coupon saves 20 dollars. The cashier applies 8 dollars in additional savings. What is the total discount?,28,12,21,1,20,8
The coupon saves 4 dollars. The fine print deducts 1 dollars from the savings. What is the net discount?,3,The coupon saves 47 dollars. The cashier applies 35 dollars in additional savings. What is the total discount?,82,12,4,1,47,35
The loyalty card has 42 points. Grace redeems 32 points. How many points remain?,10,The loyalty card has 20 points. The bonus offer adds 5 points. What is the new point balance?,25,15,42,32,20,5
The loyalty card has 13 points. Grace redeems 1 points. How many points remain?,12,The loyalty card has 30 points. The bonus offer adds 11 points. What is the new point balance?,41,19,13,1,30,11
The recipe calls for 33 grams of flour. Alexander uses 5 grams. How much flour remains?,28,The recipe calls for 32 grams of flour. Alexander decides to add 4 more grams. What is the new measurement?,36,28,33,5,32,4
The recipe calls for 11 grams of flour. Alexander uses 3 grams. How much flour remains?,8,The recipe calls for 38 grams of flour. Alexander decides to add 4 more grams. What is the new measurement?,42,34,11,3,38,4
"The oven needs 9 minutes to preheat. After 7 minutes, how much longer is needed?",2,The oven needs 38 minutes to preheat. The recipe suggests 20 extra minutes. What is the total preheat time?,58,18,9,7,38,20
"The oven needs 35 minutes to preheat. After 25 minutes, how much longer is needed?",10,The oven needs 41 minutes to preheat. The recipe suggests 15 extra minutes. What is the total preheat time?,56,26,35,25,41,15
The batch makes 39 cookies. Daniel eats 28 cookies. How many cookies remain?,11,The batch makes 30 cookies. Daniel bakes 10 more cookies. What is the total yield?,40,20,39,28,30,10
The batch makes 41 cookies. Daniel eats 7 cookies. How many cookies remain?,34,The batch makes 41 cookies. Daniel bakes 4 more cookies. What is the total yield?,45,37,41,7,41,4
"The stew requires 12 hours to cook. After 4 hours, how much cooking time remains?",8,The stew requires 15 hours to cook. The chef extends cooking by 5 hours. What is the new duration?,20,10,12,4,15,5
"The stew requires 6 hours to cook. After 2 hours, how much cooking time remains?",4,The stew requires 13 hours to cook. The chef extends cooking by 9 hours. What is the new duration?,22,4,6,2,13,9
The jar holds 46 servings. James consumes 39 servings. How many servings remain?,7,The jar holds 28 servings. James prepares 15 extra servings. What is the new total?,43,13,46,39,28,15
The jar holds 46 servings. James consumes 30 servings. How many servings remain?,16,The jar holds 32 servings. James prepares 10 extra servings. What is the new total?,42,22,46,30,32,10
The garden has 18 plants. William removes 7 weeds. How many desired plants remain?,11,The garden has 45 plants. William transplants 15 new plants. What is the new plant count?,60,30,18,7,45,15
The garden has 43 plants. William removes 10 weeds. How many desired plants remain?,33,The garden has 29 plants. William transplants 4 new plants. What is the new plant count?,33,25,43,10,29,4
The flowerbed needs 12 liters of water. Isla adds 5 liters. How much more water is needed?,7,The flowerbed needs 19 liters of water. The rainfall provides 5 additional liters. What is the total hydration?,24,14,12,5,19,5
The flowerbed needs 20 liters of water. Isla adds 15 liters. How much more water is needed?,5,The flowerbed needs 40 liters of water. The rainfall provides 37 additional liters. What is the total hydration?,77,3,20,15,40,37
The seed packet contains 40 seeds. Olivia plants 3 seeds. How many seeds remain?,37,The seed packet contains 36 seeds. Olivia receives 32 bonus seeds. What is the new total?,68,4,40,3,36,32
The seed packet contains 45 seeds. Olivia plants 37 seeds. How many seeds remain?,8,The seed packet contains 22 seeds. Olivia receives 20 bonus seeds. What is the new total?,42,2,45,37,22,20
"The tree grows 50 centimeters yearly. After 49 centimeters are trimmed, what is the net growth?",1,The tree grows 38 centimeters yearly. Fertilizer adds 3 extra centimeters. What is the total growth?,41,35,50,49,38,3
"The tree grows 33 centimeters yearly. After 19 centimeters are trimmed, what is the net growth?",14,The tree grows 28 centimeters yearly. Fertilizer adds 23 extra centimeters. What is the total growth?,51,5,33,19,28,23
The plot fits 37 vegetables. Chloe harvests 3 vegetables. How many vegetables remain?,34,The plot fits 27 vegetables. Succession planting adds 25 more vegetables. What is the new capacity?,52,2,37,3,27,25
The plot fits 27 vegetables. Chloe harvests 17 vegetables. How many vegetables remain?,10,The plot fits 31 vegetables. Succession planting adds 3 more vegetables. What is the new capacity?,34,28,27,17,31,3
"The phone has 50% battery. After 32% is used, what percentage remains?",18,The phone has 25% battery. Charging adds 20% power. What is the new battery level?,45,5,50,32,25,20
"The phone has 50% battery. After 4% is used, what percentage remains?",46,The phone has 42% battery. Charging adds 29% power. What is the new battery level?,71,13,50,4,42,29
The download requires 46 megabytes. 32 megabytes complete. How much data remains?,14,The download requires 30 megabytes. The update adds 29 more megabytes. What is the new total size?,59,1,46,32,30,29
The download requires 21 megabytes. 18 megabytes complete. How much data remains?,3,The download requires 42 megabytes. The update adds 39 more megabytes. What is the new total size?,81,3,21,18,42,39
The storage has 34 gigabytes free. James saves 18 gigabytes of photos. How much space remains?,16,The storage has 37 gigabytes free. Cloud storage adds 27 gigabytes. What is the new capacity?,64,10,34,18,37,27
The storage has 17 gigabytes free. James saves 15 gigabytes of photos. How much space remains?,2,The storage has 28 gigabytes free. Cloud storage adds 27 gigabytes. What is the new capacity?,55,1,17,15,28,27
The video is 34 minutes long. Grace watches 9 minutes. How much video remains?,25,The video is 14 minutes long. Bonus content adds 10 minutes. What is the extended runtime?,24,4,34,9,14,10
The video is 39 minutes long. Grace watches 38 minutes. How much video remains?,1,The video is 48 minutes long. Bonus content adds 20 minutes. What is the extended runtime?,68,28,39,38,48,20
The app has 30 daily uses allowed. Chloe uses it 18 times. How many uses remain?,12,The app has 33 daily uses allowed. The premium version adds 10 more uses. What is the new limit?,43,23,30,18,33,10
The app has 23 daily uses allowed. Chloe uses it 18 times. How many uses remain?,5,The app has 32 daily uses allowed. The premium version adds 12 more uses. What is the new limit?,44,20,23,18,32,12
"The game has 31 innings. After 30 innings, how many remain?",1,The game has 36 innings. Extra innings add 25 more. What is the total inning count?,61,11,31,30,36,25
"The game has 47 innings. After 25 innings, how many remain?",22,The game has 22 innings. Extra innings add 16 more. What is the total inning count?,38,6,47,25,22,16
The scoreboard shows 34 points. The referee deducts 22 points. What is the adjusted score?,12,The scoreboard shows 11 points. The bonus round adds 8 points. What is the new total?,19,3,34,22,11,8
The scoreboard shows 35 points. The referee deducts 30 points. What is the adjusted score?,5,The scoreboard shows 30 points. The bonus round adds 4 points. What is the new total?,34,26,35,30,30,4
The tournament has 28 rounds. James completes 21 rounds. How many rounds remain?,7,The tournament has 48 rounds. The format change adds 10 qualifying rounds. What is the new structure?,58,38,28,21,48,10
The tournament has 32 rounds. James completes 26 rounds. How many rounds remain?,6,The tournament has 11 rounds. The format change adds 2 qualifying rounds. What is the new structure?,13,9,32,26,11,2
The athlete needs 46 meters to win. They complete 26 meters. How much farther is needed?,20,The athlete needs 23 meters to win. The course extends by 20 meters. What is the new distance?,43,3,46,26,23,20
The athlete needs 22 meters to win. They complete 21 meters. How much farther is needed?,1,The athlete needs 43 meters to win. The course extends by 6 meters. What is the new distance?,49,37,22,21,43,6
The team has 17 timeouts. They call 10 timeouts. How many timeouts remain?,7,The team has 36 timeouts. The official grants 3 additional timeouts. What is the new allowance?,39,33,17,10,36,3
The team has 42 timeouts. They call 7 timeouts. How many timeouts remain?,35,The team has 16 timeouts. The official grants 12 additional timeouts. What is the new allowance?,28,4,42,7,16,12
The prescription has 35 doses. Daniel takes 27 doses. How many doses remain?,8,The prescription has 20 doses. The refill adds 12 more doses. What is the new total?,32,8,35,27,20,12
The prescription has 12 doses. Daniel takes 3 doses. How many doses remain?,9,The prescription has 38 doses. The refill adds 12 more doses. What is the new total?,50,26,12,3,38,12
The treatment requires 42 sessions. William attends 17 sessions. How many sessions remain?,25,The treatment requires 41 sessions. The doctor adds 16 follow-up sessions. What is the new schedule?,57,25,42,17,41,16
The treatment requires 44 sessions. William attends 1 sessions. How many sessions remain?,43,The treatment requires 31 sessions. The doctor adds 9 follow-up sessions. What is the new schedule?,40,22,44,1,31,9
The patient needs 20 milligrams of medicine. The nurse administers 18 milligrams. How much more is needed?,2,The patient needs 31 milligrams of medicine. The dosage increases by 29 milligrams. What is the new requirement?,60,2,20,18,31,29
The patient needs 30 milligrams of medicine. The nurse administers 12 milligrams. How much more is needed?,18,The patient needs 12 milligrams of medicine. The dosage increases by 2 milligrams. What is the new requirement?,14,10,30,12,12,2
"The therapy lasts 21 weeks. After 7 weeks, how much longer will it continue?",14,The therapy lasts 46 weeks. The extension adds 17 more weeks. What is the new duration?,63,29,21,7,46,17
"The therapy lasts 24 weeks. After 19 weeks, how much longer will it continue?",5,The therapy lasts 8 weeks. The extension adds 2 more weeks. What is the new duration?,10,6,24,19,8,2
The fitness goal is 40 steps daily. Ava records 32 steps. How many more steps are needed?,8,The fitness goal is 19 steps daily. The challenge increases by 1 steps. What is the new target?,20,18,40,32,19,1
The fitness goal is 42 steps daily. Ava records 3 steps. How many more steps are needed?,39,The fitness goal is 40 steps daily. The challenge increases by 23 steps. What is the new target?,63,17,42,3,40,23
The project has 39 tasks. Ava completes 24 tasks. How many tasks remain?,15,The project has 30 tasks. The scope expands by 2 tasks. What is the new workload?,32,28,39,24,30,2
The project has 22 tasks. Ava completes 14 tasks. How many tasks remain?,8,The project has 48 tasks. The scope expands by 9 tasks. What is the new workload?,57,39,22,14,48,9
"The workday is 35 hours long. After 33 hours, how much time remains?",2,The workday is 36 hours long. Overtime adds 24 hours. What is the new shift length?,60,12,35,33,36,24
"The workday is 20 hours long. After 11 hours, how much time remains?",9,The workday is 18 hours long. Overtime adds 16 hours. What is the new shift length?,34,2,20,11,18,16
The quota requires 45 sales. Zoe makes 44 sales. How many more are needed?,1,The quota requires 50 sales. The target increases by 15 sales. What is the new goal?,65,35,45,44,50,15
The quota requires 37 sales. Zoe makes 24 sales. How many more are needed?,13,The quota requires 27 sales. The target increases by 26 sales. What is the new goal?,53,1,37,24,27,26
The budget allows 18 dollars. William spends 4 dollars. How much remains?,14,The budget allows 27 dollars. Additional funding provides 1 dollars. What is the new budget?,28,26,18,4,27,1
The budget allows 8 dollars. William spends 6 dollars. How much remains?,2,The budget allows 31 dollars. Additional funding provides 12 dollars. What is the new budget?,43,19,8,6,31,12
"The contract lasts 41 months. After 36 months, how much time remains?",5,The contract lasts 32 months. The renewal adds 1 months. What is the new term?,33,31,41,36,32,1
"The contract lasts 21 months. After 16 months, how much time remains?",5,The contract lasts 43 months. The renewal adds 27 months. What is the new term?,70,16,21,16,43,27
"The trip covers 26 kilometers. After 15 kilometers, how much farther is the destination?",11,The trip covers 36 kilometers. The detour adds 9 kilometers. What is the new distance?,45,27,26,15,36,9
"The trip covers 49 kilometers. After 45 kilometers, how much farther is the destination?",4,The trip covers 25 kilometers. The detour adds 22 kilometers. What is the new distance?,47,3,49,45,25,22
"The vacation lasts 49 days. After 47 days, how many days remain?",2,The vacation lasts 28 days. The airline extends it by 19 days. What is the new duration?,47,9,49,47,28,19
"The vacation lasts 46 days. After 24 days, how many days remain?",22,The vacation lasts 33 days. The airline extends it by 27 days. What is the new duration?,60,6,46,24,33,27
The suitcase holds 43 kilograms. Henry packs 23 kilograms. How much more weight is allowed?,20,The suitcase holds 25 kilograms. The airline increases the limit by 18 kilograms. What is the new capacity?,43,7,43,23,25,18
The suitcase holds 23 kilograms. Henry packs 8 kilograms. How much more weight is allowed?,15,The suitcase holds 19 kilograms. The airline increases the limit by 7 kilograms. What is the new capacity?,26,12,23,8,19,7
"The itinerary includes 16 cities. After visiting 6 cities, how many remain?",10,The itinerary includes 38 cities. Last-minute changes add 14 cities. What is the new plan?,52,24,16,6,38,14
"The itinerary includes 36 cities. After visiting 17 cities, how many remain?",19,The itinerary includes 11 cities. Last-minute changes add 10 cities. What is the new plan?,21,1,36,17,11,10
"The cruise has 35 ports of call. After 8 stops, how many ports remain?",27,The cruise has 10 ports of call. Weather changes add 7 alternative ports. What is the new schedule?,17,3,35,8,10,7
"The cruise has 25 ports of call. After 17 stops, how many ports remain?",8,The cruise has 49 ports of call. Weather changes add 5 alternative ports. What is the new schedule?,54,44,25,17,49,5
The guest list has 41 people. 3 people cancel. How many attendees are expected?,38,The guest list has 34 people. 15 last-minute RSVPs arrive. What is the new count?,49,19,41,3,34,15
The guest list has 35 people. 20 people cancel. How many attendees are expected?,15,The guest list has 48 people. 43 last-minute RSVPs arrive. What is the new count?,91,5,35,20,48,43
The venue seats 27 guests. 14 seats are reserved. How many seats are open?,13,The venue seats 43 guests. Additional chairs increase capacity by 2. What is the new total?,45,41,27,14,43,2
The venue seats 33 guests. 29 seats are reserved. How many seats are open?,4,The venue seats 45 guests. Additional chairs increase capacity by 7. What is the new total?,52,38,33,29,45,7
The event budget is 35 dollars. 19 dollars are spent. How much remains?,16,The event budget is 40 dollars. A sponsor contributes 10 dollars. What is the new budget?,50,30,35,19,40,10
The event budget is 46 dollars. 8 dollars are spent. How much remains?,38,The event budget is 40 dollars. A sponsor contributes 28 dollars. What is the new budget?,68,12,46,8,40,28
"The schedule allows 37 minutes per speaker. After 14 minutes, how much time remains?",23,The schedule allows 43 minutes per speaker. The organizer adds 42 bonus minutes. What is the new limit?,85,1,37,14,43,42
"The schedule allows 23 minutes per speaker. After 15 minutes, how much time remains?",8,The schedule allows 29 minutes per speaker. The organizer adds 15 bonus minutes. What is the new limit?,44,14,23,15,29,15
The conference has 29 sessions. Jacob attends 11 sessions. How many sessions remain?,18,The conference has 28 sessions. The committee adds 24 breakout sessions. What is the new total?,52,4,29,11,28,24
The conference has 25 sessions. Jacob attends 5 sessions. How many sessions remain?,20,The conference has 44 sessions. The committee adds 17 breakout sessions. What is the new total?,61,27,25,5,44,17
The blueprint requires 49 boards. Chloe cuts 24 boards. How many more are needed?,25,The blueprint requires 32 boards. The revision adds 3 more boards. What is the new requirement?,35,29,49,24,32,3
The blueprint requires 28 boards. Chloe cuts 12 boards. How many more are needed?,16,The blueprint requires 5 boards. The revision adds 3 more boards. What is the new requirement?,8,2,28,12,5,3
The project needs 38 nails. The box contains 33 nails. How many additional nails are needed?,5,The project needs 24 nails. The supplier provides 4 extra nails. What is the new total?,28,20,38,33,24,4
The project needs 38 nails. The box contains 15 nails. How many additional nails are needed?,23,The project needs 15 nails. The supplier provides 3 extra nails. What is the new total?,18,12,38,15,15,3
The wall needs 37 bricks. Zoe lays 36 bricks. How many bricks remain?,1,The wall needs 29 bricks. The design change requires 28 more bricks. What is the new count?,57,1,37,36,29,28
The wall needs 44 bricks. Zoe lays 26 bricks. How many bricks remain?,18,The wall needs 23 bricks. The design change requires 12 more bricks. What is the new count?,35,11,44,26,23,12
"The job estimates 35 hours of labor. After 14 hours, how much work remains?",21,The job estimates 11 hours of labor. Complications add 1 hours. What is the new estimate?,12,10,35,14,11,1
"The job estimates 21 hours of labor. After 11 hours, how much work remains?",10,The job estimates 26 hours of labor. Complications add 14 hours. What is the new estimate?,40,12,21,11,26,14
The order requires 28 tiles. Thomas breaks 9 tiles. How many usable tiles remain?,19,The order requires 12 tiles. The overage includes 10 extra tiles. What is the delivered quantity?,22,2,28,9,12,10
The order requires 27 tiles. Thomas breaks 20 tiles. How many usable tiles remain?,7,The order requires 39 tiles. The overage includes 32 extra tiles. What is the delivered quantity?,71,7,27,20,39,32
The production line makes 13 units per hour. Maintenance removes 3 units. What is the new output?,10,The production line makes 33 units per hour. Overtime adds 28 more units. What is the new output?,61,5,13,3,33,28
The production line makes 47 units per hour. Maintenance removes 15 units. What is the new output?,32,The production line makes 26 units per hour. Overtime adds 18 more units. What is the new output?,44,8,47,15,26,18
The machine processes 49 items daily. 3 items complete. How many items remain?,46,The machine processes 37 items daily. Maintenance increases capacity by 23 items. What is the new rate?,60,14,49,3,37,23
The machine processes 38 items daily. 28 items complete. How many items remain?,10,The machine processes 29 items daily. Maintenance increases capacity by 1 items. What is the new rate?,30,28,38,28,29,1
The quality check finds 4 defects in 20 items. How many items pass inspection?,16,The quality check finds 42 defects. The tolerance allows 27 more defects. What is the acceptable range?,69,15,20,4,42,27
The quality check finds 30 defects in 41 items. How many items pass inspection?,11,The quality check finds 22 defects. The tolerance allows 6 more defects. What is the acceptable range?,28,16,41,30,22,6
The shipment contains 14 products. 13 products are damaged. How many are intact?,1,The shipment contains 29 products. The replacement adds 19 more products. What is the new inventory?,48,10,14,13,29,19
The shipment contains 13 products. 11 products are damaged. How many are intact?,2,The shipment contains 48 products. The replacement adds 42 more products. What is the new inventory?,90,6,13,11,48,42
The order requires 38 components. The bin has 29 components. How many more are needed?,9,The order requires 31 components. The supplier includes 25 spare components. What is the delivered count?,56,6,38,29,31,25
The order requires 30 components. The bin has 21 components. How many more are needed?,9,The order requires 43 components. The supplier includes 41 spare components. What is the delivered count?,84,2,30,21,43,41
The battery stores 25 kilowatt-hours. 10 kilowatt-hours are used. How much energy remains?,15,The battery stores 24 kilowatt-hours. Solar charging adds 17 kilowatt-hours. What is the new charge?,41,7,25,10,24,17
The battery stores 34 kilowatt-hours. 25 kilowatt-hours are used. How much energy remains?,9,The battery stores 41 kilowatt-hours. Solar charging adds 39 kilowatt-hours. What is the new charge?,80,2,34,25,41,39
The tank holds 32 liters of fuel. Daniel uses 17 liters. How much fuel remains?,15,The tank holds 38 liters of fuel. Refueling adds 13 liters. What is the new quantity?,51,25,32,17,38,13
The tank holds 30 liters of fuel. Daniel uses 17 liters. How much fuel remains?,13,The tank holds 47 liters of fuel. Refueling adds 29 liters. What is the new quantity?,76,18,30,17,47,29
"The generator provides 25 hours of power. After 12 hours, how much runtime remains?",13,The generator provides 41 hours of power. Maintenance extends runtime by 11 hours. What is the new duration?,52,30,25,12,41,11
"The generator provides 28 hours of power. After 25 hours, how much runtime remains?",3,The generator provides 20 hours of power. Maintenance extends runtime by 13 hours. What is the new duration?,33,7,28,25,20,13
The solar panel produces 20 watts daily. 9 watts are consumed. What is the net production?,11,The solar panel produces 45 watts daily. Extra sunlight increases output by 25 watts. What is the adjusted production?,70,20,20,9,45,25
The solar panel produces 43 watts daily. 26 watts are consumed. What is the net production?,17,The solar panel produces 39 watts daily. Extra sunlight increases output by 10 watts. What is the adjusted production?,49,29,43,26,39,10
The circuit handles 26 amps safely. 21 amps are flowing. How much additional load is possible?,5,The circuit handles 40 amps safely. Upgrades increase capacity by 6 amps. What is the new limit?,46,34,26,21,40,6
The circuit handles 34 amps safely. 24 amps are flowing. How much additional load is possible?,10,The circuit handles 23 amps safely. Upgrades increase capacity by 5 amps. What is the new limit?,28,18,34,24,23,5
The forest has 14 trees. Loggers remove 4 trees. How many trees remain?,10,The forest has 23 trees. Replanting adds 16 new trees. What is the new count?,39,7,14,4,23,16
The forest has 48 trees. Loggers remove 29 trees. How many trees remain?,19,The forest has 36 trees. Replanting adds 34 new trees. What is the new count?,70,2,48,29,36,34
The lake contains 30 fish. 20 fish are caught. How many fish remain?,10,The lake contains 45 fish. Stocking adds 16 more fish. What is the new population?,61,29,30,20,45,16
The lake contains 14 fish. 6 fish are caught. How many fish remain?,8,The lake contains 32 fish. Stocking adds 29 more fish. What is the new population?,61,3,14,6,32,29
The reserve protects 40 acres. Development reduces it by 9 acres. What is the current size?,31,The reserve protects 34 acres. The expansion adds 27 acres. What is the new protected area?,61,7,40,9,34,27
The reserve protects 34 acres. Development reduces it by 10 acres. What is the current size?,24,The reserve protects 43 acres. The expansion adds 31 acres. What is the new protected area?,74,12,34,10,43,31
The cleanup targets 24 tons of waste. Volunteers remove 1 tons. How much waste remains?,23,The cleanup targets 29 tons of waste. Additional dumping adds 3 tons. What is the new total?,32,26,24,1,29,3
The cleanup targets 46 tons of waste. Volunteers remove 9 tons. How much waste remains?,37,The cleanup targets 20 tons of waste. Additional dumping adds 16 tons. What is the new total?,36,4,46,9,20,16
The air quality index shows 11 particles. Filters remove 9 particles. What is the improved reading?,2,The air quality index shows 47 particles. Pollution adds 31 particles. What is the new measurement?,78,16,11,9,47,31
The air quality index shows 17 particles. Filters remove 14 particles. What is the improved reading?,3,The air quality index shows 48 particles. Pollution adds 39 particles. What is the new measurement?,87,9,17,14,48,39
The puzzle has 35 pieces. Jack connects 24 pieces. How many pieces remain?,11,The puzzle has 38 pieces. The deluxe edition adds 16 more pieces. What is the new challenge?,54,22,35,24,38,16
The puzzle has 34 pieces. Jack connects 2 pieces. How many pieces remain?,32,The puzzle has 36 pieces. The deluxe edition adds 33 more pieces. What is the new challenge?,69,3,34,2,36,33
The collection contains 42 coins. Jacob sells 25 coins. How many coins remain?,17,The collection contains 32 coins. An auction adds 2 rare coins. What is the new collection?,34,30,42,25,32,2
The collection contains 49 coins. Jacob sells 2 coins. How many coins remain?,47,The collection contains 25 coins. An auction adds 9 rare coins. What is the new collection?,34,16,49,2,25,9
The playlist has 23 songs. Sophia skips 21 songs. How many songs will play?,2,The playlist has 39 songs. New releases add 22 more songs. What is the updated playlist?,61,17,23,21,39,22
The playlist has 22 songs. Sophia skips 10 songs. How many songs will play?,12,The playlist has 32 songs. New releases add 21 more songs. What is the updated playlist?,53,11,22,10,32,21
The gallery displays 32 paintings. 9 paintings go on tour. How many remain on view?,23,The gallery displays 27 paintings. A donation adds 18 paintings. What is the new exhibition?,45,9,32,9,27,18
The gallery displays 24 paintings. 2 paintings go on tour. How many remain on view?,22,The gallery displays 14 paintings. A donation adds 5 paintings. What is the new exhibition?,19,9,24,2,14,5
The book has 26 pages. Nora reads 11 pages. How many pages remain?,15,The book has 19 pages. The special edition includes 4 additional pages. What is the new length?,23,15,26,11,19,4
The book has 40 pages. Nora reads 12 pages. How many pages remain?,28,The book has 48 pages. The special edition includes 28 additional pages. What is the new length?,76,20,40,12,48,28
