clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The coupon saves 4 dollars. The cashier applies 1 dollars in additional savings. What is the total discount?,5,The ferry transports 33 vehicles per trip. How many vehicles can it carry in 33 trips?,1089,66,4,1,33,33
The loyalty card has 42 points. The bonus offer adds 32 points. What is the new point balance?,74,Each smartwatch tracks 46 health metrics. How many metrics for 2 watches?,92,48,42,32,46,2
The loyalty card has 13 points. The bonus offer adds 1 points. What is the new point balance?,14,Each smartwatch tracks 6 health metrics. How many metrics for 6 watches?,36,12,13,1,6,6
The recipe calls for 33 grams of flour. Alexander decides to add 5 more grams. What is the new measurement?,38,Overtime pays $48 per hour. How much for 24 overtime hours?,1152,72,33,5,48,24
The recipe calls for 11 grams of flour. Alexander decides to add 3 more grams. What is the new measurement?,14,Overtime pays $8 per hour. How much for 2 overtime hours?,16,10,11,3,8,2
The oven needs 9 minutes to preheat. The recipe suggests 7 extra minutes. What is the total preheat time?,16,Each Roman road segment is 40 miles long. How long is a road with 2 segments?,80,42,9,7,40,2
The oven needs 35 minutes to preheat. The recipe suggests 25 extra minutes. What is the total preheat time?,60,Each Roman road segment is 30 miles long. How long is a road with 30 segments?,900,60,35,25,30,30
The batch makes 39 cookies. Daniel bakes 28 more cookies. What is the total yield?,67,A printer prints 44 pages every minute. How many pages in 22 minutes?,968,66,39,28,44,22
The batch makes 41 cookies. Daniel bakes 7 more cookies. What is the total yield?,48,A printer prints 36 pages every minute. How many pages in 4 minutes?,144,40,41,7,36,4
The stew requires 12 hours to cook. The chef extends cooking by 4 hours. What is the new duration?,16,A machine processes 27 items per hour. How many can it do in 3 hours?,81,30,12,4,27,3
The stew requires 6 hours to cook. The chef extends cooking by 2 hours. What is the new duration?,8,A machine processes 40 items per hour. How many can it do in 2 hours?,80,42,6,2,40,2
The jar holds 46 servings. James prepares 39 extra servings. What is the new total?,85,The server handles 46 requests per second. How many requests in 2 seconds?,92,48,46,39,46,2
The jar holds 46 servings. James prepares 30 extra servings. What is the new total?,76,The server handles 35 requests per second. How many requests in 5 seconds?,175,40,46,30,35,5
The garden has 18 plants. William transplants 7 new plants. What is the new plant count?,25,The spaceship's shield blocks 32 radiation units hourly. How much radiation can it block in 8 hours?,256,40,18,7,32,8
The garden has 43 plants. William transplants 10 new plants. What is the new plant count?,53,The spaceship's shield blocks 16 radiation units hourly. How much radiation can it block in 4 hours?,64,20,43,10,16,4
The flowerbed needs 12 liters of water. The rainfall provides 5 additional liters. What is the total hydration?,17,Each hurricane produces 30 inches of rain. How much rain will 15 hurricanes bring?,450,45,12,5,30,15
The flowerbed needs 20 liters of water. The rainfall provides 15 additional liters. What is the total hydration?,35,Each hurricane produces 32 inches of rain. How much rain will 4 hurricanes bring?,128,36,20,15,32,4
The seed packet contains 40 seeds. Olivia receives 3 bonus seeds. What is the new total?,43,Each scooter travels 30 miles per charge. How far can 3 scooters travel?,90,33,40,3,30,3
The seed packet contains 45 seeds. Olivia receives 37 bonus seeds. What is the new total?,82,Each scooter travels 16 miles per charge. How far can 8 scooters travel?,128,24,45,37,16,8
The tree grows 50 centimeters yearly. Fertilizer adds 49 extra centimeters. What is the total growth?,99,Each phytoplankton cluster produces 36 oxygen molecules hourly. How much oxygen will 3 clusters produce?,108,39,50,49,36,3
The tree grows 33 centimeters yearly. Fertilizer adds 19 extra centimeters. What is the total growth?,52,Each phytoplankton cluster produces 48 oxygen molecules hourly. How much oxygen will 8 clusters produce?,384,56,33,19,48,8
The plot fits 37 vegetables. Succession planting adds 3 more vegetables. What is the new capacity?,40,The kelp forest grows 47 feet monthly. How tall will it become after 47 months?,2209,94,37,3,47,47
The plot fits 27 vegetables. Succession planting adds 17 more vegetables. What is the new capacity?,44,The kelp forest grows 29 feet monthly. How tall will it become after 29 months?,841,58,27,17,29,29
The phone has 50% battery. Charging adds 32% power. What is the new battery level?,82,Each electric vehicle charges at 48 kW. What's the total power needed for 24 vehicles?,1152,72,50,32,48,24
The phone has 50% battery. Charging adds 4% power. What is the new battery level?,54,Each electric vehicle charges at 42 kW. What's the total power needed for 2 vehicles?,84,44,50,4,42,2
The download requires 46 megabytes. The update adds 32 more megabytes. What is the new total size?,78,A car travels 24 miles every gallon. How far can it go on 3 gallons?,72,27,46,32,24,3
The download requires 21 megabytes. The update adds 18 more megabytes. What is the new total size?,39,A car travels 42 miles every gallon. How far can it go on 6 gallons?,252,48,21,18,42,6
The storage has 34 gigabytes free. Cloud storage adds 18 gigabytes. What is the new capacity?,52,Each of 12 rows contains 6 desks. How many desks total?,72,18,34,18,12,6
The storage has 17 gigabytes free. Cloud storage adds 15 gigabytes. What is the new capacity?,32,Each of 44 rows contains 44 desks. How many desks total?,1936,88,17,15,44,44
The video is 34 minutes long. Bonus content adds 9 minutes. What is the extended runtime?,43,The miner finds 25 ounces of gold weekly. How much gold in 5 weeks?,125,30,34,9,25,5
The video is 39 minutes long. Bonus content adds 38 minutes. What is the extended runtime?,77,The miner finds 24 ounces of gold weekly. How much gold in 8 weeks?,192,32,39,38,24,8
The app has 30 daily uses allowed. The premium version adds 18 more uses. What is the new limit?,48,The flood submerges 6 acres hourly. How many acres will be flooded in 3 hours?,18,9,30,18,6,3
The app has 23 daily uses allowed. The premium version adds 18 more uses. What is the new limit?,41,The flood submerges 26 acres hourly. How many acres will be flooded in 2 hours?,52,28,23,18,26,2
The game has 31 innings. Extra innings add 30 more. What is the total inning count?,61,"A book has 12 chapters, each with 2 pages. How many pages total?",24,14,31,30,12,2
The game has 47 innings. Extra innings add 25 more. What is the total inning count?,72,"A book has 38 chapters, each with 19 pages. How many pages total?",722,57,47,25,38,19
The scoreboard shows 34 points. The bonus round adds 22 points. What is the new total?,56,A toy is priced at $36 each. How much for 4 toys?,144,40,34,22,36,4
The scoreboard shows 35 points. The bonus round adds 30 points. What is the new total?,65,A toy is priced at $36 each. How much for 18 toys?,648,54,35,30,36,18
The tournament has 28 rounds. The format change adds 21 qualifying rounds. What is the new structure?,49,Cases hold 3 bottles each. How many bottles in 3 cases?,9,6,28,21,3,3
The tournament has 32 rounds. The format change adds 26 qualifying rounds. What is the new structure?,58,Cases hold 39 bottles each. How many bottles in 3 cases?,117,42,32,26,39,3
The athlete needs 46 meters to win. The course extends by 26 meters. What is the new distance?,72,The download speed is 45 MB per second. How much data will download in 3 seconds?,135,48,46,26,45,3
The athlete needs 22 meters to win. The course extends by 21 meters. What is the new distance?,43,The download speed is 9 MB per second. How much data will download in 3 seconds?,27,12,22,21,9,3
The team has 17 timeouts. The official grants 10 additional timeouts. What is the new allowance?,27,Each fishing net catches 16 fish when full. How many fish will 4 full nets catch?,64,20,17,10,16,4
The team has 42 timeouts. The official grants 7 additional timeouts. What is the new allowance?,49,Each fishing net catches 17 fish when full. How many fish will 17 full nets catch?,289,34,42,7,17,17
The prescription has 35 doses. The refill adds 27 more doses. What is the new total?,62,A machine produces 50 widgets every minute for 2 minutes. What's the total?,100,52,35,27,50,2
The prescription has 12 doses. The refill adds 3 more doses. What is the new total?,15,A machine produces 40 widgets every minute for 5 minutes. What's the total?,200,45,12,3,40,5
The treatment requires 42 sessions. The doctor adds 17 follow-up sessions. What is the new schedule?,59,Each Viking ship carries 44 warriors. How many warriors can 11 ships carry?,484,55,42,17,44,11
The treatment requires 44 sessions. The doctor adds 1 follow-up sessions. What is the new schedule?,45,Each Viking ship carries 47 warriors. How many warriors can 47 ships carry?,2209,94,44,1,47,47
The patient needs 20 milligrams of medicine. The dosage increases by 18 milligrams. What is the new requirement?,38,Each magic potion needs 19 dragon scales. How many scales for 19 potions?,361,38,20,18,19,19
The patient needs 30 milligrams of medicine. The dosage increases by 12 milligrams. What is the new requirement?,42,Each magic potion needs 40 dragon scales. How many scales for 10 potions?,400,50,30,12,40,10
The therapy lasts 21 weeks. The extension adds 7 more weeks. What is the new duration?,28,"A baker prepares 26 trays, each with 13 cookies. What is the total number?",338,39,21,7,26,13
The therapy lasts 24 weeks. The extension adds 19 more weeks. What is the new duration?,43,"A baker prepares 45 trays, each with 5 cookies. What is the total number?",225,50,24,19,45,5
The fitness goal is 40 steps daily. The challenge increases by 32 steps. What is the new target?,72,Each tide pool contains 25 hermit crabs. How many crabs would be in 25 pools?,625,50,40,32,25,25
The fitness goal is 42 steps daily. The challenge increases by 3 steps. What is the new target?,45,Each tide pool contains 40 hermit crabs. How many crabs would be in 4 pools?,160,44,42,3,40,4
The project has 39 tasks. The scope expands by 24 tasks. What is the new workload?,63,Ava writes 29 poetry lines daily. How many lines will be written in 29 consecutive days?,841,58,39,24,29,29
The project has 22 tasks. The scope expands by 14 tasks. What is the new workload?,36,Ava writes 28 poetry lines daily. How many lines will be written in 4 consecutive days?,112,32,22,14,28,4
The workday is 35 hours long. Overtime adds 33 hours. What is the new shift length?,68,Each hailstorm produces 46 ice chunks per square yard. How many chunks will fall on 23 square yards?,1058,69,35,33,46,23
The workday is 20 hours long. Overtime adds 11 hours. What is the new shift length?,31,Each hailstorm produces 18 ice chunks per square yard. How many chunks will fall on 2 square yards?,36,20,20,11,18,2
The quota requires 45 sales. The target increases by 44 sales. What is the new goal?,89,Zoe creates 36 paintings every month. How many paintings will be completed after 4 months?,144,40,45,44,36,4
The quota requires 37 sales. The target increases by 24 sales. What is the new goal?,61,Zoe creates 24 paintings every month. How many paintings will be completed after 3 months?,72,27,37,24,24,3
The budget allows 18 dollars. Additional funding provides 4 dollars. What is the new budget?,22,The revolution gains 37 supporters daily. How many supporters in 37 days?,1369,74,18,4,37,37
The budget allows 8 dollars. Additional funding provides 6 dollars. What is the new budget?,14,The revolution gains 46 supporters daily. How many supporters in 23 days?,1058,69,8,6,46,23
The contract lasts 41 months. The renewal adds 36 months. What is the new term?,77,A player averages 10 rebounds per game. How many in 5 games?,50,15,41,36,10,5
The contract lasts 21 months. The renewal adds 16 months. What is the new term?,37,A player averages 38 rebounds per game. How many in 38 games?,1444,76,21,16,38,38
The trip covers 26 kilometers. The detour adds 15 kilometers. What is the new distance?,41,The tidal zone reveals 48 new species per survey. How many species might be found in 48 surveys?,2304,96,26,15,48,48
The trip covers 49 kilometers. The detour adds 45 kilometers. What is the new distance?,94,The tidal zone reveals 48 new species per survey. How many species might be found in 16 surveys?,768,64,49,45,48,16
The vacation lasts 49 days. The airline extends it by 47 days. What is the new duration?,96,Each rainforest tree hosts 3 epiphyte species. How many species would be found on 3 trees?,9,6,49,47,3,3
The vacation lasts 46 days. The airline extends it by 24 days. What is the new duration?,70,Each rainforest tree hosts 30 epiphyte species. How many species would be found on 5 trees?,150,35,46,24,30,5
The suitcase holds 43 kilograms. The airline increases the limit by 23 kilograms. What is the new capacity?,66,The Mars colony uses 46 liters of water daily. How much water will be needed for 46 days?,2116,92,43,23,46,46
The suitcase holds 23 kilograms. The airline increases the limit by 8 kilograms. What is the new capacity?,31,The Mars colony uses 24 liters of water daily. How much water will be needed for 6 days?,144,30,23,8,24,6
The itinerary includes 16 cities. Last-minute changes add 6 cities. What is the new plan?,22,Each VR headset needs 28 sensors. How many sensors for 4 headsets?,112,32,16,6,28,4
The itinerary includes 36 cities. Last-minute changes add 17 cities. What is the new plan?,53,Each VR headset needs 42 sensors. How many sensors for 21 headsets?,882,63,36,17,42,21
The cruise has 35 ports of call. Weather changes add 8 alternative ports. What is the new schedule?,43,Each jewelry box holds 32 rings. How many rings can be stored in 32 boxes?,1024,64,35,8,32,32
The cruise has 25 ports of call. Weather changes add 17 alternative ports. What is the new schedule?,42,Each jewelry box holds 42 rings. How many rings can be stored in 2 boxes?,84,44,25,17,42,2
The guest list has 41 people. 3 last-minute RSVPs arrive. What is the new count?,44,Each astronaut consumes 45 pounds of food weekly. How much food is needed for 45 weeks?,2025,90,41,3,45,45
The guest list has 35 people. 20 last-minute RSVPs arrive. What is the new count?,55,Each astronaut consumes 36 pounds of food weekly. How much food is needed for 9 weeks?,324,45,35,20,36,9
The venue seats 27 guests. Additional chairs increase capacity by 14. What is the new total?,41,A process takes 6 hours per unit. How long for 3 units?,18,9,27,14,6,3
The venue seats 33 guests. Additional chairs increase capacity by 29. What is the new total?,62,A process takes 17 hours per unit. How long for 17 units?,289,34,33,29,17,17
The event budget is 35 dollars. A sponsor contributes 19 dollars. What is the new budget?,54,The film crew shoots 27 scenes daily. How many scenes will they capture in 9 days?,243,36,35,19,27,9
The event budget is 46 dollars. A sponsor contributes 8 dollars. What is the new budget?,54,The film crew shoots 32 scenes daily. How many scenes will they capture in 4 days?,128,36,46,8,32,4
The schedule allows 37 minutes per speaker. The organizer adds 14 bonus minutes. What is the new limit?,51,The Mars rover travels 32 meters daily. How far will it go in 32 days?,1024,64,37,14,32,32
The schedule allows 23 minutes per speaker. The organizer adds 15 bonus minutes. What is the new limit?,38,The Mars rover travels 28 meters daily. How far will it go in 14 days?,392,42,23,15,28,14
The conference has 29 sessions. The committee adds 11 breakout sessions. What is the new total?,40,A player makes 12 free throws per game. How many in 4 games?,48,16,29,11,12,4
The conference has 25 sessions. The committee adds 5 breakout sessions. What is the new total?,30,A player makes 5 free throws per game. How many in 5 games?,25,10,25,5,5,5
The blueprint requires 49 boards. The revision adds 24 more boards. What is the new requirement?,73,The helicopter uses 33 gallons of fuel hourly. How much fuel will it use in 33 hours?,1089,66,49,24,33,33
The blueprint requires 28 boards. The revision adds 12 more boards. What is the new requirement?,40,The helicopter uses 11 gallons of fuel hourly. How much fuel will it use in 11 hours?,121,22,28,12,11,11
The project needs 38 nails. The supplier provides 33 extra nails. What is the new total?,71,The spellbook has 6 pages per chapter. How many pages in 6 chapters?,36,12,38,33,6,6
The project needs 38 nails. The supplier provides 15 extra nails. What is the new total?,53,The spellbook has 22 pages per chapter. How many pages in 22 chapters?,484,44,38,15,22,22
The wall needs 37 bricks. The design change requires 36 more bricks. What is the new count?,73,Each lightning strike releases 18 gigajoules. How much energy will 18 strikes release?,324,36,37,36,18,18
The wall needs 44 bricks. The design change requires 26 more bricks. What is the new count?,70,Each lightning strike releases 42 gigajoules. How much energy will 6 strikes release?,252,48,44,26,42,6
The job estimates 35 hours of labor. Complications add 14 hours. What is the new estimate?,49,A plane flies 24 miles per hour. How far in 4 hours?,96,28,35,14,24,4
The job estimates 21 hours of labor. Complications add 11 hours. What is the new estimate?,32,A plane flies 27 miles per hour. How far in 3 hours?,81,30,21,11,27,3
The order requires 28 tiles. The overage includes 9 extra tiles. What is the delivered quantity?,37,Each mosaic tile covers 50 square inches. How much area can 25 tiles cover?,1250,75,28,9,50,25
The order requires 27 tiles. The overage includes 20 extra tiles. What is the delivered quantity?,47,Each mosaic tile covers 20 square inches. How much area can 2 tiles cover?,40,22,27,20,20,2
The production line makes 13 units per hour. Overtime adds 3 more units. What is the new output?,16,Each AI training cycle processes 48 data points. How many points in 24 cycles?,1152,72,13,3,48,24
The production line makes 47 units per hour. Overtime adds 15 more units. What is the new output?,62,Each AI training cycle processes 36 data points. How many points in 2 cycles?,72,38,47,15,36,2
The machine processes 49 items daily. Maintenance increases capacity by 3 items. What is the new rate?,52,The sandstorm reduces visibility by 22 meters per minute. How much visibility will be lost in 11 minutes?,242,33,49,3,22,11
The machine processes 38 items daily. Maintenance increases capacity by 28 items. What is the new rate?,66,The sandstorm reduces visibility by 49 meters per minute. How much visibility will be lost in 49 minutes?,2401,98,38,28,49,49
The quality check finds 20 defects. The tolerance allows 4 more defects. What is the acceptable range?,24,Jars contain 30 marbles each. How many marbles in 6 jars?,180,36,20,4,30,6
The quality check finds 41 defects. The tolerance allows 30 more defects. What is the acceptable range?,71,Jars contain 16 marbles each. How many marbles in 2 jars?,32,18,41,30,16,2
The shipment contains 14 products. The replacement adds 13 more products. What is the new inventory?,27,Each quantum computer performs 39 operations per second. How many operations in 13 seconds?,507,52,14,13,39,13
The shipment contains 13 products. The replacement adds 11 more products. What is the new inventory?,24,Each quantum computer performs 11 operations per second. How many operations in 11 seconds?,121,22,13,11,11,11
The order requires 38 components. The supplier includes 29 spare components. What is the delivered count?,67,"There are 33 classrooms, each with 3 students. How many students total?",99,36,38,29,33,3
The order requires 30 components. The supplier includes 21 spare components. What is the delivered count?,51,"There are 38 classrooms, each with 38 students. How many students total?",1444,76,30,21,38,38
The battery stores 25 kilowatt-hours. Solar charging adds 10 kilowatt-hours. What is the new charge?,35,The dance troupe performs 34 shows in each city. How many shows will they perform on a 34-city tour?,1156,68,25,10,34,34
The battery stores 34 kilowatt-hours. Solar charging adds 25 kilowatt-hours. What is the new charge?,59,The dance troupe performs 20 shows in each city. How many shows will they perform on a 20-city tour?,400,40,34,25,20,20
The tank holds 32 liters of fuel. Refueling adds 17 liters. What is the new quantity?,49,Each whale consumes 28 krill daily. How many krill will 4 whales eat?,112,32,32,17,28,4
The tank holds 30 liters of fuel. Refueling adds 17 liters. What is the new quantity?,47,Each whale consumes 42 krill daily. How many krill will 14 whales eat?,588,56,30,17,42,14
The generator provides 25 hours of power. Maintenance extends runtime by 12 hours. What is the new duration?,37,The character earns 49 XP per quest. How much XP from 49 quests?,2401,98,25,12,49,49
The generator provides 28 hours of power. Maintenance extends runtime by 25 hours. What is the new duration?,53,The character earns 32 XP per quest. How much XP from 2 quests?,64,34,28,25,32,2
The solar panel produces 20 watts daily. Extra sunlight increases output by 9 watts. What is the adjusted production?,29,Each Mars transmission takes 12 minutes. How long will 12 transmissions take?,144,24,20,9,12,12
The solar panel produces 43 watts daily. Extra sunlight increases output by 26 watts. What is the adjusted production?,69,Each Mars transmission takes 40 minutes. How long will 10 transmissions take?,400,50,43,26,40,10
The circuit handles 26 amps safely. Upgrades increase capacity by 21 amps. What is the new limit?,47,Each samurai sword takes 41 hours to forge. How long to forge 41 swords?,1681,82,26,21,41,41
The circuit handles 34 amps safely. Upgrades increase capacity by 24 amps. What is the new limit?,58,Each samurai sword takes 50 hours to forge. How long to forge 50 swords?,2500,100,34,24,50,50
The forest has 14 trees. Replanting adds 4 new trees. What is the new count?,18,Each train carriage has 6 seats. How many seats are in 6 carriages?,36,12,14,4,6,6
The forest has 48 trees. Replanting adds 29 new trees. What is the new count?,77,Each train carriage has 21 seats. How many seats are in 3 carriages?,63,24,48,29,21,3
The lake contains 30 fish. Stocking adds 20 more fish. What is the new population?,50,Each server rack uses 34 kilowatts. What's the total power for 2 racks?,68,36,30,20,34,2
The lake contains 14 fish. Stocking adds 6 more fish. What is the new population?,20,Each server rack uses 33 kilowatts. What's the total power for 3 racks?,99,36,14,6,33,3
The reserve protects 40 acres. The expansion adds 9 acres. What is the new protected area?,49,The blizzard drops 50 snowflakes per square inch. How many flakes will fall on 2 square inches?,100,52,40,9,50,2
The reserve protects 34 acres. The expansion adds 10 acres. What is the new protected area?,44,The blizzard drops 48 snowflakes per square inch. How many flakes will fall on 3 square inches?,144,51,34,10,48,3
The cleanup targets 24 tons of waste. Additional dumping adds 1 tons. What is the new total?,25,The drone makes 21 deliveries per hour. How many deliveries in 21 hours?,441,42,24,1,21,21
The cleanup targets 46 tons of waste. Additional dumping adds 9 tons. What is the new total?,55,The drone makes 25 deliveries per hour. How many deliveries in 25 hours?,625,50,46,9,25,25
The air quality index shows 11 particles. Pollution adds 9 particles. What is the new measurement?,20,A car drives 25 miles every hour for 25 hours. How far does it go?,625,50,11,9,25,25
The air quality index shows 17 particles. Pollution adds 14 particles. What is the new measurement?,31,A car drives 42 miles every hour for 42 hours. How far does it go?,1764,84,17,14,42,42
The puzzle has 35 pieces. The deluxe edition adds 24 more pieces. What is the new challenge?,59,Each smartphone has 5GB storage. How much total storage for 5 phones?,25,10,35,24,5,5
The puzzle has 34 pieces. The deluxe edition adds 2 more pieces. What is the new challenge?,36,Each smartphone has 24GB storage. How much total storage for 6 phones?,144,30,34,2,24,6
The collection contains 42 coins. An auction adds 25 rare coins. What is the new collection?,67,Each monster drops 26 items. How many items from 2 monsters?,52,28,42,25,26,2
The collection contains 49 coins. An auction adds 2 rare coins. What is the new collection?,51,Each monster drops 48 items. How many items from 24 monsters?,1152,72,49,2,48,24
The playlist has 23 songs. New releases add 21 more songs. What is the updated playlist?,44,"A bookshelf has 48 shelves, each holding 2 books. How many books total?",96,50,23,21,48,2
The playlist has 22 songs. New releases add 10 more songs. What is the updated playlist?,32,"A bookshelf has 33 shelves, each holding 11 books. How many books total?",363,44,22,10,33,11
The gallery displays 32 paintings. A donation adds 9 paintings. What is the new exhibition?,41,The satellite completes 47 orbits daily. How many orbits in 47 days?,2209,94,32,9,47,47
The gallery displays 24 paintings. A donation adds 2 paintings. What is the new exhibition?,26,The satellite completes 34 orbits daily. How many orbits in 2 days?,68,36,24,2,34,2
The book has 26 pages. The special edition includes 11 additional pages. What is the new length?,37,Each spell costs 30 mana points. How much mana to cast 10 spells?,300,40,26,11,30,10
The book has 40 pages. The special edition includes 12 additional pages. What is the new length?,52,Each spell costs 24 mana points. How much mana to cast 24 spells?,576,48,40,12,24,24
