clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The course offers 29 credit hours. Michael adds 12 audit hours. What is the total course load?,41,The course offers 33 credit hours. Michael drops 7 credit hours. How many credits remain?,26,40,29,12,33,7
The course offers 47 credit hours. Michael adds 10 audit hours. What is the total course load?,57,The course offers 42 credit hours. Michael drops 30 credit hours. How many credits remain?,12,72,47,10,42,30
The lab has 41 experiments. The curriculum adds 35 new experiments. What is the updated schedule?,76,The lab has 35 experiments. Mia completes 18 experiments. How many experiments remain?,17,53,41,35,35,18
The lab has 48 experiments. The curriculum adds 38 new experiments. What is the updated schedule?,86,The lab has 32 experiments. Mia completes 15 experiments. How many experiments remain?,17,47,48,38,32,15
"The bus has 7 passengers. At the stop, 3 passengers board. What is the new passenger count?",10,"The bus has 22 passengers. At the stop, 8 passengers exit. How many continue the ride?",14,30,7,3,22,8
"The bus has 50 passengers. At the stop, 30 passengers board. What is the new passenger count?",80,"The bus has 30 passengers. At the stop, 8 passengers exit. How many continue the ride?",22,38,50,30,30,8
The train makes 33 stops. The schedule adds 21 express stops. What is the updated itinerary?,54,"The train makes 41 stops. After 25 stops, how many remain on the route?",16,66,33,21,41,25
The train makes 15 stops. The schedule adds 6 express stops. What is the updated itinerary?,21,"The train makes 13 stops. After 8 stops, how many remain on the route?",5,21,15,6,13,8
The plane has 19 empty seats. 9 passengers cancel their tickets. How many seats become available?,28,The plane has 18 empty seats. 11 standby passengers are accommodated. How many seats remain?,7,29,19,9,18,11
The plane has 7 empty seats. 2 passengers cancel their tickets. How many seats become available?,9,The plane has 35 empty seats. 13 standby passengers are accommodated. How many seats remain?,22,48,7,2,35,13
The parking lot has 46 spaces. 31 reserved spaces are added. What is the new capacity?,77,The parking lot has 28 cars. 16 cars leave the lot. How many spaces are still occupied?,12,44,46,31,28,16
The parking lot has 30 spaces. 26 reserved spaces are added. What is the new capacity?,56,The parking lot has 43 cars. 32 cars leave the lot. How many spaces are still occupied?,11,75,30,26,43,32
The highway project needs 46 workers. 16 temporary workers join. What is the current workforce?,62,The highway project needs 16 workers. 7 workers finish their shift. How many workers are needed?,9,23,46,16,16,7
The highway project needs 25 workers. 16 temporary workers join. What is the current workforce?,41,The highway project needs 21 workers. 19 workers finish their shift. How many workers are needed?,2,40,25,16,21,19
The item originally costs 29 dollars. The premium version costs 24 dollars more. What is the upgraded price?,53,The item originally costs 35 dollars. The discount reduces it by 23 dollars. What is the sale price?,12,58,29,24,35,23
The item originally costs 24 dollars. The premium version costs 23 dollars more. What is the upgraded price?,47,The item originally costs 37 dollars. The discount reduces it by 22 dollars. What is the sale price?,15,59,24,23,37,22
Daniel brings 22 dollars to the store. They find 4 dollars in their pocket. What is their total cash?,26,Daniel brings 18 dollars to the store. They spend 8 dollars. What amount remains?,10,26,22,4,18,8
Daniel brings 13 dollars to the store. They find 4 dollars in their pocket. What is their total cash?,17,Daniel brings 50 dollars to the store. They spend 45 dollars. What amount remains?,5,95,13,4,50,45
The shopping list has 19 items. Henry remembers 17 more items. What is the updated list count?,36,The shopping list has 49 items. Henry crosses off 31 items. How many items remain?,18,80,19,17,49,31
The shopping list has 8 items. Henry remembers 7 more items. What is the updated list count?,15,The shopping list has 40 items. Henry crosses off 19 items. How many items remain?,21,59,8,7,40,19
The coupon saves 21 dollars. The cashier applies 1 dollars in additional savings. What is the total discount?,22,The coupon saves 20 dollars. The fine print deducts 8 dollars from the savings. What is the net discount?,12,28,21,1,20,8
The coupon saves 4 dollars. The cashier applies 1 dollars in additional savings. What is the total discount?,5,The coupon saves 47 dollars. The fine print deducts 35 dollars from the savings. What is the net discount?,12,82,4,1,47,35
The loyalty card has 42 points. The bonus offer adds 32 points. What is the new point balance?,74,The loyalty card has 20 points. Grace redeems 5 points. How many points remain?,15,25,42,32,20,5
The loyalty card has 13 points. The bonus offer adds 1 points. What is the new point balance?,14,The loyalty card has 30 points. Grace redeems 11 points. How many points remain?,19,41,13,1,30,11
The recipe calls for 33 grams of flour. Alexander decides to add 5 more grams. What is the new measurement?,38,The recipe calls for 32 grams of flour. Alexander uses 4 grams. How much flour remains?,28,36,33,5,32,4
The recipe calls for 11 grams of flour. Alexander decides to add 3 more grams. What is the new measurement?,14,The recipe calls for 38 grams of flour. Alexander uses 4 grams. How much flour remains?,34,42,11,3,38,4
The oven needs 9 minutes to preheat. The recipe suggests 7 extra minutes. What is the total preheat time?,16,"The oven needs 38 minutes to preheat. After 20 minutes, how much longer is needed?",18,58,9,7,38,20
The oven needs 35 minutes to preheat. The recipe suggests 25 extra minutes. What is the total preheat time?,60,"The oven needs 41 minutes to preheat. After 15 minutes, how much longer is needed?",26,56,35,25,41,15
The batch makes 39 cookies. Daniel bakes 28 more cookies. What is the total yield?,67,The batch makes 30 cookies. Daniel eats 10 cookies. How many cookies remain?,20,40,39,28,30,10
The batch makes 41 cookies. Daniel bakes 7 more cookies. What is the total yield?,48,The batch makes 41 cookies. Daniel eats 4 cookies. How many cookies remain?,37,45,41,7,41,4
The stew requires 12 hours to cook. The chef extends cooking by 4 hours. What is the new duration?,16,"The stew requires 15 hours to cook. After 5 hours, how much cooking time remains?",10,20,12,4,15,5
The stew requires 6 hours to cook. The chef extends cooking by 2 hours. What is the new duration?,8,"The stew requires 13 hours to cook. After 9 hours, how much cooking time remains?",4,22,6,2,13,9
The jar holds 46 servings. James prepares 39 extra servings. What is the new total?,85,The jar holds 28 servings. James consumes 15 servings. How many servings remain?,13,43,46,39,28,15
The jar holds 46 servings. James prepares 30 extra servings. What is the new total?,76,The jar holds 32 servings. James consumes 10 servings. How many servings remain?,22,42,46,30,32,10
The garden has 18 plants. William transplants 7 new plants. What is the new plant count?,25,The garden has 45 plants. William removes 15 weeds. How many desired plants remain?,30,60,18,7,45,15
The garden has 43 plants. William transplants 10 new plants. What is the new plant count?,53,The garden has 29 plants. William removes 4 weeds. How many desired plants remain?,25,33,43,10,29,4
The flowerbed needs 12 liters of water. The rainfall provides 5 additional liters. What is the total hydration?,17,The flowerbed needs 19 liters of water. Isla adds 5 liters. How much more water is needed?,14,24,12,5,19,5
The flowerbed needs 20 liters of water. The rainfall provides 15 additional liters. What is the total hydration?,35,The flowerbed needs 40 liters of water. Isla adds 37 liters. How much more water is needed?,3,77,20,15,40,37
The seed packet contains 40 seeds. Olivia receives 3 bonus seeds. What is the new total?,43,The seed packet contains 36 seeds. Olivia plants 32 seeds. How many seeds remain?,4,68,40,3,36,32
The seed packet contains 45 seeds. Olivia receives 37 bonus seeds. What is the new total?,82,The seed packet contains 22 seeds. Olivia plants 20 seeds. How many seeds remain?,2,42,45,37,22,20
The tree grows 50 centimeters yearly. Fertilizer adds 49 extra centimeters. What is the total growth?,99,"The tree grows 38 centimeters yearly. After 3 centimeters are trimmed, what is the net growth?",35,41,50,49,38,3
The tree grows 33 centimeters yearly. Fertilizer adds 19 extra centimeters. What is the total growth?,52,"The tree grows 28 centimeters yearly. After 23 centimeters are trimmed, what is the net growth?",5,51,33,19,28,23
The plot fits 37 vegetables. Succession planting adds 3 more vegetables. What is the new capacity?,40,The plot fits 27 vegetables. Chloe harvests 25 vegetables. How many vegetables remain?,2,52,37,3,27,25
The plot fits 27 vegetables. Succession planting adds 17 more vegetables. What is the new capacity?,44,The plot fits 31 vegetables. Chloe harvests 3 vegetables. How many vegetables remain?,28,34,27,17,31,3
The phone has 50% battery. Charging adds 32% power. What is the new battery level?,82,"The phone has 25% battery. After 20% is used, what percentage remains?",5,45,50,32,25,20
The phone has 50% battery. Charging adds 4% power. What is the new battery level?,54,"The phone has 42% battery. After 29% is used, what percentage remains?",13,71,50,4,42,29
The download requires 46 megabytes. The update adds 32 more megabytes. What is the new total size?,78,The download requires 30 megabytes. 29 megabytes complete. How much data remains?,1,59,46,32,30,29
The download requires 21 megabytes. The update adds 18 more megabytes. What is the new total size?,39,The download requires 42 megabytes. 39 megabytes complete. How much data remains?,3,81,21,18,42,39
The storage has 34 gigabytes free. Cloud storage adds 18 gigabytes. What is the new capacity?,52,The storage has 37 gigabytes free. James saves 27 gigabytes of photos. How much space remains?,10,64,34,18,37,27
The storage has 17 gigabytes free. Cloud storage adds 15 gigabytes. What is the new capacity?,32,The storage has 28 gigabytes free. James saves 27 gigabytes of photos. How much space remains?,1,55,17,15,28,27
The video is 34 minutes long. Bonus content adds 9 minutes. What is the extended runtime?,43,The video is 14 minutes long. Grace watches 10 minutes. How much video remains?,4,24,34,9,14,10
The video is 39 minutes long. Bonus content adds 38 minutes. What is the extended runtime?,77,The video is 48 minutes long. Grace watches 20 minutes. How much video remains?,28,68,39,38,48,20
The app has 30 daily uses allowed. The premium version adds 18 more uses. What is the new limit?,48,The app has 33 daily uses allowed. Chloe uses it 10 times. How many uses remain?,23,43,30,18,33,10
The app has 23 daily uses allowed. The premium version adds 18 more uses. What is the new limit?,41,The app has 32 daily uses allowed. Chloe uses it 12 times. How many uses remain?,20,44,23,18,32,12
The game has 31 innings. Extra innings add 30 more. What is the total inning count?,61,"The game has 36 innings. After 25 innings, how many remain?",11,61,31,30,36,25
The game has 47 innings. Extra innings add 25 more. What is the total inning count?,72,"The game has 22 innings. After 16 innings, how many remain?",6,38,47,25,22,16
The scoreboard shows 34 points. The bonus round adds 22 points. What is the new total?,56,The scoreboard shows 11 points. The referee deducts 8 points. What is the adjusted score?,3,19,34,22,11,8
The scoreboard shows 35 points. The bonus round adds 30 points. What is the new total?,65,The scoreboard shows 30 points. The referee deducts 4 points. What is the adjusted score?,26,34,35,30,30,4
The tournament has 28 rounds. The format change adds 21 qualifying rounds. What is the new structure?,49,The tournament has 48 rounds. James completes 10 rounds. How many rounds remain?,38,58,28,21,48,10
The tournament has 32 rounds. The format change adds 26 qualifying rounds. What is the new structure?,58,The tournament has 11 rounds. James completes 2 rounds. How many rounds remain?,9,13,32,26,11,2
The athlete needs 46 meters to win. The course extends by 26 meters. What is the new distance?,72,The athlete needs 23 meters to win. They complete 20 meters. How much farther is needed?,3,43,46,26,23,20
The athlete needs 22 meters to win. The course extends by 21 meters. What is the new distance?,43,The athlete needs 43 meters to win. They complete 6 meters. How much farther is needed?,37,49,22,21,43,6
The team has 17 timeouts. The official grants 10 additional timeouts. What is the new allowance?,27,The team has 36 timeouts. They call 3 timeouts. How many timeouts remain?,33,39,17,10,36,3
The team has 42 timeouts. The official grants 7 additional timeouts. What is the new allowance?,49,The team has 16 timeouts. They call 12 timeouts. How many timeouts remain?,4,28,42,7,16,12
The prescription has 35 doses. The refill adds 27 more doses. What is the new total?,62,The prescription has 20 doses. Daniel takes 12 doses. How many doses remain?,8,32,35,27,20,12
The prescription has 12 doses. The refill adds 3 more doses. What is the new total?,15,The prescription has 38 doses. Daniel takes 12 doses. How many doses remain?,26,50,12,3,38,12
The treatment requires 42 sessions. The doctor adds 17 follow-up sessions. What is the new schedule?,59,The treatment requires 41 sessions. William attends 16 sessions. How many sessions remain?,25,57,42,17,41,16
The treatment requires 44 sessions. The doctor adds 1 follow-up sessions. What is the new schedule?,45,The treatment requires 31 sessions. William attends 9 sessions. How many sessions remain?,22,40,44,1,31,9
The patient needs 20 milligrams of medicine. The dosage increases by 18 milligrams. What is the new requirement?,38,The patient needs 31 milligrams of medicine. The nurse administers 29 milligrams. How much more is needed?,2,60,20,18,31,29
The patient needs 30 milligrams of medicine. The dosage increases by 12 milligrams. What is the new requirement?,42,The patient needs 12 milligrams of medicine. The nurse administers 2 milligrams. How much more is needed?,10,14,30,12,12,2
The therapy lasts 21 weeks. The extension adds 7 more weeks. What is the new duration?,28,"The therapy lasts 46 weeks. After 17 weeks, how much longer will it continue?",29,63,21,7,46,17
The therapy lasts 24 weeks. The extension adds 19 more weeks. What is the new duration?,43,"The therapy lasts 8 weeks. After 2 weeks, how much longer will it continue?",6,10,24,19,8,2
The fitness goal is 40 steps daily. The challenge increases by 32 steps. What is the new target?,72,The fitness goal is 19 steps daily. Ava records 1 steps. How many more steps are needed?,18,20,40,32,19,1
The fitness goal is 42 steps daily. The challenge increases by 3 steps. What is the new target?,45,The fitness goal is 40 steps daily. Ava records 23 steps. How many more steps are needed?,17,63,42,3,40,23
The project has 39 tasks. The scope expands by 24 tasks. What is the new workload?,63,The project has 30 tasks. Ava completes 2 tasks. How many tasks remain?,28,32,39,24,30,2
The project has 22 tasks. The scope expands by 14 tasks. What is the new workload?,36,The project has 48 tasks. Ava completes 9 tasks. How many tasks remain?,39,57,22,14,48,9
The workday is 35 hours long. Overtime adds 33 hours. What is the new shift length?,68,"The workday is 36 hours long. After 24 hours, how much time remains?",12,60,35,33,36,24
The workday is 20 hours long. Overtime adds 11 hours. What is the new shift length?,31,"The workday is 18 hours long. After 16 hours, how much time remains?",2,34,20,11,18,16
The quota requires 45 sales. The target increases by 44 sales. What is the new goal?,89,The quota requires 50 sales. Zoe makes 15 sales. How many more are needed?,35,65,45,44,50,15
The quota requires 37 sales. The target increases by 24 sales. What is the new goal?,61,The quota requires 27 sales. Zoe makes 26 sales. How many more are needed?,1,53,37,24,27,26
The budget allows 18 dollars. Additional funding provides 4 dollars. What is the new budget?,22,The budget allows 27 dollars. William spends 1 dollars. How much remains?,26,28,18,4,27,1
The budget allows 8 dollars. Additional funding provides 6 dollars. What is the new budget?,14,The budget allows 31 dollars. William spends 12 dollars. How much remains?,19,43,8,6,31,12
The contract lasts 41 months. The renewal adds 36 months. What is the new term?,77,"The contract lasts 32 months. After 1 months, how much time remains?",31,33,41,36,32,1
The contract lasts 21 months. The renewal adds 16 months. What is the new term?,37,"The contract lasts 43 months. After 27 months, how much time remains?",16,70,21,16,43,27
The trip covers 26 kilometers. The detour adds 15 kilometers. What is the new distance?,41,"The trip covers 36 kilometers. After 9 kilometers, how much farther is the destination?",27,45,26,15,36,9
The trip covers 49 kilometers. The detour adds 45 kilometers. What is the new distance?,94,"The trip covers 25 kilometers. After 22 kilometers, how much farther is the destination?",3,47,49,45,25,22
The vacation lasts 49 days. The airline extends it by 47 days. What is the new duration?,96,"The vacation lasts 28 days. After 19 days, how many days remain?",9,47,49,47,28,19
The vacation lasts 46 days. The airline extends it by 24 days. What is the new duration?,70,"The vacation lasts 33 days. After 27 days, how many days remain?",6,60,46,24,33,27
The suitcase holds 43 kilograms. The airline increases the limit by 23 kilograms. What is the new capacity?,66,The suitcase holds 25 kilograms. Henry packs 18 kilograms. How much more weight is allowed?,7,43,43,23,25,18
The suitcase holds 23 kilograms. The airline increases the limit by 8 kilograms. What is the new capacity?,31,The suitcase holds 19 kilograms. Henry packs 7 kilograms. How much more weight is allowed?,12,26,23,8,19,7
The itinerary includes 16 cities. Last-minute changes add 6 cities. What is the new plan?,22,"The itinerary includes 38 cities. After visiting 14 cities, how many remain?",24,52,16,6,38,14
The itinerary includes 36 cities. Last-minute changes add 17 cities. What is the new plan?,53,"The itinerary includes 11 cities. After visiting 10 cities, how many remain?",1,21,36,17,11,10
The cruise has 35 ports of call. Weather changes add 8 alternative ports. What is the new schedule?,43,"The cruise has 10 ports of call. After 7 stops, how many ports remain?",3,17,35,8,10,7
The cruise has 25 ports of call. Weather changes add 17 alternative ports. What is the new schedule?,42,"The cruise has 49 ports of call. After 5 stops, how many ports remain?",44,54,25,17,49,5
The guest list has 41 people. 3 last-minute RSVPs arrive. What is the new count?,44,The guest list has 34 people. 15 people cancel. How many attendees are expected?,19,49,41,3,34,15
The guest list has 35 people. 20 last-minute RSVPs arrive. What is the new count?,55,The guest list has 48 people. 43 people cancel. How many attendees are expected?,5,91,35,20,48,43
The venue seats 27 guests. Additional chairs increase capacity by 14. What is the new total?,41,The venue seats 43 guests. 2 seats are reserved. How many seats are open?,41,45,27,14,43,2
The venue seats 33 guests. Additional chairs increase capacity by 29. What is the new total?,62,The venue seats 45 guests. 7 seats are reserved. How many seats are open?,38,52,33,29,45,7
The event budget is 35 dollars. A sponsor contributes 19 dollars. What is the new budget?,54,The event budget is 40 dollars. 10 dollars are spent. How much remains?,30,50,35,19,40,10
The event budget is 46 dollars. A sponsor contributes 8 dollars. What is the new budget?,54,The event budget is 40 dollars. 28 dollars are spent. How much remains?,12,68,46,8,40,28
The schedule allows 37 minutes per speaker. The organizer adds 14 bonus minutes. What is the new limit?,51,"The schedule allows 43 minutes per speaker. After 42 minutes, how much time remains?",1,85,37,14,43,42
The schedule allows 23 minutes per speaker. The organizer adds 15 bonus minutes. What is the new limit?,38,"The schedule allows 29 minutes per speaker. After 15 minutes, how much time remains?",14,44,23,15,29,15
The conference has 29 sessions. The committee adds 11 breakout sessions. What is the new total?,40,The conference has 28 sessions. Jacob attends 24 sessions. How many sessions remain?,4,52,29,11,28,24
The conference has 25 sessions. The committee adds 5 breakout sessions. What is the new total?,30,The conference has 44 sessions. Jacob attends 17 sessions. How many sessions remain?,27,61,25,5,44,17
The blueprint requires 49 boards. The revision adds 24 more boards. What is the new requirement?,73,The blueprint requires 32 boards. Chloe cuts 3 boards. How many more are needed?,29,35,49,24,32,3
The blueprint requires 28 boards. The revision adds 12 more boards. What is the new requirement?,40,The blueprint requires 5 boards. Chloe cuts 3 boards. How many more are needed?,2,8,28,12,5,3
The project needs 38 nails. The supplier provides 33 extra nails. What is the new total?,71,The project needs 24 nails. The box contains 4 nails. How many additional nails are needed?,20,28,38,33,24,4
The project needs 38 nails. The supplier provides 15 extra nails. What is the new total?,53,The project needs 15 nails. The box contains 3 nails. How many additional nails are needed?,12,18,38,15,15,3
The wall needs 37 bricks. The design change requires 36 more bricks. What is the new count?,73,The wall needs 29 bricks. Zoe lays 28 bricks. How many bricks remain?,1,57,37,36,29,28
The wall needs 44 bricks. The design change requires 26 more bricks. What is the new count?,70,The wall needs 23 bricks. Zoe lays 12 bricks. How many bricks remain?,11,35,44,26,23,12
The job estimates 35 hours of labor. Complications add 14 hours. What is the new estimate?,49,"The job estimates 11 hours of labor. After 1 hours, how much work remains?",10,12,35,14,11,1
The job estimates 21 hours of labor. Complications add 11 hours. What is the new estimate?,32,"The job estimates 26 hours of labor. After 14 hours, how much work remains?",12,40,21,11,26,14
The order requires 28 tiles. The overage includes 9 extra tiles. What is the delivered quantity?,37,The order requires 12 tiles. Thomas breaks 10 tiles. How many usable tiles remain?,2,22,28,9,12,10
The order requires 27 tiles. The overage includes 20 extra tiles. What is the delivered quantity?,47,The order requires 39 tiles. Thomas breaks 32 tiles. How many usable tiles remain?,7,71,27,20,39,32
The production line makes 13 units per hour. Overtime adds 3 more units. What is the new output?,16,The production line makes 33 units per hour. Maintenance removes 28 units. What is the new output?,5,61,13,3,33,28
The production line makes 47 units per hour. Overtime adds 15 more units. What is the new output?,62,The production line makes 26 units per hour. Maintenance removes 18 units. What is the new output?,8,44,47,15,26,18
The machine processes 49 items daily. Maintenance increases capacity by 3 items. What is the new rate?,52,The machine processes 37 items daily. 23 items complete. How many items remain?,14,60,49,3,37,23
The machine processes 38 items daily. Maintenance increases capacity by 28 items. What is the new rate?,66,The machine processes 29 items daily. 1 items complete. How many items remain?,28,30,38,28,29,1
The quality check finds 20 defects. The tolerance allows 4 more defects. What is the acceptable range?,24,The quality check finds 27 defects in 42 items. How many items pass inspection?,15,69,20,4,42,27
The quality check finds 41 defects. The tolerance allows 30 more defects. What is the acceptable range?,71,The quality check finds 6 defects in 22 items. How many items pass inspection?,16,28,41,30,22,6
The shipment contains 14 products. The replacement adds 13 more products. What is the new inventory?,27,The shipment contains 29 products. 19 products are damaged. How many are intact?,10,48,14,13,29,19
The shipment contains 13 products. The replacement adds 11 more products. What is the new inventory?,24,The shipment contains 48 products. 42 products are damaged. How many are intact?,6,90,13,11,48,42
The order requires 38 components. The supplier includes 29 spare components. What is the delivered count?,67,The order requires 31 components. The bin has 25 components. How many more are needed?,6,56,38,29,31,25
The order requires 30 components. The supplier includes 21 spare components. What is the delivered count?,51,The order requires 43 components. The bin has 41 components. How many more are needed?,2,84,30,21,43,41
The battery stores 25 kilowatt-hours. Solar charging adds 10 kilowatt-hours. What is the new charge?,35,The battery stores 24 kilowatt-hours. 17 kilowatt-hours are used. How much energy remains?,7,41,25,10,24,17
The battery stores 34 kilowatt-hours. Solar charging adds 25 kilowatt-hours. What is the new charge?,59,The battery stores 41 kilowatt-hours. 39 kilowatt-hours are used. How much energy remains?,2,80,34,25,41,39
The tank holds 32 liters of fuel. Refueling adds 17 liters. What is the new quantity?,49,The tank holds 38 liters of fuel. Daniel uses 13 liters. How much fuel remains?,25,51,32,17,38,13
The tank holds 30 liters of fuel. Refueling adds 17 liters. What is the new quantity?,47,The tank holds 47 liters of fuel. Daniel uses 29 liters. How much fuel remains?,18,76,30,17,47,29
The generator provides 25 hours of power. Maintenance extends runtime by 12 hours. What is the new duration?,37,"The generator provides 41 hours of power. After 11 hours, how much runtime remains?",30,52,25,12,41,11
The generator provides 28 hours of power. Maintenance extends runtime by 25 hours. What is the new duration?,53,"The generator provides 20 hours of power. After 13 hours, how much runtime remains?",7,33,28,25,20,13
The solar panel produces 20 watts daily. Extra sunlight increases output by 9 watts. What is the adjusted production?,29,The solar panel produces 45 watts daily. 25 watts are consumed. What is the net production?,20,70,20,9,45,25
The solar panel produces 43 watts daily. Extra sunlight increases output by 26 watts. What is the adjusted production?,69,The solar panel produces 39 watts daily. 10 watts are consumed. What is the net production?,29,49,43,26,39,10
The circuit handles 26 amps safely. Upgrades increase capacity by 21 amps. What is the new limit?,47,The circuit handles 40 amps safely. 6 amps are flowing. How much additional load is possible?,34,46,26,21,40,6
The circuit handles 34 amps safely. Upgrades increase capacity by 24 amps. What is the new limit?,58,The circuit handles 23 amps safely. 5 amps are flowing. How much additional load is possible?,18,28,34,24,23,5
The forest has 14 trees. Replanting adds 4 new trees. What is the new count?,18,The forest has 23 trees. Loggers remove 16 trees. How many trees remain?,7,39,14,4,23,16
The forest has 48 trees. Replanting adds 29 new trees. What is the new count?,77,The forest has 36 trees. Loggers remove 34 trees. How many trees remain?,2,70,48,29,36,34
The lake contains 30 fish. Stocking adds 20 more fish. What is the new population?,50,The lake contains 45 fish. 16 fish are caught. How many fish remain?,29,61,30,20,45,16
The lake contains 14 fish. Stocking adds 6 more fish. What is the new population?,20,The lake contains 32 fish. 29 fish are caught. How many fish remain?,3,61,14,6,32,29
The reserve protects 40 acres. The expansion adds 9 acres. What is the new protected area?,49,The reserve protects 34 acres. Development reduces it by 27 acres. What is the current size?,7,61,40,9,34,27
The reserve protects 34 acres. The expansion adds 10 acres. What is the new protected area?,44,The reserve protects 43 acres. Development reduces it by 31 acres. What is the current size?,12,74,34,10,43,31
The cleanup targets 24 tons of waste. Additional dumping adds 1 tons. What is the new total?,25,The cleanup targets 29 tons of waste. Volunteers remove 3 tons. How much waste remains?,26,32,24,1,29,3
The cleanup targets 46 tons of waste. Additional dumping adds 9 tons. What is the new total?,55,The cleanup targets 20 tons of waste. Volunteers remove 16 tons. How much waste remains?,4,36,46,9,20,16
The air quality index shows 11 particles. Pollution adds 9 particles. What is the new measurement?,20,The air quality index shows 47 particles. Filters remove 31 particles. What is the improved reading?,16,78,11,9,47,31
The air quality index shows 17 particles. Pollution adds 14 particles. What is the new measurement?,31,The air quality index shows 48 particles. Filters remove 39 particles. What is the improved reading?,9,87,17,14,48,39
The puzzle has 35 pieces. The deluxe edition adds 24 more pieces. What is the new challenge?,59,The puzzle has 38 pieces. Jack connects 16 pieces. How many pieces remain?,22,54,35,24,38,16
The puzzle has 34 pieces. The deluxe edition adds 2 more pieces. What is the new challenge?,36,The puzzle has 36 pieces. Jack connects 33 pieces. How many pieces remain?,3,69,34,2,36,33
The collection contains 42 coins. An auction adds 25 rare coins. What is the new collection?,67,The collection contains 32 coins. Jacob sells 2 coins. How many coins remain?,30,34,42,25,32,2
The collection contains 49 coins. An auction adds 2 rare coins. What is the new collection?,51,The collection contains 25 coins. Jacob sells 9 coins. How many coins remain?,16,34,49,2,25,9
The playlist has 23 songs. New releases add 21 more songs. What is the updated playlist?,44,The playlist has 39 songs. Sophia skips 22 songs. How many songs will play?,17,61,23,21,39,22
The playlist has 22 songs. New releases add 10 more songs. What is the updated playlist?,32,The playlist has 32 songs. Sophia skips 21 songs. How many songs will play?,11,53,22,10,32,21
The gallery displays 32 paintings. A donation adds 9 paintings. What is the new exhibition?,41,The gallery displays 27 paintings. 18 paintings go on tour. How many remain on view?,9,45,32,9,27,18
The gallery displays 24 paintings. A donation adds 2 paintings. What is the new exhibition?,26,The gallery displays 14 paintings. 5 paintings go on tour. How many remain on view?,9,19,24,2,14,5
The book has 26 pages. The special edition includes 11 additional pages. What is the new length?,37,The book has 19 pages. Nora reads 4 pages. How many pages remain?,15,23,26,11,19,4
The book has 40 pages. The special edition includes 12 additional pages. What is the new length?,52,The book has 48 pages. Nora reads 28 pages. How many pages remain?,20,76,40,12,48,28
