clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The crew ate x pounds of food over y weeks. What was their average weekly consumption?,x,The guest list has 40 people. 37 last-minute RSVPs arrive. What is the new count?,77,1,x,y,40,37
The satellite made x orbits in y days. What was its actual daily orbit count?,x,The coupon saves 36 dollars. The cashier applies 32 dollars in additional savings. What is the total discount?,68,1,x,y,36,32
The satellite made x orbits in y days. What was its actual daily orbit count?,x,The coupon saves 22 dollars. The cashier applies 20 dollars in additional savings. What is the total discount?,42,1,x,y,22,20
Mission Control spent x hours prepping for y spacewalks. What was the average prep time?,x,The order requires 38 components. The supplier includes 3 spare components. What is the delivered count?,41,12,x,y,38,3
Mission Control spent x hours prepping for y spacewalks. What was the average prep time?,x,The order requires 28 components. The supplier includes 23 spare components. What is the delivered count?,51,1,x,y,28,23
The rocket used x tons of fuel over y minutes. What was its average burn rate?,x,The battery stores 27 kilowatt-hours. Solar charging adds 25 kilowatt-hours. What is the new charge?,52,1,x,y,27,25
The rocket used x tons of fuel over y minutes. What was its average burn rate?,x,The battery stores 31 kilowatt-hours. Solar charging adds 3 kilowatt-hours. What is the new charge?,34,10,x,y,31,3
Scientists deployed x instruments across y modules. What was the average per module?,x,The jar holds 25 servings. Mia prepares 20 extra servings. What is the new total?,45,1,x,y,25,20
Scientists deployed x instruments across y modules. What was the average per module?,x,The jar holds 42 servings. Mia prepares 29 extra servings. What is the new total?,71,1,x,y,42,29
The telescope took x images during y orbits. What was its average imaging rate?,x,Daniel has 30 markers. Their art teacher adds 29 more markers to their collection. How many markers does Daniel have now?,59,1,x,y,30,29
The telescope took x images during y orbits. What was its average imaging rate?,x,Daniel has 42 markers. Their art teacher adds 39 more markers to their collection. How many markers does Daniel have now?,81,1,x,y,42,39
The mission collected x grams from y samples. What was the average sample weight?,x,Chloe has 37 board games. Their family acquires 27 more board games. How many board games does Chloe have now?,64,1,x,y,37,27
The mission collected x grams from y samples. What was the average sample weight?,x,Chloe has 28 board games. Their family acquires 27 more board games. How many board games does Chloe have now?,55,1,x,y,28,27
The shield blocked x units over y hours. What was its average protection rate?,x,The cruise has 14 ports of call. Weather changes add 10 alternative ports. What is the new schedule?,24,1,x,y,14,10
The shield blocked x units over y hours. What was its average protection rate?,x,The cruise has 48 ports of call. Weather changes add 20 alternative ports. What is the new schedule?,68,2,x,y,48,20
Mission Control spent x minutes on y transmissions. What was the average time per transmission?,x,The blueprint requires 33 boards. The revision adds 10 more boards. What is the new requirement?,43,3,x,y,33,10
Mission Control spent x minutes on y transmissions. What was the average time per transmission?,x,The blueprint requires 32 boards. The revision adds 12 more boards. What is the new requirement?,44,2,x,y,32,12
The alchemist used x scales to make y potions. What was the average per potion?,x,Ella grows 36 strawberries. 25 more strawberries ripen overnight. How many strawberries does Ella have now?,61,1,x,y,36,25
The alchemist used x scales to make y potions. What was the average per potion?,x,Ella grows 22 strawberries. 16 more strawberries ripen overnight. How many strawberries does Ella have now?,38,1,x,y,22,16
Adventurers found x traps across y levels. What was the average traps per level?,x,"Henry plants 11 flowers. After a week, 8 more flowers bloom. How many flowers does Henry have now?",19,1,x,y,11,8
Adventurers found x traps across y levels. What was the average traps per level?,x,"Henry plants 30 flowers. After a week, 4 more flowers bloom. How many flowers does Henry have now?",34,7,x,y,30,4
The wizard spent x mana on y spells. What was the average cost per spell?,x,Benjamin has 48 picture books. Their relative sends 10 more picture books. How many picture books does Benjamin have now?,58,4,x,y,48,10
The wizard spent x mana on y spells. What was the average cost per spell?,x,Benjamin has 11 picture books. Their relative sends 2 more picture books. How many picture books does Benjamin have now?,13,5,x,y,11,2
The character gained x XP over y quests. What was the average XP per quest?,x,The textbook has 23 chapters. The new edition adds 20 chapters. What is the updated count?,43,1,x,y,23,20
The character gained x XP over y quests. What was the average XP per quest?,x,The textbook has 43 chapters. The new edition adds 6 chapters. What is the updated count?,49,7,x,y,43,6
The party found x coins distributed among y chests. What was the average per chest?,x,The tank holds 36 liters of fuel. Refueling adds 3 liters. What is the new quantity?,39,12,x,y,36,3
The party found x coins distributed among y chests. What was the average per chest?,x,The tank holds 16 liters of fuel. Refueling adds 12 liters. What is the new quantity?,28,1,x,y,16,12
Explorers mapped x passages across y towers. What was the average per tower?,x,Grace brings 20 notebooks to class. A classmate gives them 12 more notebooks. How many notebooks does Grace have now?,32,1,x,y,20,12
Explorers mapped x passages across y towers. What was the average per tower?,x,Grace brings 38 notebooks to class. A classmate gives them 12 more notebooks. How many notebooks does Grace have now?,50,3,x,y,38,12
Defeating y monsters yielded x items total. What was the average drop?,x,The quota requires 41 sales. The target increases by 16 sales. What is the new goal?,57,2,x,y,41,16
Defeating y monsters yielded x items total. What was the average drop?,x,The quota requires 31 sales. The target increases by 9 sales. What is the new goal?,40,3,x,y,31,9
The y-chapter spellbook has x pages total. How many pages per chapter?,x,The game has 31 innings. Extra innings add 29 more. What is the total inning count?,60,1,x,y,31,29
The y-chapter spellbook has x pages total. How many pages per chapter?,x,The game has 12 innings. Extra innings add 2 more. What is the total inning count?,14,6,x,y,12,2
Thomas made x moves total across y puzzles. What was the average per puzzle?,x,Thomas buys 46 bananas. The cashier gives them 17 extra bananas. How many bananas does Thomas have now?,63,2,x,y,46,17
Thomas made x moves total across y puzzles. What was the average per puzzle?,x,Thomas buys 8 bananas. The cashier gives them 2 extra bananas. How many bananas does Thomas have now?,10,4,x,y,8,2
The game loaded x textures over y seconds. What was the average loading speed?,x,The package weighs 19 kilograms. Additional contents add 1 kilograms. What is the new weight?,20,19,x,y,19,1
The game loaded x textures over y seconds. What was the average loading speed?,x,The package weighs 40 kilograms. Additional contents add 23 kilograms. What is the new weight?,63,1,x,y,40,23
The pyramid's y blocks weigh x tons total. What is the average block weight?,x,Lucas practices piano for 30 minutes daily. Today they added 2 extra minutes. What was the total practice time?,32,15,x,y,30,2
The pyramid's y blocks weigh x tons total. What is the average block weight?,x,Lucas practices piano for 48 minutes daily. Today they added 9 extra minutes. What was the total practice time?,57,5,x,y,48,9
The x-page manuscript took y days to copy. What was the average daily output?,x,The project needs 36 nails. The supplier provides 24 extra nails. What is the new total?,60,1,x,y,36,24
The x-page manuscript took y days to copy. What was the average daily output?,x,The project needs 18 nails. The supplier provides 16 extra nails. What is the new total?,34,1,x,y,18,16
The fleet of y ships transported x warriors total. What was the average per ship?,x,Amelia has 50 minutes to complete a task. The supervisor grants 15 additional minutes. What is the new total time?,65,3,x,y,50,15
The fleet of y ships transported x warriors total. What was the average per ship?,x,Amelia has 27 minutes to complete a task. The supervisor grants 26 additional minutes. What is the new total time?,53,1,x,y,27,26
Builders used x stones across y walls. What was the average per wall?,x,The trip covers 27 kilometers. The detour adds 1 kilometers. What is the new distance?,28,27,x,y,27,1
Builders used x stones across y walls. What was the average per wall?,x,The trip covers 31 kilometers. The detour adds 12 kilometers. What is the new distance?,43,2,x,y,31,12
The x-mile road consists of y segments. What is the average segment length?,x,Mia has 32 keys on their keychain. They add 1 more keys. How many keys does Mia have now?,33,32,x,y,32,1
The x-mile road consists of y segments. What is the average segment length?,x,Mia has 43 keys on their keychain. They add 27 more keys. How many keys does Mia have now?,70,1,x,y,43,27
The movement gained x supporters over y days. What was the average daily growth?,x,The circuit handles 36 amps safely. Upgrades increase capacity by 9 amps. What is the new limit?,45,4,x,y,36,9
The movement gained x supporters over y days. What was the average daily growth?,x,The circuit handles 25 amps safely. Upgrades increase capacity by 22 amps. What is the new limit?,47,1,x,y,25,22
The swordsmith spent x hours making y swords. What was the average time per sword?,x,The rope measures 28 meters. Lily attaches 19 more meters. What is the total length?,47,1,x,y,28,19
The swordsmith spent x hours making y swords. What was the average time per sword?,x,The rope measures 33 meters. Lily attaches 27 more meters. What is the total length?,60,1,x,y,33,27
The caravan covered x miles in y days. What was its average daily distance?,x,The playlist has 25 songs. New releases add 18 more songs. What is the updated playlist?,43,1,x,y,25,18
The caravan covered x miles in y days. What was its average daily distance?,x,The playlist has 19 songs. New releases add 7 more songs. What is the updated playlist?,26,2,x,y,19,7
Artists used x pigments across y paintings. What was the average per painting?,x,The highway project needs 38 workers. 14 temporary workers join. What is the current workforce?,52,2,x,y,38,14
Artists used x pigments across y paintings. What was the average per painting?,x,The highway project needs 11 workers. 10 temporary workers join. What is the current workforce?,21,1,x,y,11,10
The miner extracted x ounces over y weeks. What was the average weekly yield?,x,"Jacob earns 10 dollars weekly. With 7 dollars in bonuses, what is the total compensation?",17,1,x,y,10,7
The miner extracted x ounces over y weeks. What was the average weekly yield?,x,"Jacob earns 49 dollars weekly. With 5 dollars in bonuses, what is the total compensation?",54,9,x,y,49,5
The region received x inches of rain from y hurricanes. What was the average rainfall per hurricane?,x,The flowerbed needs 34 liters of water. The rainfall provides 15 additional liters. What is the total hydration?,49,2,x,y,34,15
The region received x inches of rain from y hurricanes. What was the average rainfall per hurricane?,x,The flowerbed needs 48 liters of water. The rainfall provides 43 additional liters. What is the total hydration?,91,1,x,y,48,43
Scientists measured x snowflakes across y square inches. What was the average snowflake density?,x,Ethan owns 43 pairs of socks. Their package contains 2 extra pairs of socks. How many pairs of socks does Ethan have now?,45,21,x,y,43,2
Scientists measured x snowflakes across y square inches. What was the average snowflake density?,x,Ethan owns 45 pairs of socks. Their package contains 7 extra pairs of socks. How many pairs of socks does Ethan have now?,52,6,x,y,45,7
The tornado outbreak damaged x structures across y tornadoes. What was the average damage per tornado?,x,The fundraiser goal is 40 dollars. The target increases by 10 dollars. What is the new goal amount?,50,4,x,y,40,10
The tornado outbreak damaged x structures across y tornadoes. What was the average damage per tornado?,x,The fundraiser goal is 40 dollars. The target increases by 28 dollars. What is the new goal amount?,68,1,x,y,40,28
Energy demand increased by x megawatts over y heatwave days. What was the average daily increase?,x,The garden has 43 plants. Samuel transplants 42 new plants. What is the new plant count?,85,1,x,y,43,42
Energy demand increased by x megawatts over y heatwave days. What was the average daily increase?,x,The garden has 29 plants. Samuel transplants 15 new plants. What is the new plant count?,44,1,x,y,29,15
The storm released x gigajoules through y lightning strikes. What was the average energy per strike?,x,Alexander has 28 photos in their album. They print 24 more photos. How many photos does Alexander have now?,52,1,x,y,28,24
The storm released x gigajoules through y lightning strikes. What was the average energy per strike?,x,Alexander has 44 photos in their album. They print 17 more photos. How many photos does Alexander have now?,61,2,x,y,44,17
The floodwaters covered x acres over y hours. What was the average expansion rate?,x,The stew requires 32 hours to cook. The chef extends cooking by 3 hours. What is the new duration?,35,10,x,y,32,3
The floodwaters covered x acres over y hours. What was the average expansion rate?,x,The stew requires 5 hours to cook. The chef extends cooking by 3 hours. What is the new duration?,8,1,x,y,5,3
The storm dropped x hailstones across y square yards. What was the average concentration?,x,The patient needs 24 milligrams of medicine. The dosage increases by 4 milligrams. What is the new requirement?,28,6,x,y,24,4
The storm dropped x hailstones across y square yards. What was the average concentration?,x,The patient needs 15 milligrams of medicine. The dosage increases by 3 milligrams. What is the new requirement?,18,5,x,y,15,3
Reservoirs dropped x feet during y months of drought. What was the average monthly decline?,x,The conference has 29 sessions. The committee adds 28 breakout sessions. What is the new total?,57,1,x,y,29,28
Reservoirs dropped x feet during y months of drought. What was the average monthly decline?,x,The conference has 23 sessions. The committee adds 12 breakout sessions. What is the new total?,35,1,x,y,23,12
The tsunami moved x tons of debris through y waves. What was the average debris per wave?,x,Ethan buys 11 donuts. The bakery throws in 1 extra donuts. How many donuts does Ethan have now?,12,11,x,y,11,1
The tsunami moved x tons of debris through y waves. What was the average debris per wave?,x,Ethan buys 26 donuts. The bakery throws in 14 extra donuts. How many donuts does Ethan have now?,40,1,x,y,26,14
Visibility decreased by x meters over y minutes. What was the average rate of visibility loss?,x,Charlotte budgets 12 dollars for groceries. An unexpected 10 dollar expense arises. What is the revised budget?,22,1,x,y,12,10
Visibility decreased by x meters over y minutes. What was the average rate of visibility loss?,x,Charlotte budgets 39 dollars for groceries. An unexpected 32 dollar expense arises. What is the revised budget?,71,1,x,y,39,32
A pod of y whales consumed x krill total. What was the average krill per whale?,x,The air quality index shows 33 particles. Pollution adds 28 particles. What is the new measurement?,61,1,x,y,33,28
A pod of y whales consumed x krill total. What was the average krill per whale?,x,The air quality index shows 26 particles. Pollution adds 18 particles. What is the new measurement?,44,1,x,y,26,18
The reef grew x centimeters over y years. What was its average annual growth?,x,The order requires 37 tiles. The overage includes 23 extra tiles. What is the delivered quantity?,60,1,x,y,37,23
The reef grew x centimeters over y years. What was its average annual growth?,x,The order requires 29 tiles. The overage includes 1 extra tiles. What is the delivered quantity?,30,29,x,y,29,1
Researchers found x turtle eggs in y nests. What was the average eggs per nest?,x,Olivia collects 42 magazines. Their subscription delivers 27 new magazines. How many magazines does Olivia have now?,69,1,x,y,42,27
Researchers found x turtle eggs in y nests. What was the average eggs per nest?,x,Olivia collects 22 magazines. Their subscription delivers 6 new magazines. How many magazines does Olivia have now?,28,3,x,y,22,6
Driftwood traveled x miles over y days. What was the average daily movement?,x,The forest has 29 trees. Replanting adds 19 new trees. What is the new count?,48,1,x,y,29,19
Driftwood traveled x miles over y days. What was the average daily movement?,x,The forest has 48 trees. Replanting adds 42 new trees. What is the new count?,90,1,x,y,48,42
Scientists measured x oxygen molecules from y phytoplankton clusters. What was the average production rate?,x,Jack picks 31 oranges. They find 25 more oranges on the ground. How many oranges does Jack have now?,56,1,x,y,31,25
Scientists measured x oxygen molecules from y phytoplankton clusters. What was the average production rate?,x,Jack picks 43 oranges. They find 41 more oranges on the ground. How many oranges does Jack have now?,84,1,x,y,43,41
The kelp grew x feet over y months. What was its average monthly growth?,x,Mia's meeting lasts 24 minutes. The agenda extends it by 17 minutes. What is the new duration?,41,1,x,y,24,17
The kelp grew x feet over y months. What was its average monthly growth?,x,Mia's meeting lasts 41 minutes. The agenda extends it by 39 minutes. What is the new duration?,80,1,x,y,41,39
Fishermen emptied x fish from y nets. What was the average catch per net?,x,The production line makes 38 units per hour. Overtime adds 13 more units. What is the new output?,51,2,x,y,38,13
Fishermen emptied x fish from y nets. What was the average catch per net?,x,The production line makes 47 units per hour. Overtime adds 29 more units. What is the new output?,76,1,x,y,47,29
The submarine surveyed x square miles over y days. What was its average daily exploration?,x,The athlete needs 41 meters to win. The course extends by 11 meters. What is the new distance?,52,3,x,y,41,11
The submarine surveyed x square miles over y days. What was its average daily exploration?,x,The athlete needs 20 meters to win. The course extends by 13 meters. What is the new distance?,33,1,x,y,20,13
An oyster bed of y oysters filtered x gallons total. What was the average per oyster?,x,The app has 45 daily uses allowed. The premium version adds 25 more uses. What is the new limit?,70,1,x,y,45,25
An oyster bed of y oysters filtered x gallons total. What was the average per oyster?,x,The app has 39 daily uses allowed. The premium version adds 10 more uses. What is the new limit?,49,3,x,y,39,10
Researchers documented x species across y tidal surveys. What was the average per survey?,x,The vacation lasts 40 days. The airline extends it by 6 days. What is the new duration?,46,6,x,y,40,6
Researchers documented x species across y tidal surveys. What was the average per survey?,x,The vacation lasts 23 days. The airline extends it by 5 days. What is the new duration?,28,4,x,y,23,5
The quantum computer completed x operations over y seconds. What was its operation rate?,x,The batch makes 23 cookies. Samuel bakes 16 more cookies. What is the total yield?,39,1,x,y,23,16
The quantum computer completed x operations over y seconds. What was its operation rate?,x,The batch makes 36 cookies. Samuel bakes 34 more cookies. What is the total yield?,70,1,x,y,36,34
The nanobots repaired x cells during y minutes. What was their average repair rate?,x,The lab has 45 experiments. The curriculum adds 16 new experiments. What is the updated schedule?,61,2,x,y,45,16
The nanobots repaired x cells during y minutes. What was their average repair rate?,x,The lab has 32 experiments. The curriculum adds 29 new experiments. What is the updated schedule?,61,1,x,y,32,29
The hologram system uses x teraflops total across y projectors. What's the average per projector?,x,The venue seats 34 guests. Additional chairs increase capacity by 27. What is the new total?,61,1,x,y,34,27
The hologram system uses x teraflops total across y projectors. What's the average per projector?,x,The venue seats 43 guests. Additional chairs increase capacity by 31. What is the new total?,74,1,x,y,43,31
The reactor produced x megawatts over y hours. What was its average hourly output?,x,The book has 29 pages. The special edition includes 3 additional pages. What is the new length?,32,9,x,y,29,3
The reactor produced x megawatts over y hours. What was its average hourly output?,x,The book has 20 pages. The special edition includes 16 additional pages. What is the new length?,36,1,x,y,20,16
The AI processed x data points through y cycles. What was the average per cycle?,x,Thomas bakes 47 cookies. Their sibling helps bake 31 more cookies. How many cookies does Thomas have now?,78,1,x,y,47,31
The AI processed x data points through y cycles. What was the average per cycle?,x,Thomas bakes 48 cookies. Their sibling helps bake 39 more cookies. How many cookies does Thomas have now?,87,1,x,y,48,39
The elevator ascended x kilometers over y days. What was its average daily climb?,x,The assignment requires 38 pages. The professor extends it by 16 pages. What is the new requirement?,54,2,x,y,38,16
The elevator ascended x kilometers over y days. What was its average daily climb?,x,The assignment requires 36 pages. The professor extends it by 33 pages. What is the new requirement?,69,1,x,y,36,33
The gene editor made x edits over y seconds. What was its editing speed?,x,The treatment requires 32 sessions. The doctor adds 2 follow-up sessions. What is the new schedule?,34,16,x,y,32,2
The gene editor made x edits over y seconds. What was its editing speed?,x,The treatment requires 25 sessions. The doctor adds 9 follow-up sessions. What is the new schedule?,34,2,x,y,25,9
The colony used x liters over y days. What was their average daily usage?,x,Lily owns 39 stuffed animals. A relative sends them 22 more stuffed animals. How many stuffed animals does Lily have now?,61,1,x,y,39,22
The colony used x liters over y days. What was their average daily usage?,x,Lily owns 32 stuffed animals. A relative sends them 21 more stuffed animals. How many stuffed animals does Lily have now?,53,1,x,y,32,21
A team of y exoskeletons lifted x kg total. What was the average lifting capacity?,x,The seed packet contains 27 seeds. Harper receives 18 bonus seeds. What is the new total?,45,1,x,y,27,18
A team of y exoskeletons lifted x kg total. What was the average lifting capacity?,x,The seed packet contains 14 seeds. Harper receives 5 bonus seeds. What is the new total?,19,2,x,y,14,5
The drone completed x deliveries over y hours. What was its average delivery rate?,x,The tournament has 19 rounds. The format change adds 4 qualifying rounds. What is the new structure?,23,4,x,y,19,4
The drone completed x deliveries over y hours. What was its average delivery rate?,x,The tournament has 48 rounds. The format change adds 28 qualifying rounds. What is the new structure?,76,1,x,y,48,28
