clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
Each treasure chest holds x coins. How many coins in y chests?,x,Fishermen emptied 16 fish from 4 nets. What was the average catch per net?,4,64,x,y,16,4
Each treasure chest holds x coins. How many coins in y chests?,x,Fishermen emptied 17 fish from 17 nets. What was the average catch per net?,1,289,x,y,17,17
The castle has x passages per tower. How many passages in y towers?,x,A machine made 50 widgets in 2 minutes. What was its per-minute rate?,25,100,x,y,50,2
The castle has x passages per tower. How many passages in y towers?,x,A machine made 40 widgets in 5 minutes. What was its per-minute rate?,8,200,x,y,40,5
Each monster drops x items. How many items from y monsters?,x,The fleet of 11 ships transported 44 warriors total. What was the average per ship?,4,484,x,y,44,11
Each monster drops x items. How many items from y monsters?,x,The fleet of 47 ships transported 47 warriors total. What was the average per ship?,1,2209,x,y,47,47
The spellbook has x pages per chapter. How many pages in y chapters?,x,The alchemist used 19 scales to make 19 potions. What was the average per potion?,1,361,x,y,19,19
The spellbook has x pages per chapter. How many pages in y chapters?,x,The alchemist used 40 scales to make 10 potions. What was the average per potion?,4,400,x,y,40,10
Each puzzle takes x moves to solve. How many moves for y puzzles?,x,A baker divides 26 cookies equally among 13 trays. How many per tray?,2,338,x,y,26,13
Each puzzle takes x moves to solve. How many moves for y puzzles?,x,A baker divides 45 cookies equally among 5 trays. How many per tray?,9,225,x,y,45,5
The game loads x textures per second. How many textures in y seconds?,x,Scientists observed 25 hermit crabs distributed equally among 25 pools. What was the average per pool?,1,625,x,y,25,25
The game loads x textures per second. How many textures in y seconds?,x,Scientists observed 40 hermit crabs distributed equally among 4 pools. What was the average per pool?,10,160,x,y,40,4
Each pyramid block weighs x tons. What is the total weight of y blocks?,x,Lucas wrote 29 poetry lines over 29 days. What was the average daily output?,1,841,x,y,29,29
Each pyramid block weighs x tons. What is the total weight of y blocks?,x,Lucas wrote 28 poetry lines over 4 days. What was the average daily output?,7,112,x,y,28,4
The scribe copies x pages daily. How many pages in y days?,x,The storm dropped 46 hailstones across 23 square yards. What was the average concentration?,2,1058,x,y,46,23
The scribe copies x pages daily. How many pages in y days?,x,The storm dropped 18 hailstones across 2 square yards. What was the average concentration?,9,36,x,y,18,2
Each Viking ship carries x warriors. How many warriors can y ships carry?,x,Amelia completed 36 paintings over 4 months. How many paintings per month on average?,9,144,x,y,36,4
Each Viking ship carries x warriors. How many warriors can y ships carry?,x,Amelia completed 24 paintings over 3 months. How many paintings per month on average?,8,72,x,y,24,3
The castle requires x stones per wall. How many stones for y walls?,x,The movement gained 37 supporters over 37 days. What was the average daily growth?,1,1369,x,y,37,37
The castle requires x stones per wall. How many stones for y walls?,x,The movement gained 46 supporters over 23 days. What was the average daily growth?,2,1058,x,y,46,23
Each Roman road segment is x miles long. How long is a road with y segments?,x,A player got 10 rebounds in 5 games. What was the average?,2,50,x,y,10,5
Each Roman road segment is x miles long. How long is a road with y segments?,x,A player got 38 rebounds in 38 games. What was the average?,1,1444,x,y,38,38
The revolution gains x supporters daily. How many supporters in y days?,x,Researchers documented 48 species across 48 tidal surveys. What was the average per survey?,1,2304,x,y,48,48
The revolution gains x supporters daily. How many supporters in y days?,x,Researchers documented 48 species across 16 tidal surveys. What was the average per survey?,3,768,x,y,48,16
Each samurai sword takes x hours to forge. How long to forge y swords?,x,Researchers found 3 epiphyte species on 3 trees. What was the average per tree?,1,9,x,y,3,3
Each samurai sword takes x hours to forge. How long to forge y swords?,x,Researchers found 30 epiphyte species on 5 trees. What was the average per tree?,6,150,x,y,30,5
The caravan travels x miles daily. How far will it go in y days?,x,The colony used 46 liters over 46 days. What was their average daily usage?,1,2116,x,y,46,46
The caravan travels x miles daily. How far will it go in y days?,x,The colony used 24 liters over 6 days. What was their average daily usage?,4,144,x,y,24,6
Each Renaissance painting uses x pigments. How many pigments for y paintings?,x,The VR setup uses 28 sensors across 4 headsets. What's the average per headset?,7,112,x,y,28,4
Each Renaissance painting uses x pigments. How many pigments for y paintings?,x,The VR setup uses 42 sensors across 21 headsets. What's the average per headset?,2,882,x,y,42,21
The miner finds x ounces of gold weekly. How much gold in y weeks?,x,Jacob has 32 rings to distribute equally among 32 boxes. How many rings per box?,1,1024,x,y,32,32
The miner finds x ounces of gold weekly. How much gold in y weeks?,x,Jacob has 42 rings to distribute equally among 2 boxes. How many rings per box?,21,84,x,y,42,2
Each hurricane produces x inches of rain. How much rain will y hurricanes bring?,x,The crew ate 45 pounds of food over 45 weeks. What was their average weekly consumption?,1,2025,x,y,45,45
Each hurricane produces x inches of rain. How much rain will y hurricanes bring?,x,The crew ate 36 pounds of food over 9 weeks. What was their average weekly consumption?,4,324,x,y,36,9
The blizzard drops x snowflakes per square inch. How many flakes will fall on y square inches?,x,3 units were made in 6 hours total. What was the time per unit?,2,18,x,y,6,3
The blizzard drops x snowflakes per square inch. How many flakes will fall on y square inches?,x,17 units were made in 17 hours total. What was the time per unit?,1,289,x,y,17,17
Each tornado damages x structures. How many structures will y tornadoes affect?,x,The crew shot 27 scenes over 9 days. What was their average daily scenes?,3,243,x,y,27,9
Each tornado damages x structures. How many structures will y tornadoes affect?,x,The crew shot 32 scenes over 4 days. What was their average daily scenes?,8,128,x,y,32,4
The heatwave increases energy demand by x megawatts daily. How much extra power will be needed over y days?,x,The rover traveled 32 meters over 32 days. What was its average daily distance?,1,1024,x,y,32,32
The heatwave increases energy demand by x megawatts daily. How much extra power will be needed over y days?,x,The rover traveled 28 meters over 14 days. What was its average daily distance?,2,392,x,y,28,14
Each lightning strike releases x gigajoules. How much energy will y strikes release?,x,A player made 12 free throws over 4 games. What was the average?,3,48,x,y,12,4
Each lightning strike releases x gigajoules. How much energy will y strikes release?,x,A player made 5 free throws over 5 games. What was the average?,1,25,x,y,5,5
The flood submerges x acres hourly. How many acres will be flooded in y hours?,x,The helicopter consumed 33 gallons over 33 hours. What was its average hourly usage?,1,1089,x,y,33,33
The flood submerges x acres hourly. How many acres will be flooded in y hours?,x,The helicopter consumed 11 gallons over 11 hours. What was its average hourly usage?,1,121,x,y,11,11
Each hailstorm produces x ice chunks per square yard. How many chunks will fall on y square yards?,x,The 6-chapter spellbook has 6 pages total. How many pages per chapter?,1,36,x,y,6,6
Each hailstorm produces x ice chunks per square yard. How many chunks will fall on y square yards?,x,The 22-chapter spellbook has 22 pages total. How many pages per chapter?,1,484,x,y,22,22
The drought lowers water levels by x feet monthly. How much will levels drop over y months?,x,The storm released 18 gigajoules through 18 lightning strikes. What was the average energy per strike?,1,324,x,y,18,18
The drought lowers water levels by x feet monthly. How much will levels drop over y months?,x,The storm released 42 gigajoules through 6 lightning strikes. What was the average energy per strike?,7,252,x,y,42,6
Each tsunami wave carries x tons of debris. How much debris will y waves move?,x,A plane covered 24 miles over 4 hours. What was its speed?,6,96,x,y,24,4
Each tsunami wave carries x tons of debris. How much debris will y waves move?,x,A plane covered 27 miles over 3 hours. What was its speed?,9,81,x,y,27,3
The sandstorm reduces visibility by x meters per minute. How much visibility will be lost in y minutes?,x,Charlotte covered 50 square inches with 25 tiles. What was the average coverage per tile?,2,1250,x,y,50,25
The sandstorm reduces visibility by x meters per minute. How much visibility will be lost in y minutes?,x,Charlotte covered 20 square inches with 2 tiles. What was the average coverage per tile?,10,40,x,y,20,2
Each whale consumes x krill daily. How many krill will y whales eat?,x,The AI processed 48 data points through 24 cycles. What was the average per cycle?,2,1152,x,y,48,24
Each whale consumes x krill daily. How many krill will y whales eat?,x,The AI processed 36 data points through 2 cycles. What was the average per cycle?,18,72,x,y,36,2
The coral reef grows x centimeters annually. How much will it grow in y years?,x,Visibility decreased by 22 meters over 11 minutes. What was the average rate of visibility loss?,2,242,x,y,22,11
The coral reef grows x centimeters annually. How much will it grow in y years?,x,Visibility decreased by 49 meters over 49 minutes. What was the average rate of visibility loss?,1,2401,x,y,49,49
Each sea turtle lays x eggs per nest. How many eggs will y nests contain?,x,6 jars have 30 marbles total. What's the average per jar?,5,180,x,y,30,6
Each sea turtle lays x eggs per nest. How many eggs will y nests contain?,x,2 jars have 16 marbles total. What's the average per jar?,8,32,x,y,16,2
The ocean current moves x miles daily. How far will objects drift in y days?,x,The quantum computer completed 39 operations over 13 seconds. What was its operation rate?,3,507,x,y,39,13
The ocean current moves x miles daily. How far will objects drift in y days?,x,The quantum computer completed 11 operations over 11 seconds. What was its operation rate?,1,121,x,y,11,11
Each phytoplankton cluster produces x oxygen molecules hourly. How much oxygen will y clusters produce?,x,33 students are divided equally into 3 classrooms. How many in each?,11,99,x,y,33,3
Each phytoplankton cluster produces x oxygen molecules hourly. How much oxygen will y clusters produce?,x,38 students are divided equally into 38 classrooms. How many in each?,1,1444,x,y,38,38
The kelp forest grows x feet monthly. How tall will it become after y months?,x,The troupe performed 34 shows across 34 cities. What was their average shows per city?,1,1156,x,y,34,34
The kelp forest grows x feet monthly. How tall will it become after y months?,x,The troupe performed 20 shows across 20 cities. What was their average shows per city?,1,400,x,y,20,20
Each fishing net catches x fish when full. How many fish will y full nets catch?,x,A pod of 4 whales consumed 28 krill total. What was the average krill per whale?,7,112,x,y,28,4
Each fishing net catches x fish when full. How many fish will y full nets catch?,x,A pod of 14 whales consumed 42 krill total. What was the average krill per whale?,3,588,x,y,42,14
The submarine explores x square miles daily. How much area can it survey in y days?,x,The character gained 49 XP over 49 quests. What was the average XP per quest?,1,2401,x,y,49,49
The submarine explores x square miles daily. How much area can it survey in y days?,x,The character gained 32 XP over 2 quests. What was the average XP per quest?,16,64,x,y,32,2
Each oyster filters x gallons of water hourly. How much water will y oysters filter?,x,Mission Control spent 12 minutes on 12 transmissions. What was the average time per transmission?,1,144,x,y,12,12
Each oyster filters x gallons of water hourly. How much water will y oysters filter?,x,Mission Control spent 40 minutes on 10 transmissions. What was the average time per transmission?,4,400,x,y,40,10
The tidal zone reveals x new species per survey. How many species might be found in y surveys?,x,The swordsmith spent 41 hours making 41 swords. What was the average time per sword?,1,1681,x,y,41,41
The tidal zone reveals x new species per survey. How many species might be found in y surveys?,x,The swordsmith spent 50 hours making 50 swords. What was the average time per sword?,1,2500,x,y,50,50
Each quantum computer performs x operations per second. How many operations in y seconds?,x,The train has 6 seats total across 6 carriages. What's the average per carriage?,1,36,x,y,6,6
Each quantum computer performs x operations per second. How many operations in y seconds?,x,The train has 21 seats total across 3 carriages. What's the average per carriage?,7,63,x,y,21,3
The nanobot swarm repairs x cells per minute. How many cells can it repair in y minutes?,x,The data center used 34 kilowatts across 2 racks. What was the average per rack?,17,68,x,y,34,2
The nanobot swarm repairs x cells per minute. How many cells can it repair in y minutes?,x,The data center used 33 kilowatts across 3 racks. What was the average per rack?,11,99,x,y,33,3
Each hologram projector uses x teraflops. How much processing power for y projectors?,x,Scientists measured 50 snowflakes across 2 square inches. What was the average snowflake density?,25,100,x,y,50,2
Each hologram projector uses x teraflops. How much processing power for y projectors?,x,Scientists measured 48 snowflakes across 3 square inches. What was the average snowflake density?,16,144,x,y,48,3
The fusion reactor generates x megawatts hourly. How much energy in y hours?,x,The drone completed 21 deliveries over 21 hours. What was its average delivery rate?,1,441,x,y,21,21
The fusion reactor generates x megawatts hourly. How much energy in y hours?,x,The drone completed 25 deliveries over 25 hours. What was its average delivery rate?,1,625,x,y,25,25
Each AI training cycle processes x data points. How many points in y cycles?,x,A car traveled 25 miles in 25 hours. What was its speed in mph?,1,625,x,y,25,25
Each AI training cycle processes x data points. How many points in y cycles?,x,A car traveled 42 miles in 42 hours. What was its speed in mph?,1,1764,x,y,42,42
The space elevator climbs x kilometers daily. How far will it ascend in y days?,x,A shipment of 5 phones has 5GB total storage. What's the average per phone?,1,25,x,y,5,5
The space elevator climbs x kilometers daily. How far will it ascend in y days?,x,A shipment of 6 phones has 24GB total storage. What's the average per phone?,4,144,x,y,24,6
Each gene editor modifies x base pairs per second. How many edits in y seconds?,x,Defeating 2 monsters yielded 26 items total. What was the average drop?,13,52,x,y,26,2
Each gene editor modifies x base pairs per second. How many edits in y seconds?,x,Defeating 24 monsters yielded 48 items total. What was the average drop?,2,1152,x,y,48,24
The Mars colony uses x liters of water daily. How much water will be needed for y days?,x,48 books are placed equally on 2 shelves. How many books per shelf?,24,96,x,y,48,2
The Mars colony uses x liters of water daily. How much water will be needed for y days?,x,33 books are placed equally on 11 shelves. How many books per shelf?,3,363,x,y,33,11
Each exoskeleton lifts x kilograms. How much can y exoskeletons lift together?,x,The satellite made 47 orbits in 47 days. What was its actual daily orbit count?,1,2209,x,y,47,47
Each exoskeleton lifts x kilograms. How much can y exoskeletons lift together?,x,The satellite made 34 orbits in 2 days. What was its actual daily orbit count?,17,68,x,y,34,2
The drone makes x deliveries per hour. How many deliveries in y hours?,x,The wizard spent 30 mana on 10 spells. What was the average cost per spell?,3,300,x,y,30,10
The drone makes x deliveries per hour. How many deliveries in y hours?,x,The wizard spent 24 mana on 24 spells. What was the average cost per spell?,1,576,x,y,24,24
