clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The shield blocked 22 units over 11 hours. What was its average protection rate?,2,The miner finds 24 ounces of gold weekly. How much gold in 8 weeks?,192,3,22,11,24,8
Mission Control spent 8 minutes on 8 transmissions. What was the average time per transmission?,1,The flood submerges 6 acres hourly. How many acres will be flooded in 3 hours?,18,2,8,8,6,3
Mission Control spent 42 minutes on 6 transmissions. What was the average time per transmission?,7,The flood submerges 26 acres hourly. How many acres will be flooded in 2 hours?,52,13,42,6,26,2
The alchemist used 40 scales to make 20 potions. What was the average per potion?,2,"A book has 12 chapters, each with 2 pages. How many pages total?",24,6,40,20,12,2
The alchemist used 48 scales to make 16 potions. What was the average per potion?,3,"A book has 38 chapters, each with 19 pages. How many pages total?",722,2,48,16,38,19
Adventurers found 43 traps across 43 levels. What was the average traps per level?,1,A toy is priced at $36 each. How much for 4 toys?,144,9,43,43,36,4
Adventurers found 26 traps across 2 levels. What was the average traps per level?,13,A toy is priced at $36 each. How much for 18 toys?,648,2,26,2,36,18
The wizard spent 15 mana on 3 spells. What was the average cost per spell?,5,Cases hold 3 bottles each. How many bottles in 3 cases?,9,1,15,3,3,3
The wizard spent 24 mana on 6 spells. What was the average cost per spell?,4,Cases hold 39 bottles each. How many bottles in 3 cases?,117,13,24,6,39,3
The character gained 41 XP over 41 quests. What was the average XP per quest?,1,The download speed is 45 MB per second. How much data will download in 3 seconds?,135,15,41,41,45,3
The character gained 48 XP over 3 quests. What was the average XP per quest?,16,The download speed is 9 MB per second. How much data will download in 3 seconds?,27,3,48,3,9,3
The party found 40 coins distributed among 20 chests. What was the average per chest?,2,Each fishing net catches 16 fish when full. How many fish will 4 full nets catch?,64,4,40,20,16,4
The party found 45 coins distributed among 15 chests. What was the average per chest?,3,Each fishing net catches 17 fish when full. How many fish will 17 full nets catch?,289,1,45,15,17,17
Explorers mapped 31 passages across 31 towers. What was the average per tower?,1,A machine produces 50 widgets every minute for 2 minutes. What's the total?,100,25,31,31,50,2
Explorers mapped 50 passages across 50 towers. What was the average per tower?,1,A machine produces 40 widgets every minute for 5 minutes. What's the total?,200,8,50,50,40,5
Defeating 13 monsters yielded 39 items total. What was the average drop?,3,Each Viking ship carries 44 warriors. How many warriors can 11 ships carry?,484,4,39,13,44,11
Defeating 8 monsters yielded 40 items total. What was the average drop?,5,Each Viking ship carries 47 warriors. How many warriors can 47 ships carry?,2209,1,40,8,47,47
The 6-chapter spellbook has 42 pages total. How many pages per chapter?,7,Each magic potion needs 19 dragon scales. How many scales for 19 potions?,361,1,42,6,19,19
The 9-chapter spellbook has 27 pages total. How many pages per chapter?,3,Each magic potion needs 40 dragon scales. How many scales for 10 potions?,400,4,27,9,40,10
Thomas made 28 moves total across 7 puzzles. What was the average per puzzle?,4,"A baker prepares 26 trays, each with 13 cookies. What is the total number?",338,2,28,7,26,13
Thomas made 42 moves total across 21 puzzles. What was the average per puzzle?,2,"A baker prepares 45 trays, each with 5 cookies. What is the total number?",225,9,42,21,45,5
The game loaded 28 textures over 7 seconds. What was the average loading speed?,4,Each tide pool contains 25 hermit crabs. How many crabs would be in 25 pools?,625,1,28,7,25,25
The game loaded 12 textures over 3 seconds. What was the average loading speed?,4,Each tide pool contains 40 hermit crabs. How many crabs would be in 4 pools?,160,10,12,3,40,4
The pyramid's 5 blocks weigh 25 tons total. What is the average block weight?,5,Lucas writes 29 poetry lines daily. How many lines will be written in 29 consecutive days?,841,1,25,5,29,29
The pyramid's 16 blocks weigh 32 tons total. What is the average block weight?,2,Lucas writes 28 poetry lines daily. How many lines will be written in 4 consecutive days?,112,7,32,16,28,4
The 12-page manuscript took 4 days to copy. What was the average daily output?,3,Each hailstorm produces 46 ice chunks per square yard. How many chunks will fall on 23 square yards?,1058,2,12,4,46,23
The 18-page manuscript took 9 days to copy. What was the average daily output?,2,Each hailstorm produces 18 ice chunks per square yard. How many chunks will fall on 2 square yards?,36,9,18,9,18,2
The fleet of 18 ships transported 18 warriors total. What was the average per ship?,1,Amelia creates 36 paintings every month. How many paintings will be completed after 4 months?,144,9,18,18,36,4
The fleet of 10 ships transported 10 warriors total. What was the average per ship?,1,Amelia creates 24 paintings every month. How many paintings will be completed after 3 months?,72,8,10,10,24,3
Builders used 32 stones across 8 walls. What was the average per wall?,4,The revolution gains 37 supporters daily. How many supporters in 37 days?,1369,1,32,8,37,37
Builders used 42 stones across 2 walls. What was the average per wall?,21,The revolution gains 46 supporters daily. How many supporters in 23 days?,1058,2,42,2,46,23
The 23-mile road consists of 23 segments. What is the average segment length?,1,A player averages 10 rebounds per game. How many in 5 games?,50,2,23,23,10,5
The 36-mile road consists of 6 segments. What is the average segment length?,6,A player averages 38 rebounds per game. How many in 38 games?,1444,1,36,6,38,38
The movement gained 6 supporters over 2 days. What was the average daily growth?,3,The tidal zone reveals 48 new species per survey. How many species might be found in 48 surveys?,2304,1,6,2,48,48
The movement gained 36 supporters over 3 days. What was the average daily growth?,12,The tidal zone reveals 48 new species per survey. How many species might be found in 16 surveys?,768,3,36,3,48,16
The swordsmith spent 34 hours making 2 swords. What was the average time per sword?,17,Each rainforest tree hosts 3 epiphyte species. How many species would be found on 3 trees?,9,1,34,2,3,3
The swordsmith spent 38 hours making 38 swords. What was the average time per sword?,1,Each rainforest tree hosts 30 epiphyte species. How many species would be found on 5 trees?,150,6,38,38,30,5
The caravan covered 50 miles in 10 days. What was its average daily distance?,5,The Mars colony uses 46 liters of water daily. How much water will be needed for 46 days?,2116,1,50,10,46,46
The caravan covered 42 miles in 21 days. What was its average daily distance?,2,The Mars colony uses 24 liters of water daily. How much water will be needed for 6 days?,144,4,42,21,24,6
Artists used 40 pigments across 2 paintings. What was the average per painting?,20,Each VR headset needs 28 sensors. How many sensors for 4 headsets?,112,7,40,2,28,4
Artists used 6 pigments across 6 paintings. What was the average per painting?,1,Each VR headset needs 42 sensors. How many sensors for 21 headsets?,882,2,6,6,42,21
The miner extracted 20 ounces over 4 weeks. What was the average weekly yield?,5,Each jewelry box holds 32 rings. How many rings can be stored in 32 boxes?,1024,1,20,4,32,32
The miner extracted 16 ounces over 8 weeks. What was the average weekly yield?,2,Each jewelry box holds 42 rings. How many rings can be stored in 2 boxes?,84,21,16,8,42,2
The region received 6 inches of rain from 3 hurricanes. What was the average rainfall per hurricane?,2,Each astronaut consumes 45 pounds of food weekly. How much food is needed for 45 weeks?,2025,1,6,3,45,45
The region received 49 inches of rain from 49 hurricanes. What was the average rainfall per hurricane?,1,Each astronaut consumes 36 pounds of food weekly. How much food is needed for 9 weeks?,324,4,49,49,36,9
Scientists measured 39 snowflakes across 13 square inches. What was the average snowflake density?,3,A process takes 6 hours per unit. How long for 3 units?,18,2,39,13,6,3
Scientists measured 21 snowflakes across 3 square inches. What was the average snowflake density?,7,A process takes 17 hours per unit. How long for 17 units?,289,1,21,3,17,17
The tornado outbreak damaged 36 structures across 3 tornadoes. What was the average damage per tornado?,12,The film crew shoots 27 scenes daily. How many scenes will they capture in 9 days?,243,3,36,3,27,9
The tornado outbreak damaged 40 structures across 20 tornadoes. What was the average damage per tornado?,2,The film crew shoots 32 scenes daily. How many scenes will they capture in 4 days?,128,8,40,20,32,4
Energy demand increased by 36 megawatts over 3 heatwave days. What was the average daily increase?,12,The Mars rover travels 32 meters daily. How far will it go in 32 days?,1024,1,36,3,32,32
Energy demand increased by 38 megawatts over 38 heatwave days. What was the average daily increase?,1,The Mars rover travels 28 meters daily. How far will it go in 14 days?,392,2,38,38,28,14
The storm released 42 gigajoules through 3 lightning strikes. What was the average energy per strike?,14,A player makes 12 free throws per game. How many in 4 games?,48,3,42,3,12,4
The storm released 46 gigajoules through 23 lightning strikes. What was the average energy per strike?,2,A player makes 5 free throws per game. How many in 5 games?,25,1,46,23,5,5
The floodwaters covered 24 acres over 8 hours. What was the average expansion rate?,3,The helicopter uses 33 gallons of fuel hourly. How much fuel will it use in 33 hours?,1089,1,24,8,33,33
The floodwaters covered 8 acres over 4 hours. What was the average expansion rate?,2,The helicopter uses 11 gallons of fuel hourly. How much fuel will it use in 11 hours?,121,1,8,4,11,11
The storm dropped 26 hailstones across 13 square yards. What was the average concentration?,2,The spellbook has 6 pages per chapter. How many pages in 6 chapters?,36,1,26,13,6,6
The storm dropped 6 hailstones across 2 square yards. What was the average concentration?,3,The spellbook has 22 pages per chapter. How many pages in 22 chapters?,484,1,6,2,22,22
Reservoirs dropped 16 feet during 8 months of drought. What was the average monthly decline?,2,Each lightning strike releases 18 gigajoules. How much energy will 18 strikes release?,324,1,16,8,18,18
Reservoirs dropped 15 feet during 15 months of drought. What was the average monthly decline?,1,Each lightning strike releases 42 gigajoules. How much energy will 6 strikes release?,252,7,15,15,42,6
The tsunami moved 42 tons of debris through 2 waves. What was the average debris per wave?,21,A plane flies 24 miles per hour. How far in 4 hours?,96,6,42,2,24,4
The tsunami moved 35 tons of debris through 7 waves. What was the average debris per wave?,5,A plane flies 27 miles per hour. How far in 3 hours?,81,9,35,7,27,3
Visibility decreased by 15 meters over 15 minutes. What was the average rate of visibility loss?,1,Each mosaic tile covers 50 square inches. How much area can 25 tiles cover?,1250,2,15,15,50,25
Visibility decreased by 30 meters over 15 minutes. What was the average rate of visibility loss?,2,Each mosaic tile covers 20 square inches. How much area can 2 tiles cover?,40,10,30,15,20,2
A pod of 16 whales consumed 48 krill total. What was the average krill per whale?,3,Each AI training cycle processes 48 data points. How many points in 24 cycles?,1152,2,48,16,48,24
A pod of 12 whales consumed 36 krill total. What was the average krill per whale?,3,Each AI training cycle processes 36 data points. How many points in 2 cycles?,72,18,36,12,36,2
The reef grew 12 centimeters over 3 years. What was its average annual growth?,4,The sandstorm reduces visibility by 22 meters per minute. How much visibility will be lost in 11 minutes?,242,2,12,3,22,11
The reef grew 26 centimeters over 2 years. What was its average annual growth?,13,The sandstorm reduces visibility by 49 meters per minute. How much visibility will be lost in 49 minutes?,2401,1,26,2,49,49
Researchers found 50 turtle eggs in 5 nests. What was the average eggs per nest?,10,Jars contain 30 marbles each. How many marbles in 6 jars?,180,5,50,5,30,6
Researchers found 33 turtle eggs in 11 nests. What was the average eggs per nest?,3,Jars contain 16 marbles each. How many marbles in 2 jars?,32,8,33,11,16,2
Driftwood traveled 35 miles over 7 days. What was the average daily movement?,5,Each quantum computer performs 39 operations per second. How many operations in 13 seconds?,507,3,35,7,39,13
Driftwood traveled 44 miles over 11 days. What was the average daily movement?,4,Each quantum computer performs 11 operations per second. How many operations in 11 seconds?,121,1,44,11,11,11
Scientists measured 4 oxygen molecules from 4 phytoplankton clusters. What was the average production rate?,1,"There are 33 classrooms, each with 3 students. How many students total?",99,11,4,4,33,3
Scientists measured 15 oxygen molecules from 3 phytoplankton clusters. What was the average production rate?,5,"There are 38 classrooms, each with 38 students. How many students total?",1444,1,15,3,38,38
The kelp grew 40 feet over 2 months. What was its average monthly growth?,20,The dance troupe performs 34 shows in each city. How many shows will they perform on a 34-city tour?,1156,1,40,2,34,34
The kelp grew 45 feet over 5 months. What was its average monthly growth?,9,The dance troupe performs 20 shows in each city. How many shows will they perform on a 20-city tour?,400,1,45,5,20,20
Fishermen emptied 46 fish from 2 nets. What was the average catch per net?,23,Each whale consumes 28 krill daily. How many krill will 4 whales eat?,112,7,46,2,28,4
Fishermen emptied 42 fish from 2 nets. What was the average catch per net?,21,Each whale consumes 42 krill daily. How many krill will 14 whales eat?,588,3,42,2,42,14
The submarine surveyed 28 square miles over 2 days. What was its average daily exploration?,14,The character earns 49 XP per quest. How much XP from 49 quests?,2401,1,28,2,49,49
The submarine surveyed 26 square miles over 2 days. What was its average daily exploration?,13,The character earns 32 XP per quest. How much XP from 2 quests?,64,16,26,2,32,2
An oyster bed of 14 oysters filtered 28 gallons total. What was the average per oyster?,2,Each Mars transmission takes 12 minutes. How long will 12 transmissions take?,144,1,28,14,12,12
An oyster bed of 2 oysters filtered 26 gallons total. What was the average per oyster?,13,Each Mars transmission takes 40 minutes. How long will 10 transmissions take?,400,4,26,2,40,10
Researchers documented 48 species across 8 tidal surveys. What was the average per survey?,6,Each samurai sword takes 41 hours to forge. How long to forge 41 swords?,1681,1,48,8,41,41
Researchers documented 36 species across 3 tidal surveys. What was the average per survey?,12,Each samurai sword takes 50 hours to forge. How long to forge 50 swords?,2500,1,36,3,50,50
The quantum computer completed 32 operations over 4 seconds. What was its operation rate?,8,Each train carriage has 6 seats. How many seats are in 6 carriages?,36,1,32,4,6,6
The quantum computer completed 42 operations over 21 seconds. What was its operation rate?,2,Each train carriage has 21 seats. How many seats are in 3 carriages?,63,7,42,21,21,3
The nanobots repaired 27 cells during 9 minutes. What was their average repair rate?,3,Each server rack uses 34 kilowatts. What's the total power for 2 racks?,68,17,27,9,34,2
The nanobots repaired 28 cells during 14 minutes. What was their average repair rate?,2,Each server rack uses 33 kilowatts. What's the total power for 3 racks?,99,11,28,14,33,3
The hologram system uses 28 teraflops total across 7 projectors. What's the average per projector?,4,The blizzard drops 50 snowflakes per square inch. How many flakes will fall on 2 square inches?,100,25,28,7,50,2
The hologram system uses 4 teraflops total across 2 projectors. What's the average per projector?,2,The blizzard drops 48 snowflakes per square inch. How many flakes will fall on 3 square inches?,144,16,4,2,48,3
The reactor produced 12 megawatts over 6 hours. What was its average hourly output?,2,The drone makes 21 deliveries per hour. How many deliveries in 21 hours?,441,1,12,6,21,21
The reactor produced 48 megawatts over 3 hours. What was its average hourly output?,16,The drone makes 25 deliveries per hour. How many deliveries in 25 hours?,625,1,48,3,25,25
The AI processed 42 data points through 6 cycles. What was the average per cycle?,7,A car drives 25 miles every hour for 25 hours. How far does it go?,625,1,42,6,25,25
The AI processed 40 data points through 8 cycles. What was the average per cycle?,5,A car drives 42 miles every hour for 42 hours. How far does it go?,1764,1,40,8,42,42
The elevator ascended 30 kilometers over 3 days. What was its average daily climb?,10,Each smartphone has 5GB storage. How much total storage for 5 phones?,25,1,30,3,5,5
The elevator ascended 36 kilometers over 36 days. What was its average daily climb?,1,Each smartphone has 24GB storage. How much total storage for 6 phones?,144,4,36,36,24,6
The gene editor made 30 edits over 10 seconds. What was its editing speed?,3,Each monster drops 26 items. How many items from 2 monsters?,52,13,30,10,26,2
The gene editor made 35 edits over 7 seconds. What was its editing speed?,5,Each monster drops 48 items. How many items from 24 monsters?,1152,2,35,7,48,24
The colony used 45 liters over 15 days. What was their average daily usage?,3,"A bookshelf has 48 shelves, each holding 2 books. How many books total?",96,24,45,15,48,2
The colony used 39 liters over 3 days. What was their average daily usage?,13,"A bookshelf has 33 shelves, each holding 11 books. How many books total?",363,3,39,3,33,11
A team of 8 exoskeletons lifted 32 kg total. What was the average lifting capacity?,4,The satellite completes 47 orbits daily. How many orbits in 47 days?,2209,1,32,8,47,47
A team of 20 exoskeletons lifted 40 kg total. What was the average lifting capacity?,2,The satellite completes 34 orbits daily. How many orbits in 2 days?,68,17,40,20,34,2
The drone completed 26 deliveries over 26 hours. What was its average delivery rate?,1,Each spell costs 30 mana points. How much mana to cast 10 spells?,300,3,26,26,30,10
The drone completed 16 deliveries over 2 hours. What was its average delivery rate?,8,Each spell costs 24 mana points. How much mana to cast 24 spells?,576,1,16,2,24,24
