clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The spaceship's shield blocks 30 radiation units hourly. How much radiation can it block in 15 hours?,450,The miner extracted 25 ounces over 5 weeks. What was the average weekly yield?,5,125,30,15,25,5
The spaceship's shield blocks 22 radiation units hourly. How much radiation can it block in 11 hours?,242,The miner extracted 24 ounces over 8 weeks. What was the average weekly yield?,3,192,22,11,24,8
Each Mars transmission takes 8 minutes. How long will 8 transmissions take?,64,The floodwaters covered 6 acres over 3 hours. What was the average expansion rate?,2,18,8,8,6,3
Each Mars transmission takes 42 minutes. How long will 6 transmissions take?,252,The floodwaters covered 26 acres over 2 hours. What was the average expansion rate?,13,52,42,6,26,2
Each magic potion needs 40 dragon scales. How many scales for 20 potions?,800,A book's 12 pages are divided equally into 2 chapters. How many per chapter?,6,24,40,20,12,2
Each magic potion needs 48 dragon scales. How many scales for 16 potions?,768,A book's 38 pages are divided equally into 19 chapters. How many per chapter?,2,722,48,16,38,19
The dungeon has 43 traps per level. How many traps in 43 levels?,1849,Henry spent $36 on 4 identical toys. What was each toy's price?,9,144,43,43,36,4
The dungeon has 26 traps per level. How many traps in 2 levels?,52,Henry spent $36 on 18 identical toys. What was each toy's price?,2,648,26,2,36,18
Each spell costs 15 mana points. How much mana to cast 3 spells?,45,3 cases contain 3 bottles total. How many per case?,1,9,15,3,3,3
Each spell costs 24 mana points. How much mana to cast 6 spells?,144,3 cases contain 39 bottles total. How many per case?,13,117,24,6,39,3
The character earns 41 XP per quest. How much XP from 41 quests?,1681,Charlotte downloaded 45 MB over 3 seconds. What was the download speed?,15,135,41,41,45,3
The character earns 48 XP per quest. How much XP from 3 quests?,144,Charlotte downloaded 9 MB over 3 seconds. What was the download speed?,3,27,48,3,9,3
Each treasure chest holds 40 coins. How many coins in 20 chests?,800,Fishermen emptied 16 fish from 4 nets. What was the average catch per net?,4,64,40,20,16,4
Each treasure chest holds 45 coins. How many coins in 15 chests?,675,Fishermen emptied 17 fish from 17 nets. What was the average catch per net?,1,289,45,15,17,17
The castle has 31 passages per tower. How many passages in 31 towers?,961,A machine made 50 widgets in 2 minutes. What was its per-minute rate?,25,100,31,31,50,2
The castle has 50 passages per tower. How many passages in 50 towers?,2500,A machine made 40 widgets in 5 minutes. What was its per-minute rate?,8,200,50,50,40,5
Each monster drops 39 items. How many items from 13 monsters?,507,The fleet of 11 ships transported 44 warriors total. What was the average per ship?,4,484,39,13,44,11
Each monster drops 40 items. How many items from 8 monsters?,320,The fleet of 47 ships transported 47 warriors total. What was the average per ship?,1,2209,40,8,47,47
The spellbook has 42 pages per chapter. How many pages in 6 chapters?,252,The alchemist used 19 scales to make 19 potions. What was the average per potion?,1,361,42,6,19,19
The spellbook has 27 pages per chapter. How many pages in 9 chapters?,243,The alchemist used 40 scales to make 10 potions. What was the average per potion?,4,400,27,9,40,10
Each puzzle takes 28 moves to solve. How many moves for 7 puzzles?,196,A baker divides 26 cookies equally among 13 trays. How many per tray?,2,338,28,7,26,13
Each puzzle takes 42 moves to solve. How many moves for 21 puzzles?,882,A baker divides 45 cookies equally among 5 trays. How many per tray?,9,225,42,21,45,5
The game loads 28 textures per second. How many textures in 7 seconds?,196,Scientists observed 25 hermit crabs distributed equally among 25 pools. What was the average per pool?,1,625,28,7,25,25
The game loads 12 textures per second. How many textures in 3 seconds?,36,Scientists observed 40 hermit crabs distributed equally among 4 pools. What was the average per pool?,10,160,12,3,40,4
Each pyramid block weighs 25 tons. What is the total weight of 5 blocks?,125,Lucas wrote 29 poetry lines over 29 days. What was the average daily output?,1,841,25,5,29,29
Each pyramid block weighs 32 tons. What is the total weight of 16 blocks?,512,Lucas wrote 28 poetry lines over 4 days. What was the average daily output?,7,112,32,16,28,4
The scribe copies 12 pages daily. How many pages in 4 days?,48,The storm dropped 46 hailstones across 23 square yards. What was the average concentration?,2,1058,12,4,46,23
The scribe copies 18 pages daily. How many pages in 9 days?,162,The storm dropped 18 hailstones across 2 square yards. What was the average concentration?,9,36,18,9,18,2
Each Viking ship carries 18 warriors. How many warriors can 18 ships carry?,324,Amelia completed 36 paintings over 4 months. How many paintings per month on average?,9,144,18,18,36,4
Each Viking ship carries 10 warriors. How many warriors can 10 ships carry?,100,Amelia completed 24 paintings over 3 months. How many paintings per month on average?,8,72,10,10,24,3
The castle requires 32 stones per wall. How many stones for 8 walls?,256,The movement gained 37 supporters over 37 days. What was the average daily growth?,1,1369,32,8,37,37
The castle requires 42 stones per wall. How many stones for 2 walls?,84,The movement gained 46 supporters over 23 days. What was the average daily growth?,2,1058,42,2,46,23
Each Roman road segment is 23 miles long. How long is a road with 23 segments?,529,A player got 10 rebounds in 5 games. What was the average?,2,50,23,23,10,5
Each Roman road segment is 36 miles long. How long is a road with 6 segments?,216,A player got 38 rebounds in 38 games. What was the average?,1,1444,36,6,38,38
The revolution gains 6 supporters daily. How many supporters in 2 days?,12,Researchers documented 48 species across 48 tidal surveys. What was the average per survey?,1,2304,6,2,48,48
The revolution gains 36 supporters daily. How many supporters in 3 days?,108,Researchers documented 48 species across 16 tidal surveys. What was the average per survey?,3,768,36,3,48,16
Each samurai sword takes 34 hours to forge. How long to forge 2 swords?,68,Researchers found 3 epiphyte species on 3 trees. What was the average per tree?,1,9,34,2,3,3
Each samurai sword takes 38 hours to forge. How long to forge 38 swords?,1444,Researchers found 30 epiphyte species on 5 trees. What was the average per tree?,6,150,38,38,30,5
The caravan travels 50 miles daily. How far will it go in 10 days?,500,The colony used 46 liters over 46 days. What was their average daily usage?,1,2116,50,10,46,46
The caravan travels 42 miles daily. How far will it go in 21 days?,882,The colony used 24 liters over 6 days. What was their average daily usage?,4,144,42,21,24,6
Each Renaissance painting uses 40 pigments. How many pigments for 2 paintings?,80,The VR setup uses 28 sensors across 4 headsets. What's the average per headset?,7,112,40,2,28,4
Each Renaissance painting uses 6 pigments. How many pigments for 6 paintings?,36,The VR setup uses 42 sensors across 21 headsets. What's the average per headset?,2,882,6,6,42,21
The miner finds 20 ounces of gold weekly. How much gold in 4 weeks?,80,Jacob has 32 rings to distribute equally among 32 boxes. How many rings per box?,1,1024,20,4,32,32
The miner finds 16 ounces of gold weekly. How much gold in 8 weeks?,128,Jacob has 42 rings to distribute equally among 2 boxes. How many rings per box?,21,84,16,8,42,2
Each hurricane produces 6 inches of rain. How much rain will 3 hurricanes bring?,18,The crew ate 45 pounds of food over 45 weeks. What was their average weekly consumption?,1,2025,6,3,45,45
Each hurricane produces 49 inches of rain. How much rain will 49 hurricanes bring?,2401,The crew ate 36 pounds of food over 9 weeks. What was their average weekly consumption?,4,324,49,49,36,9
The blizzard drops 39 snowflakes per square inch. How many flakes will fall on 13 square inches?,507,3 units were made in 6 hours total. What was the time per unit?,2,18,39,13,6,3
The blizzard drops 21 snowflakes per square inch. How many flakes will fall on 3 square inches?,63,17 units were made in 17 hours total. What was the time per unit?,1,289,21,3,17,17
Each tornado damages 36 structures. How many structures will 3 tornadoes affect?,108,The crew shot 27 scenes over 9 days. What was their average daily scenes?,3,243,36,3,27,9
Each tornado damages 40 structures. How many structures will 20 tornadoes affect?,800,The crew shot 32 scenes over 4 days. What was their average daily scenes?,8,128,40,20,32,4
The heatwave increases energy demand by 36 megawatts daily. How much extra power will be needed over 3 days?,108,The rover traveled 32 meters over 32 days. What was its average daily distance?,1,1024,36,3,32,32
The heatwave increases energy demand by 38 megawatts daily. How much extra power will be needed over 38 days?,1444,The rover traveled 28 meters over 14 days. What was its average daily distance?,2,392,38,38,28,14
Each lightning strike releases 42 gigajoules. How much energy will 3 strikes release?,126,A player made 12 free throws over 4 games. What was the average?,3,48,42,3,12,4
Each lightning strike releases 46 gigajoules. How much energy will 23 strikes release?,1058,A player made 5 free throws over 5 games. What was the average?,1,25,46,23,5,5
The flood submerges 24 acres hourly. How many acres will be flooded in 8 hours?,192,The helicopter consumed 33 gallons over 33 hours. What was its average hourly usage?,1,1089,24,8,33,33
The flood submerges 8 acres hourly. How many acres will be flooded in 4 hours?,32,The helicopter consumed 11 gallons over 11 hours. What was its average hourly usage?,1,121,8,4,11,11
Each hailstorm produces 26 ice chunks per square yard. How many chunks will fall on 13 square yards?,338,The 6-chapter spellbook has 6 pages total. How many pages per chapter?,1,36,26,13,6,6
Each hailstorm produces 6 ice chunks per square yard. How many chunks will fall on 2 square yards?,12,The 22-chapter spellbook has 22 pages total. How many pages per chapter?,1,484,6,2,22,22
The drought lowers water levels by 16 feet monthly. How much will levels drop over 8 months?,128,The storm released 18 gigajoules through 18 lightning strikes. What was the average energy per strike?,1,324,16,8,18,18
The drought lowers water levels by 15 feet monthly. How much will levels drop over 15 months?,225,The storm released 42 gigajoules through 6 lightning strikes. What was the average energy per strike?,7,252,15,15,42,6
Each tsunami wave carries 42 tons of debris. How much debris will 2 waves move?,84,A plane covered 24 miles over 4 hours. What was its speed?,6,96,42,2,24,4
Each tsunami wave carries 35 tons of debris. How much debris will 7 waves move?,245,A plane covered 27 miles over 3 hours. What was its speed?,9,81,35,7,27,3
The sandstorm reduces visibility by 15 meters per minute. How much visibility will be lost in 15 minutes?,225,Charlotte covered 50 square inches with 25 tiles. What was the average coverage per tile?,2,1250,15,15,50,25
The sandstorm reduces visibility by 30 meters per minute. How much visibility will be lost in 15 minutes?,450,Charlotte covered 20 square inches with 2 tiles. What was the average coverage per tile?,10,40,30,15,20,2
Each whale consumes 48 krill daily. How many krill will 16 whales eat?,768,The AI processed 48 data points through 24 cycles. What was the average per cycle?,2,1152,48,16,48,24
Each whale consumes 36 krill daily. How many krill will 12 whales eat?,432,The AI processed 36 data points through 2 cycles. What was the average per cycle?,18,72,36,12,36,2
The coral reef grows 12 centimeters annually. How much will it grow in 3 years?,36,Visibility decreased by 22 meters over 11 minutes. What was the average rate of visibility loss?,2,242,12,3,22,11
The coral reef grows 26 centimeters annually. How much will it grow in 2 years?,52,Visibility decreased by 49 meters over 49 minutes. What was the average rate of visibility loss?,1,2401,26,2,49,49
Each sea turtle lays 50 eggs per nest. How many eggs will 5 nests contain?,250,6 jars have 30 marbles total. What's the average per jar?,5,180,50,5,30,6
Each sea turtle lays 33 eggs per nest. How many eggs will 11 nests contain?,363,2 jars have 16 marbles total. What's the average per jar?,8,32,33,11,16,2
The ocean current moves 35 miles daily. How far will objects drift in 7 days?,245,The quantum computer completed 39 operations over 13 seconds. What was its operation rate?,3,507,35,7,39,13
The ocean current moves 44 miles daily. How far will objects drift in 11 days?,484,The quantum computer completed 11 operations over 11 seconds. What was its operation rate?,1,121,44,11,11,11
Each phytoplankton cluster produces 4 oxygen molecules hourly. How much oxygen will 4 clusters produce?,16,33 students are divided equally into 3 classrooms. How many in each?,11,99,4,4,33,3
Each phytoplankton cluster produces 15 oxygen molecules hourly. How much oxygen will 3 clusters produce?,45,38 students are divided equally into 38 classrooms. How many in each?,1,1444,15,3,38,38
The kelp forest grows 40 feet monthly. How tall will it become after 2 months?,80,The troupe performed 34 shows across 34 cities. What was their average shows per city?,1,1156,40,2,34,34
The kelp forest grows 45 feet monthly. How tall will it become after 5 months?,225,The troupe performed 20 shows across 20 cities. What was their average shows per city?,1,400,45,5,20,20
Each fishing net catches 46 fish when full. How many fish will 2 full nets catch?,92,A pod of 4 whales consumed 28 krill total. What was the average krill per whale?,7,112,46,2,28,4
Each fishing net catches 42 fish when full. How many fish will 2 full nets catch?,84,A pod of 14 whales consumed 42 krill total. What was the average krill per whale?,3,588,42,2,42,14
The submarine explores 28 square miles daily. How much area can it survey in 2 days?,56,The character gained 49 XP over 49 quests. What was the average XP per quest?,1,2401,28,2,49,49
The submarine explores 26 square miles daily. How much area can it survey in 2 days?,52,The character gained 32 XP over 2 quests. What was the average XP per quest?,16,64,26,2,32,2
Each oyster filters 28 gallons of water hourly. How much water will 14 oysters filter?,392,Mission Control spent 12 minutes on 12 transmissions. What was the average time per transmission?,1,144,28,14,12,12
Each oyster filters 26 gallons of water hourly. How much water will 2 oysters filter?,52,Mission Control spent 40 minutes on 10 transmissions. What was the average time per transmission?,4,400,26,2,40,10
The tidal zone reveals 48 new species per survey. How many species might be found in 8 surveys?,384,The swordsmith spent 41 hours making 41 swords. What was the average time per sword?,1,1681,48,8,41,41
The tidal zone reveals 36 new species per survey. How many species might be found in 3 surveys?,108,The swordsmith spent 50 hours making 50 swords. What was the average time per sword?,1,2500,36,3,50,50
Each quantum computer performs 32 operations per second. How many operations in 4 seconds?,128,The train has 6 seats total across 6 carriages. What's the average per carriage?,1,36,32,4,6,6
Each quantum computer performs 42 operations per second. How many operations in 21 seconds?,882,The train has 21 seats total across 3 carriages. What's the average per carriage?,7,63,42,21,21,3
The nanobot swarm repairs 27 cells per minute. How many cells can it repair in 9 minutes?,243,The data center used 34 kilowatts across 2 racks. What was the average per rack?,17,68,27,9,34,2
The nanobot swarm repairs 28 cells per minute. How many cells can it repair in 14 minutes?,392,The data center used 33 kilowatts across 3 racks. What was the average per rack?,11,99,28,14,33,3
Each hologram projector uses 28 teraflops. How much processing power for 7 projectors?,196,Scientists measured 50 snowflakes across 2 square inches. What was the average snowflake density?,25,100,28,7,50,2
Each hologram projector uses 4 teraflops. How much processing power for 2 projectors?,8,Scientists measured 48 snowflakes across 3 square inches. What was the average snowflake density?,16,144,4,2,48,3
The fusion reactor generates 12 megawatts hourly. How much energy in 6 hours?,72,The drone completed 21 deliveries over 21 hours. What was its average delivery rate?,1,441,12,6,21,21
The fusion reactor generates 48 megawatts hourly. How much energy in 3 hours?,144,The drone completed 25 deliveries over 25 hours. What was its average delivery rate?,1,625,48,3,25,25
Each AI training cycle processes 42 data points. How many points in 6 cycles?,252,A car traveled 25 miles in 25 hours. What was its speed in mph?,1,625,42,6,25,25
Each AI training cycle processes 40 data points. How many points in 8 cycles?,320,A car traveled 42 miles in 42 hours. What was its speed in mph?,1,1764,40,8,42,42
The space elevator climbs 30 kilometers daily. How far will it ascend in 3 days?,90,A shipment of 5 phones has 5GB total storage. What's the average per phone?,1,25,30,3,5,5
The space elevator climbs 36 kilometers daily. How far will it ascend in 36 days?,1296,A shipment of 6 phones has 24GB total storage. What's the average per phone?,4,144,36,36,24,6
Each gene editor modifies 30 base pairs per second. How many edits in 10 seconds?,300,Defeating 2 monsters yielded 26 items total. What was the average drop?,13,52,30,10,26,2
Each gene editor modifies 35 base pairs per second. How many edits in 7 seconds?,245,Defeating 24 monsters yielded 48 items total. What was the average drop?,2,1152,35,7,48,24
The Mars colony uses 45 liters of water daily. How much water will be needed for 15 days?,675,48 books are placed equally on 2 shelves. How many books per shelf?,24,96,45,15,48,2
The Mars colony uses 39 liters of water daily. How much water will be needed for 3 days?,117,33 books are placed equally on 11 shelves. How many books per shelf?,3,363,39,3,33,11
Each exoskeleton lifts 32 kilograms. How much can 8 exoskeletons lift together?,256,The satellite made 47 orbits in 47 days. What was its actual daily orbit count?,1,2209,32,8,47,47
Each exoskeleton lifts 40 kilograms. How much can 20 exoskeletons lift together?,800,The satellite made 34 orbits in 2 days. What was its actual daily orbit count?,17,68,40,20,34,2
The drone makes 26 deliveries per hour. How many deliveries in 26 hours?,676,The wizard spent 30 mana on 10 spells. What was the average cost per spell?,3,300,26,26,30,10
The drone makes 16 deliveries per hour. How many deliveries in 2 hours?,32,The wizard spent 24 mana on 24 spells. What was the average cost per spell?,1,576,16,2,24,24
