clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The parking lot has x cars. y cars leave the lot. How many spaces are still occupied?,x,Harper has 43 pencils. The teacher distributes 32 more pencils. How many pencils does Harper have now?,75,11,x,y,43,32
The highway project needs x workers. y workers finish their shift. How many workers are needed?,x,The tree grows 16 centimeters yearly. Fertilizer adds 7 extra centimeters. What is the total growth?,23,9,x,y,16,7
The highway project needs x workers. y workers finish their shift. How many workers are needed?,x,The tree grows 21 centimeters yearly. Fertilizer adds 19 extra centimeters. What is the total growth?,40,2,x,y,21,19
The item originally costs x dollars. The discount reduces it by y dollars. What is the sale price?,x,The workday is 35 hours long. Overtime adds 23 hours. What is the new shift length?,58,12,x,y,35,23
The item originally costs x dollars. The discount reduces it by y dollars. What is the sale price?,x,The workday is 37 hours long. Overtime adds 22 hours. What is the new shift length?,59,15,x,y,37,22
Daniel brings x dollars to the store. They spend y dollars. What amount remains?,x,Daniel owns 18 video games. The store delivers 8 new video games. How many video games does Daniel have now?,26,10,x,y,18,8
Daniel brings x dollars to the store. They spend y dollars. What amount remains?,x,Daniel owns 50 video games. The store delivers 45 new video games. How many video games does Daniel have now?,95,5,x,y,50,45
The shopping list has x items. Henry crosses off y items. How many items remain?,x,Henry has 49 storybooks. The library lends them 31 more storybooks. How many storybooks does Henry have now?,80,18,x,y,49,31
The shopping list has x items. Henry crosses off y items. How many items remain?,x,Henry has 40 storybooks. The library lends them 19 more storybooks. How many storybooks does Henry have now?,59,21,x,y,40,19
The coupon saves x dollars. The fine print deducts y dollars from the savings. What is the net discount?,x,The item originally costs 20 dollars. The premium version costs 8 dollars more. What is the upgraded price?,28,12,x,y,20,8
The coupon saves x dollars. The fine print deducts y dollars from the savings. What is the net discount?,x,The item originally costs 47 dollars. The premium version costs 35 dollars more. What is the upgraded price?,82,12,x,y,47,35
The loyalty card has x points. Grace redeems y points. How many points remain?,x,The plane has 20 empty seats. 5 passengers cancel their tickets. How many seats become available?,25,15,x,y,20,5
The loyalty card has x points. Grace redeems y points. How many points remain?,x,The plane has 30 empty seats. 11 passengers cancel their tickets. How many seats become available?,41,19,x,y,30,11
The recipe calls for x grams of flour. Alexander uses y grams. How much flour remains?,x,Alexander has 32 clay pots. Their art class makes 4 additional clay pots. How many clay pots does Alexander have now?,36,28,x,y,32,4
The recipe calls for x grams of flour. Alexander uses y grams. How much flour remains?,x,Alexander has 38 clay pots. Their art class makes 4 additional clay pots. How many clay pots does Alexander have now?,42,34,x,y,38,4
"The oven needs x minutes to preheat. After y minutes, how much longer is needed?",x,The contract lasts 38 months. The renewal adds 20 months. What is the new term?,58,18,x,y,38,20
"The oven needs x minutes to preheat. After y minutes, how much longer is needed?",x,The contract lasts 41 months. The renewal adds 15 months. What is the new term?,56,26,x,y,41,15
The batch makes x cookies. Daniel eats y cookies. How many cookies remain?,x,Daniel finds 30 erasers in their desk. They discover 10 more erasers in their bag. How many erasers does Daniel have now?,40,20,x,y,30,10
The batch makes x cookies. Daniel eats y cookies. How many cookies remain?,x,Daniel finds 41 erasers in their desk. They discover 4 more erasers in their bag. How many erasers does Daniel have now?,45,37,x,y,41,4
"The stew requires x hours to cook. After y hours, how much cooking time remains?",x,Thomas wears 15 jackets. Their closet stores 5 additional jackets. How many jackets does Thomas have now?,20,10,x,y,15,5
"The stew requires x hours to cook. After y hours, how much cooking time remains?",x,Thomas wears 13 jackets. Their closet stores 9 additional jackets. How many jackets does Thomas have now?,22,4,x,y,13,9
The jar holds x servings. James consumes y servings. How many servings remain?,x,The exam has 28 questions. The teacher adds 15 bonus questions. What is the new total?,43,13,x,y,28,15
The jar holds x servings. James consumes y servings. How many servings remain?,x,The exam has 32 questions. The teacher adds 10 bonus questions. What is the new total?,42,22,x,y,32,10
The garden has x plants. William removes y weeds. How many desired plants remain?,x,The video is 45 minutes long. Bonus content adds 15 minutes. What is the extended runtime?,60,30,x,y,45,15
The garden has x plants. William removes y weeds. How many desired plants remain?,x,The video is 29 minutes long. Bonus content adds 4 minutes. What is the extended runtime?,33,25,x,y,29,4
The flowerbed needs x liters of water. Isla adds y liters. How much more water is needed?,x,The guest list has 19 people. 5 last-minute RSVPs arrive. What is the new count?,24,14,x,y,19,5
The flowerbed needs x liters of water. Isla adds y liters. How much more water is needed?,x,The guest list has 40 people. 37 last-minute RSVPs arrive. What is the new count?,77,3,x,y,40,37
The seed packet contains x seeds. Olivia plants y seeds. How many seeds remain?,x,The coupon saves 36 dollars. The cashier applies 32 dollars in additional savings. What is the total discount?,68,4,x,y,36,32
The seed packet contains x seeds. Olivia plants y seeds. How many seeds remain?,x,The coupon saves 22 dollars. The cashier applies 20 dollars in additional savings. What is the total discount?,42,2,x,y,22,20
"The tree grows x centimeters yearly. After y centimeters are trimmed, what is the net growth?",x,The order requires 38 components. The supplier includes 3 spare components. What is the delivered count?,41,35,x,y,38,3
"The tree grows x centimeters yearly. After y centimeters are trimmed, what is the net growth?",x,The order requires 28 components. The supplier includes 23 spare components. What is the delivered count?,51,5,x,y,28,23
The plot fits x vegetables. Chloe harvests y vegetables. How many vegetables remain?,x,The battery stores 27 kilowatt-hours. Solar charging adds 25 kilowatt-hours. What is the new charge?,52,2,x,y,27,25
The plot fits x vegetables. Chloe harvests y vegetables. How many vegetables remain?,x,The battery stores 31 kilowatt-hours. Solar charging adds 3 kilowatt-hours. What is the new charge?,34,28,x,y,31,3
"The phone has x% battery. After y% is used, what percentage remains?",x,The jar holds 25 servings. Matthew prepares 20 extra servings. What is the new total?,45,5,x,y,25,20
"The phone has x% battery. After y% is used, what percentage remains?",x,The jar holds 42 servings. Matthew prepares 29 extra servings. What is the new total?,71,13,x,y,42,29
The download requires x megabytes. y megabytes complete. How much data remains?,x,Henry has 30 markers. Their art teacher adds 29 more markers to their collection. How many markers does Henry have now?,59,1,x,y,30,29
The download requires x megabytes. y megabytes complete. How much data remains?,x,Henry has 42 markers. Their art teacher adds 39 more markers to their collection. How many markers does Henry have now?,81,3,x,y,42,39
The storage has x gigabytes free. James saves y gigabytes of photos. How much space remains?,x,James has 37 board games. Their family acquires 27 more board games. How many board games does James have now?,64,10,x,y,37,27
The storage has x gigabytes free. James saves y gigabytes of photos. How much space remains?,x,James has 28 board games. Their family acquires 27 more board games. How many board games does James have now?,55,1,x,y,28,27
The video is x minutes long. Grace watches y minutes. How much video remains?,x,The cruise has 14 ports of call. Weather changes add 10 alternative ports. What is the new schedule?,24,4,x,y,14,10
The video is x minutes long. Grace watches y minutes. How much video remains?,x,The cruise has 48 ports of call. Weather changes add 20 alternative ports. What is the new schedule?,68,28,x,y,48,20
The app has x daily uses allowed. Chloe uses it y times. How many uses remain?,x,The blueprint requires 33 boards. The revision adds 10 more boards. What is the new requirement?,43,23,x,y,33,10
The app has x daily uses allowed. Chloe uses it y times. How many uses remain?,x,The blueprint requires 32 boards. The revision adds 12 more boards. What is the new requirement?,44,20,x,y,32,12
"The game has x innings. After y innings, how many remain?",x,Thomas grows 36 strawberries. 25 more strawberries ripen overnight. How many strawberries does Thomas have now?,61,11,x,y,36,25
"The game has x innings. After y innings, how many remain?",x,Thomas grows 22 strawberries. 16 more strawberries ripen overnight. How many strawberries does Thomas have now?,38,6,x,y,22,16
The scoreboard shows x points. The referee deducts y points. What is the adjusted score?,x,"Jacob plants 11 flowers. After a week, 8 more flowers bloom. How many flowers does Jacob have now?",19,3,x,y,11,8
The scoreboard shows x points. The referee deducts y points. What is the adjusted score?,x,"Jacob plants 30 flowers. After a week, 4 more flowers bloom. How many flowers does Jacob have now?",34,26,x,y,30,4
The tournament has x rounds. James completes y rounds. How many rounds remain?,x,James has 48 picture books. Their relative sends 10 more picture books. How many picture books does James have now?,58,38,x,y,48,10
The tournament has x rounds. James completes y rounds. How many rounds remain?,x,James has 11 picture books. Their relative sends 2 more picture books. How many picture books does James have now?,13,9,x,y,11,2
The athlete needs x meters to win. They complete y meters. How much farther is needed?,x,The textbook has 23 chapters. The new edition adds 20 chapters. What is the updated count?,43,3,x,y,23,20
The athlete needs x meters to win. They complete y meters. How much farther is needed?,x,The textbook has 43 chapters. The new edition adds 6 chapters. What is the updated count?,49,37,x,y,43,6
The team has x timeouts. They call y timeouts. How many timeouts remain?,x,The tank holds 36 liters of fuel. Refueling adds 3 liters. What is the new quantity?,39,33,x,y,36,3
The team has x timeouts. They call y timeouts. How many timeouts remain?,x,The tank holds 16 liters of fuel. Refueling adds 12 liters. What is the new quantity?,28,4,x,y,16,12
The prescription has x doses. Daniel takes y doses. How many doses remain?,x,Daniel brings 20 notebooks to class. A classmate gives them 12 more notebooks. How many notebooks does Daniel have now?,32,8,x,y,20,12
The prescription has x doses. Daniel takes y doses. How many doses remain?,x,Daniel brings 38 notebooks to class. A classmate gives them 12 more notebooks. How many notebooks does Daniel have now?,50,26,x,y,38,12
The treatment requires x sessions. William attends y sessions. How many sessions remain?,x,The quota requires 41 sales. The target increases by 16 sales. What is the new goal?,57,25,x,y,41,16
The treatment requires x sessions. William attends y sessions. How many sessions remain?,x,The quota requires 31 sales. The target increases by 9 sales. What is the new goal?,40,22,x,y,31,9
The patient needs x milligrams of medicine. The nurse administers y milligrams. How much more is needed?,x,The game has 31 innings. Extra innings add 29 more. What is the total inning count?,60,2,x,y,31,29
The patient needs x milligrams of medicine. The nurse administers y milligrams. How much more is needed?,x,The game has 12 innings. Extra innings add 2 more. What is the total inning count?,14,10,x,y,12,2
"The therapy lasts x weeks. After y weeks, how much longer will it continue?",x,Ethan buys 46 bananas. The cashier gives them 17 extra bananas. How many bananas does Ethan have now?,63,29,x,y,46,17
"The therapy lasts x weeks. After y weeks, how much longer will it continue?",x,Ethan buys 8 bananas. The cashier gives them 2 extra bananas. How many bananas does Ethan have now?,10,6,x,y,8,2
The fitness goal is x steps daily. Ava records y steps. How many more steps are needed?,x,The package weighs 19 kilograms. Additional contents add 1 kilograms. What is the new weight?,20,18,x,y,19,1
The fitness goal is x steps daily. Ava records y steps. How many more steps are needed?,x,The package weighs 40 kilograms. Additional contents add 23 kilograms. What is the new weight?,63,17,x,y,40,23
The project has x tasks. Ava completes y tasks. How many tasks remain?,x,Ava practices piano for 30 minutes daily. Today they added 2 extra minutes. What was the total practice time?,32,28,x,y,30,2
The project has x tasks. Ava completes y tasks. How many tasks remain?,x,Ava practices piano for 48 minutes daily. Today they added 9 extra minutes. What was the total practice time?,57,39,x,y,48,9
"The workday is x hours long. After y hours, how much time remains?",x,The project needs 36 nails. The supplier provides 24 extra nails. What is the new total?,60,12,x,y,36,24
"The workday is x hours long. After y hours, how much time remains?",x,The project needs 18 nails. The supplier provides 16 extra nails. What is the new total?,34,2,x,y,18,16
The quota requires x sales. Zoe makes y sales. How many more are needed?,x,Zoe has 50 minutes to complete a task. The supervisor grants 15 additional minutes. What is the new total time?,65,35,x,y,50,15
The quota requires x sales. Zoe makes y sales. How many more are needed?,x,Zoe has 27 minutes to complete a task. The supervisor grants 26 additional minutes. What is the new total time?,53,1,x,y,27,26
The budget allows x dollars. William spends y dollars. How much remains?,x,The trip covers 27 kilometers. The detour adds 1 kilometers. What is the new distance?,28,26,x,y,27,1
The budget allows x dollars. William spends y dollars. How much remains?,x,The trip covers 31 kilometers. The detour adds 12 kilometers. What is the new distance?,43,19,x,y,31,12
"The contract lasts x months. After y months, how much time remains?",x,Amelia has 32 keys on their keychain. They add 1 more keys. How many keys does Amelia have now?,33,31,x,y,32,1
"The contract lasts x months. After y months, how much time remains?",x,Amelia has 43 keys on their keychain. They add 27 more keys. How many keys does Amelia have now?,70,16,x,y,43,27
"The trip covers x kilometers. After y kilometers, how much farther is the destination?",x,The circuit handles 36 amps safely. Upgrades increase capacity by 9 amps. What is the new limit?,45,27,x,y,36,9
"The trip covers x kilometers. After y kilometers, how much farther is the destination?",x,The circuit handles 25 amps safely. Upgrades increase capacity by 22 amps. What is the new limit?,47,3,x,y,25,22
"The vacation lasts x days. After y days, how many days remain?",x,The rope measures 28 meters. Grace attaches 19 more meters. What is the total length?,47,9,x,y,28,19
"The vacation lasts x days. After y days, how many days remain?",x,The rope measures 33 meters. Grace attaches 27 more meters. What is the total length?,60,6,x,y,33,27
The suitcase holds x kilograms. Henry packs y kilograms. How much more weight is allowed?,x,The playlist has 25 songs. New releases add 18 more songs. What is the updated playlist?,43,7,x,y,25,18
The suitcase holds x kilograms. Henry packs y kilograms. How much more weight is allowed?,x,The playlist has 19 songs. New releases add 7 more songs. What is the updated playlist?,26,12,x,y,19,7
"The itinerary includes x cities. After visiting y cities, how many remain?",x,The highway project needs 38 workers. 14 temporary workers join. What is the current workforce?,52,24,x,y,38,14
"The itinerary includes x cities. After visiting y cities, how many remain?",x,The highway project needs 11 workers. 10 temporary workers join. What is the current workforce?,21,1,x,y,11,10
"The cruise has x ports of call. After y stops, how many ports remain?",x,"Zoe earns 10 dollars weekly. With 7 dollars in bonuses, what is the total compensation?",17,3,x,y,10,7
"The cruise has x ports of call. After y stops, how many ports remain?",x,"Zoe earns 49 dollars weekly. With 5 dollars in bonuses, what is the total compensation?",54,44,x,y,49,5
The guest list has x people. y people cancel. How many attendees are expected?,x,The flowerbed needs 34 liters of water. The rainfall provides 15 additional liters. What is the total hydration?,49,19,x,y,34,15
The guest list has x people. y people cancel. How many attendees are expected?,x,The flowerbed needs 48 liters of water. The rainfall provides 43 additional liters. What is the total hydration?,91,5,x,y,48,43
The venue seats x guests. y seats are reserved. How many seats are open?,x,Daniel owns 43 pairs of socks. Their package contains 2 extra pairs of socks. How many pairs of socks does Daniel have now?,45,41,x,y,43,2
The venue seats x guests. y seats are reserved. How many seats are open?,x,Daniel owns 45 pairs of socks. Their package contains 7 extra pairs of socks. How many pairs of socks does Daniel have now?,52,38,x,y,45,7
The event budget is x dollars. y dollars are spent. How much remains?,x,The fundraiser goal is 40 dollars. The target increases by 10 dollars. What is the new goal amount?,50,30,x,y,40,10
The event budget is x dollars. y dollars are spent. How much remains?,x,The fundraiser goal is 40 dollars. The target increases by 28 dollars. What is the new goal amount?,68,12,x,y,40,28
"The schedule allows x minutes per speaker. After y minutes, how much time remains?",x,The garden has 43 plants. Nora transplants 42 new plants. What is the new plant count?,85,1,x,y,43,42
"The schedule allows x minutes per speaker. After y minutes, how much time remains?",x,The garden has 29 plants. Nora transplants 15 new plants. What is the new plant count?,44,14,x,y,29,15
The conference has x sessions. Jacob attends y sessions. How many sessions remain?,x,Jacob has 28 photos in their album. They print 24 more photos. How many photos does Jacob have now?,52,4,x,y,28,24
The conference has x sessions. Jacob attends y sessions. How many sessions remain?,x,Jacob has 44 photos in their album. They print 17 more photos. How many photos does Jacob have now?,61,27,x,y,44,17
The blueprint requires x boards. Chloe cuts y boards. How many more are needed?,x,The stew requires 32 hours to cook. The chef extends cooking by 3 hours. What is the new duration?,35,29,x,y,32,3
The blueprint requires x boards. Chloe cuts y boards. How many more are needed?,x,The stew requires 5 hours to cook. The chef extends cooking by 3 hours. What is the new duration?,8,2,x,y,5,3
The project needs x nails. The box contains y nails. How many additional nails are needed?,x,The patient needs 24 milligrams of medicine. The dosage increases by 4 milligrams. What is the new requirement?,28,20,x,y,24,4
The project needs x nails. The box contains y nails. How many additional nails are needed?,x,The patient needs 15 milligrams of medicine. The dosage increases by 3 milligrams. What is the new requirement?,18,12,x,y,15,3
The wall needs x bricks. Zoe lays y bricks. How many bricks remain?,x,The conference has 29 sessions. The committee adds 28 breakout sessions. What is the new total?,57,1,x,y,29,28
The wall needs x bricks. Zoe lays y bricks. How many bricks remain?,x,The conference has 23 sessions. The committee adds 12 breakout sessions. What is the new total?,35,11,x,y,23,12
"The job estimates x hours of labor. After y hours, how much work remains?",x,William buys 11 donuts. The bakery throws in 1 extra donuts. How many donuts does William have now?,12,10,x,y,11,1
"The job estimates x hours of labor. After y hours, how much work remains?",x,William buys 26 donuts. The bakery throws in 14 extra donuts. How many donuts does William have now?,40,12,x,y,26,14
The order requires x tiles. Thomas breaks y tiles. How many usable tiles remain?,x,Thomas budgets 12 dollars for groceries. An unexpected 10 dollar expense arises. What is the revised budget?,22,2,x,y,12,10
The order requires x tiles. Thomas breaks y tiles. How many usable tiles remain?,x,Thomas budgets 39 dollars for groceries. An unexpected 32 dollar expense arises. What is the revised budget?,71,7,x,y,39,32
The production line makes x units per hour. Maintenance removes y units. What is the new output?,x,The air quality index shows 33 particles. Pollution adds 28 particles. What is the new measurement?,61,5,x,y,33,28
The production line makes x units per hour. Maintenance removes y units. What is the new output?,x,The air quality index shows 26 particles. Pollution adds 18 particles. What is the new measurement?,44,8,x,y,26,18
The machine processes x items daily. y items complete. How many items remain?,x,The order requires 37 tiles. The overage includes 23 extra tiles. What is the delivered quantity?,60,14,x,y,37,23
The machine processes x items daily. y items complete. How many items remain?,x,The order requires 29 tiles. The overage includes 1 extra tiles. What is the delivered quantity?,30,28,x,y,29,1
The quality check finds y defects in x items. How many items pass inspection?,x,Ethan collects 42 magazines. Their subscription delivers 27 new magazines. How many magazines does Ethan have now?,69,15,x,y,42,27
The quality check finds y defects in x items. How many items pass inspection?,x,Ethan collects 22 magazines. Their subscription delivers 6 new magazines. How many magazines does Ethan have now?,28,16,x,y,22,6
The shipment contains x products. y products are damaged. How many are intact?,x,The forest has 29 trees. Replanting adds 19 new trees. What is the new count?,48,10,x,y,29,19
The shipment contains x products. y products are damaged. How many are intact?,x,The forest has 48 trees. Replanting adds 42 new trees. What is the new count?,90,6,x,y,48,42
The order requires x components. The bin has y components. How many more are needed?,x,Lily picks 31 oranges. They find 25 more oranges on the ground. How many oranges does Lily have now?,56,6,x,y,31,25
The order requires x components. The bin has y components. How many more are needed?,x,Lily picks 43 oranges. They find 41 more oranges on the ground. How many oranges does Lily have now?,84,2,x,y,43,41
The battery stores x kilowatt-hours. y kilowatt-hours are used. How much energy remains?,x,Ava's meeting lasts 24 minutes. The agenda extends it by 17 minutes. What is the new duration?,41,7,x,y,24,17
The battery stores x kilowatt-hours. y kilowatt-hours are used. How much energy remains?,x,Ava's meeting lasts 41 minutes. The agenda extends it by 39 minutes. What is the new duration?,80,2,x,y,41,39
The tank holds x liters of fuel. Daniel uses y liters. How much fuel remains?,x,The production line makes 38 units per hour. Overtime adds 13 more units. What is the new output?,51,25,x,y,38,13
The tank holds x liters of fuel. Daniel uses y liters. How much fuel remains?,x,The production line makes 47 units per hour. Overtime adds 29 more units. What is the new output?,76,18,x,y,47,29
"The generator provides x hours of power. After y hours, how much runtime remains?",x,The athlete needs 41 meters to win. The course extends by 11 meters. What is the new distance?,52,30,x,y,41,11
"The generator provides x hours of power. After y hours, how much runtime remains?",x,The athlete needs 20 meters to win. The course extends by 13 meters. What is the new distance?,33,7,x,y,20,13
The solar panel produces x watts daily. y watts are consumed. What is the net production?,x,The app has 45 daily uses allowed. The premium version adds 25 more uses. What is the new limit?,70,20,x,y,45,25
The solar panel produces x watts daily. y watts are consumed. What is the net production?,x,The app has 39 daily uses allowed. The premium version adds 10 more uses. What is the new limit?,49,29,x,y,39,10
The circuit handles x amps safely. y amps are flowing. How much additional load is possible?,x,The vacation lasts 40 days. The airline extends it by 6 days. What is the new duration?,46,34,x,y,40,6
The circuit handles x amps safely. y amps are flowing. How much additional load is possible?,x,The vacation lasts 23 days. The airline extends it by 5 days. What is the new duration?,28,18,x,y,23,5
The forest has x trees. Loggers remove y trees. How many trees remain?,x,The batch makes 23 cookies. James bakes 16 more cookies. What is the total yield?,39,7,x,y,23,16
The forest has x trees. Loggers remove y trees. How many trees remain?,x,The batch makes 36 cookies. James bakes 34 more cookies. What is the total yield?,70,2,x,y,36,34
The lake contains x fish. y fish are caught. How many fish remain?,x,The lab has 45 experiments. The curriculum adds 16 new experiments. What is the updated schedule?,61,29,x,y,45,16
The lake contains x fish. y fish are caught. How many fish remain?,x,The lab has 32 experiments. The curriculum adds 29 new experiments. What is the updated schedule?,61,3,x,y,32,29
The reserve protects x acres. Development reduces it by y acres. What is the current size?,x,The venue seats 34 guests. Additional chairs increase capacity by 27. What is the new total?,61,7,x,y,34,27
The reserve protects x acres. Development reduces it by y acres. What is the current size?,x,The venue seats 43 guests. Additional chairs increase capacity by 31. What is the new total?,74,12,x,y,43,31
The cleanup targets x tons of waste. Volunteers remove y tons. How much waste remains?,x,The book has 29 pages. The special edition includes 3 additional pages. What is the new length?,32,26,x,y,29,3
The cleanup targets x tons of waste. Volunteers remove y tons. How much waste remains?,x,The book has 20 pages. The special edition includes 16 additional pages. What is the new length?,36,4,x,y,20,16
The air quality index shows x particles. Filters remove y particles. What is the improved reading?,x,Thomas bakes 47 cookies. Their sibling helps bake 31 more cookies. How many cookies does Thomas have now?,78,16,x,y,47,31
The air quality index shows x particles. Filters remove y particles. What is the improved reading?,x,Thomas bakes 48 cookies. Their sibling helps bake 39 more cookies. How many cookies does Thomas have now?,87,9,x,y,48,39
The puzzle has x pieces. Jack connects y pieces. How many pieces remain?,x,The assignment requires 38 pages. The professor extends it by 16 pages. What is the new requirement?,54,22,x,y,38,16
The puzzle has x pieces. Jack connects y pieces. How many pieces remain?,x,The assignment requires 36 pages. The professor extends it by 33 pages. What is the new requirement?,69,3,x,y,36,33
The collection contains x coins. Jacob sells y coins. How many coins remain?,x,The treatment requires 32 sessions. The doctor adds 2 follow-up sessions. What is the new schedule?,34,30,x,y,32,2
The collection contains x coins. Jacob sells y coins. How many coins remain?,x,The treatment requires 25 sessions. The doctor adds 9 follow-up sessions. What is the new schedule?,34,16,x,y,25,9
The playlist has x songs. Sophia skips y songs. How many songs will play?,x,Sophia owns 39 stuffed animals. A relative sends them 22 more stuffed animals. How many stuffed animals does Sophia have now?,61,17,x,y,39,22
The playlist has x songs. Sophia skips y songs. How many songs will play?,x,Sophia owns 32 stuffed animals. A relative sends them 21 more stuffed animals. How many stuffed animals does Sophia have now?,53,11,x,y,32,21
The gallery displays x paintings. y paintings go on tour. How many remain on view?,x,The seed packet contains 27 seeds. Michael receives 18 bonus seeds. What is the new total?,45,9,x,y,27,18
The gallery displays x paintings. y paintings go on tour. How many remain on view?,x,The seed packet contains 14 seeds. Michael receives 5 bonus seeds. What is the new total?,19,9,x,y,14,5
The book has x pages. Nora reads y pages. How many pages remain?,x,The tournament has 19 rounds. The format change adds 4 qualifying rounds. What is the new structure?,23,15,x,y,19,4
The book has x pages. Nora reads y pages. How many pages remain?,x,The tournament has 48 rounds. The format change adds 28 qualifying rounds. What is the new structure?,76,20,x,y,48,28
