clean_prompt,clean_gt_answer,corrupted_prompt,corrupted_gt_answer,target_gt_answer,clean_operand1,clean_operand2,corrupted_operand1,corrupted_operand2
The toll booth processes 33 cars per minute. How many cars can pass in 11 minutes?,363,The contract lasts 38 months. The renewal adds 20 months. What is the new term?,58,760,33,11,38,20
The toll booth processes 40 cars per minute. How many cars can pass in 2 minutes?,80,The contract lasts 41 months. The renewal adds 15 months. What is the new term?,56,615,40,2,41,15
Each train carriage has 15 seats. How many seats are in 15 carriages?,225,Ella finds 30 erasers in their desk. They discover 10 more erasers in their bag. How many erasers does Ella have now?,40,300,15,15,30,10
Each train carriage has 48 seats. How many seats are in 16 carriages?,768,Ella finds 41 erasers in their desk. They discover 4 more erasers in their bag. How many erasers does Ella have now?,45,164,48,16,41,4
The helicopter uses 8 gallons of fuel hourly. How much fuel will it use in 8 hours?,64,Henry wears 15 jackets. Their closet stores 5 additional jackets. How many jackets does Henry have now?,20,75,8,8,15,5
The helicopter uses 2 gallons of fuel hourly. How much fuel will it use in 2 hours?,4,Henry wears 13 jackets. Their closet stores 9 additional jackets. How many jackets does Henry have now?,22,117,2,2,13,9
Each electric vehicle charges at 22 kW. What's the total power needed for 11 vehicles?,242,The exam has 28 questions. The teacher adds 15 bonus questions. What is the new total?,43,420,22,11,28,15
Each electric vehicle charges at 39 kW. What's the total power needed for 39 vehicles?,1521,The exam has 32 questions. The teacher adds 10 bonus questions. What is the new total?,42,320,39,39,32,10
The Mars rover travels 30 meters daily. How far will it go in 30 days?,900,The video is 45 minutes long. Bonus content adds 15 minutes. What is the extended runtime?,60,675,30,30,45,15
The Mars rover travels 30 meters daily. How far will it go in 5 days?,150,The video is 29 minutes long. Bonus content adds 4 minutes. What is the extended runtime?,33,116,30,5,29,4
Each astronaut consumes 37 pounds of food weekly. How much food is needed for 37 weeks?,1369,The guest list has 19 people. 5 last-minute RSVPs arrive. What is the new count?,24,95,37,37,19,5
Each astronaut consumes 36 pounds of food weekly. How much food is needed for 36 weeks?,1296,The guest list has 40 people. 37 last-minute RSVPs arrive. What is the new count?,77,1480,36,36,40,37
The satellite completes 48 orbits daily. How many orbits in 2 days?,96,The coupon saves 36 dollars. The cashier applies 32 dollars in additional savings. What is the total discount?,68,1152,48,2,36,32
The satellite completes 22 orbits daily. How many orbits in 2 days?,44,The coupon saves 22 dollars. The cashier applies 20 dollars in additional savings. What is the total discount?,42,440,22,2,22,20
Each spacewalk requires 20 hours of prep. How much prep time for 10 spacewalks?,200,The order requires 38 components. The supplier includes 3 spare components. What is the delivered count?,41,114,20,10,38,3
Each spacewalk requires 30 hours of prep. How much prep time for 6 spacewalks?,180,The order requires 28 components. The supplier includes 23 spare components. What is the delivered count?,51,644,30,6,28,23
The rocket burns 30 tons of fuel per minute. How much fuel will it use in 6 minutes?,180,The battery stores 27 kilowatt-hours. Solar charging adds 25 kilowatt-hours. What is the new charge?,52,675,30,6,27,25
The rocket burns 24 tons of fuel per minute. How much fuel will it use in 2 minutes?,48,The battery stores 31 kilowatt-hours. Solar charging adds 3 kilowatt-hours. What is the new charge?,34,93,24,2,31,3
Each lunar module carries 32 instruments. How many instruments can 2 modules carry?,64,The jar holds 25 servings. Mia prepares 20 extra servings. What is the new total?,45,500,32,2,25,20
Each lunar module carries 40 instruments. How many instruments can 5 modules carry?,200,The jar holds 42 servings. Mia prepares 29 extra servings. What is the new total?,71,1218,40,5,42,29
The telescope captures 44 images per orbit. How many images in 22 orbits?,968,Daniel has 30 markers. Their art teacher adds 29 more markers to their collection. How many markers does Daniel have now?,59,870,44,22,30,29
The telescope captures 20 images per orbit. How many images in 5 orbits?,100,Daniel has 42 markers. Their art teacher adds 39 more markers to their collection. How many markers does Daniel have now?,81,1638,20,5,42,39
Each asteroid sample weighs 28 grams. What is the total weight of 28 samples?,784,Chloe has 37 board games. Their family acquires 27 more board games. How many board games does Chloe have now?,64,999,28,28,37,27
Each asteroid sample weighs 32 grams. What is the total weight of 16 samples?,512,Chloe has 28 board games. Their family acquires 27 more board games. How many board games does Chloe have now?,55,756,32,16,28,27
The spaceship's shield blocks 30 radiation units hourly. How much radiation can it block in 15 hours?,450,The cruise has 14 ports of call. Weather changes add 10 alternative ports. What is the new schedule?,24,140,30,15,14,10
The spaceship's shield blocks 22 radiation units hourly. How much radiation can it block in 11 hours?,242,The cruise has 48 ports of call. Weather changes add 20 alternative ports. What is the new schedule?,68,960,22,11,48,20
Each Mars transmission takes 8 minutes. How long will 8 transmissions take?,64,The blueprint requires 33 boards. The revision adds 10 more boards. What is the new requirement?,43,330,8,8,33,10
Each Mars transmission takes 42 minutes. How long will 6 transmissions take?,252,The blueprint requires 32 boards. The revision adds 12 more boards. What is the new requirement?,44,384,42,6,32,12
Each magic potion needs 40 dragon scales. How many scales for 20 potions?,800,Ella grows 36 strawberries. 25 more strawberries ripen overnight. How many strawberries does Ella have now?,61,900,40,20,36,25
Each magic potion needs 48 dragon scales. How many scales for 16 potions?,768,Ella grows 22 strawberries. 16 more strawberries ripen overnight. How many strawberries does Ella have now?,38,352,48,16,22,16
The dungeon has 43 traps per level. How many traps in 43 levels?,1849,"Henry plants 11 flowers. After a week, 8 more flowers bloom. How many flowers does Henry have now?",19,88,43,43,11,8
The dungeon has 26 traps per level. How many traps in 2 levels?,52,"Henry plants 30 flowers. After a week, 4 more flowers bloom. How many flowers does Henry have now?",34,120,26,2,30,4
Each spell costs 15 mana points. How much mana to cast 3 spells?,45,Benjamin has 48 picture books. Their relative sends 10 more picture books. How many picture books does Benjamin have now?,58,480,15,3,48,10
Each spell costs 24 mana points. How much mana to cast 6 spells?,144,Benjamin has 11 picture books. Their relative sends 2 more picture books. How many picture books does Benjamin have now?,13,22,24,6,11,2
The character earns 41 XP per quest. How much XP from 41 quests?,1681,The textbook has 23 chapters. The new edition adds 20 chapters. What is the updated count?,43,460,41,41,23,20
The character earns 48 XP per quest. How much XP from 3 quests?,144,The textbook has 43 chapters. The new edition adds 6 chapters. What is the updated count?,49,258,48,3,43,6
Each treasure chest holds 40 coins. How many coins in 20 chests?,800,The tank holds 36 liters of fuel. Refueling adds 3 liters. What is the new quantity?,39,108,40,20,36,3
Each treasure chest holds 45 coins. How many coins in 15 chests?,675,The tank holds 16 liters of fuel. Refueling adds 12 liters. What is the new quantity?,28,192,45,15,16,12
The castle has 31 passages per tower. How many passages in 31 towers?,961,Grace brings 20 notebooks to class. A classmate gives them 12 more notebooks. How many notebooks does Grace have now?,32,240,31,31,20,12
The castle has 50 passages per tower. How many passages in 50 towers?,2500,Grace brings 38 notebooks to class. A classmate gives them 12 more notebooks. How many notebooks does Grace have now?,50,456,50,50,38,12
Each monster drops 39 items. How many items from 13 monsters?,507,The quota requires 41 sales. The target increases by 16 sales. What is the new goal?,57,656,39,13,41,16
Each monster drops 40 items. How many items from 8 monsters?,320,The quota requires 31 sales. The target increases by 9 sales. What is the new goal?,40,279,40,8,31,9
The spellbook has 42 pages per chapter. How many pages in 6 chapters?,252,The game has 31 innings. Extra innings add 29 more. What is the total inning count?,60,899,42,6,31,29
The spellbook has 27 pages per chapter. How many pages in 9 chapters?,243,The game has 12 innings. Extra innings add 2 more. What is the total inning count?,14,24,27,9,12,2
Each puzzle takes 28 moves to solve. How many moves for 7 puzzles?,196,Thomas buys 46 bananas. The cashier gives them 17 extra bananas. How many bananas does Thomas have now?,63,782,28,7,46,17
Each puzzle takes 42 moves to solve. How many moves for 21 puzzles?,882,Thomas buys 8 bananas. The cashier gives them 2 extra bananas. How many bananas does Thomas have now?,10,16,42,21,8,2
The game loads 28 textures per second. How many textures in 7 seconds?,196,The package weighs 19 kilograms. Additional contents add 1 kilograms. What is the new weight?,20,19,28,7,19,1
The game loads 12 textures per second. How many textures in 3 seconds?,36,The package weighs 40 kilograms. Additional contents add 23 kilograms. What is the new weight?,63,920,12,3,40,23
Each pyramid block weighs 25 tons. What is the total weight of 5 blocks?,125,Lucas practices piano for 30 minutes daily. Today they added 2 extra minutes. What was the total practice time?,32,60,25,5,30,2
Each pyramid block weighs 32 tons. What is the total weight of 16 blocks?,512,Lucas practices piano for 48 minutes daily. Today they added 9 extra minutes. What was the total practice time?,57,432,32,16,48,9
The scribe copies 12 pages daily. How many pages in 4 days?,48,The project needs 36 nails. The supplier provides 24 extra nails. What is the new total?,60,864,12,4,36,24
The scribe copies 18 pages daily. How many pages in 9 days?,162,The project needs 18 nails. The supplier provides 16 extra nails. What is the new total?,34,288,18,9,18,16
Each Viking ship carries 18 warriors. How many warriors can 18 ships carry?,324,Amelia has 50 minutes to complete a task. The supervisor grants 15 additional minutes. What is the new total time?,65,750,18,18,50,15
Each Viking ship carries 10 warriors. How many warriors can 10 ships carry?,100,Amelia has 27 minutes to complete a task. The supervisor grants 26 additional minutes. What is the new total time?,53,702,10,10,27,26
The castle requires 32 stones per wall. How many stones for 8 walls?,256,The trip covers 27 kilometers. The detour adds 1 kilometers. What is the new distance?,28,27,32,8,27,1
The castle requires 42 stones per wall. How many stones for 2 walls?,84,The trip covers 31 kilometers. The detour adds 12 kilometers. What is the new distance?,43,372,42,2,31,12
Each Roman road segment is 23 miles long. How long is a road with 23 segments?,529,Mia has 32 keys on their keychain. They add 1 more keys. How many keys does Mia have now?,33,32,23,23,32,1
Each Roman road segment is 36 miles long. How long is a road with 6 segments?,216,Mia has 43 keys on their keychain. They add 27 more keys. How many keys does Mia have now?,70,1161,36,6,43,27
The revolution gains 6 supporters daily. How many supporters in 2 days?,12,The circuit handles 36 amps safely. Upgrades increase capacity by 9 amps. What is the new limit?,45,324,6,2,36,9
The revolution gains 36 supporters daily. How many supporters in 3 days?,108,The circuit handles 25 amps safely. Upgrades increase capacity by 22 amps. What is the new limit?,47,550,36,3,25,22
Each samurai sword takes 34 hours to forge. How long to forge 2 swords?,68,The rope measures 28 meters. Lily attaches 19 more meters. What is the total length?,47,532,34,2,28,19
Each samurai sword takes 38 hours to forge. How long to forge 38 swords?,1444,The rope measures 33 meters. Lily attaches 27 more meters. What is the total length?,60,891,38,38,33,27
The caravan travels 50 miles daily. How far will it go in 10 days?,500,The playlist has 25 songs. New releases add 18 more songs. What is the updated playlist?,43,450,50,10,25,18
The caravan travels 42 miles daily. How far will it go in 21 days?,882,The playlist has 19 songs. New releases add 7 more songs. What is the updated playlist?,26,133,42,21,19,7
Each Renaissance painting uses 40 pigments. How many pigments for 2 paintings?,80,The highway project needs 38 workers. 14 temporary workers join. What is the current workforce?,52,532,40,2,38,14
Each Renaissance painting uses 6 pigments. How many pigments for 6 paintings?,36,The highway project needs 11 workers. 10 temporary workers join. What is the current workforce?,21,110,6,6,11,10
The miner finds 20 ounces of gold weekly. How much gold in 4 weeks?,80,"Jacob earns 10 dollars weekly. With 7 dollars in bonuses, what is the total compensation?",17,70,20,4,10,7
The miner finds 16 ounces of gold weekly. How much gold in 8 weeks?,128,"Jacob earns 49 dollars weekly. With 5 dollars in bonuses, what is the total compensation?",54,245,16,8,49,5
Each hurricane produces 6 inches of rain. How much rain will 3 hurricanes bring?,18,The flowerbed needs 34 liters of water. The rainfall provides 15 additional liters. What is the total hydration?,49,510,6,3,34,15
Each hurricane produces 49 inches of rain. How much rain will 49 hurricanes bring?,2401,The flowerbed needs 48 liters of water. The rainfall provides 43 additional liters. What is the total hydration?,91,2064,49,49,48,43
The blizzard drops 39 snowflakes per square inch. How many flakes will fall on 13 square inches?,507,Ethan owns 43 pairs of socks. Their package contains 2 extra pairs of socks. How many pairs of socks does Ethan have now?,45,86,39,13,43,2
The blizzard drops 21 snowflakes per square inch. How many flakes will fall on 3 square inches?,63,Ethan owns 45 pairs of socks. Their package contains 7 extra pairs of socks. How many pairs of socks does Ethan have now?,52,315,21,3,45,7
Each tornado damages 36 structures. How many structures will 3 tornadoes affect?,108,The fundraiser goal is 40 dollars. The target increases by 10 dollars. What is the new goal amount?,50,400,36,3,40,10
Each tornado damages 40 structures. How many structures will 20 tornadoes affect?,800,The fundraiser goal is 40 dollars. The target increases by 28 dollars. What is the new goal amount?,68,1120,40,20,40,28
The heatwave increases energy demand by 36 megawatts daily. How much extra power will be needed over 3 days?,108,The garden has 43 plants. Samuel transplants 42 new plants. What is the new plant count?,85,1806,36,3,43,42
The heatwave increases energy demand by 38 megawatts daily. How much extra power will be needed over 38 days?,1444,The garden has 29 plants. Samuel transplants 15 new plants. What is the new plant count?,44,435,38,38,29,15
Each lightning strike releases 42 gigajoules. How much energy will 3 strikes release?,126,Alexander has 28 photos in their album. They print 24 more photos. How many photos does Alexander have now?,52,672,42,3,28,24
Each lightning strike releases 46 gigajoules. How much energy will 23 strikes release?,1058,Alexander has 44 photos in their album. They print 17 more photos. How many photos does Alexander have now?,61,748,46,23,44,17
The flood submerges 24 acres hourly. How many acres will be flooded in 8 hours?,192,The stew requires 32 hours to cook. The chef extends cooking by 3 hours. What is the new duration?,35,96,24,8,32,3
The flood submerges 8 acres hourly. How many acres will be flooded in 4 hours?,32,The stew requires 5 hours to cook. The chef extends cooking by 3 hours. What is the new duration?,8,15,8,4,5,3
Each hailstorm produces 26 ice chunks per square yard. How many chunks will fall on 13 square yards?,338,The patient needs 24 milligrams of medicine. The dosage increases by 4 milligrams. What is the new requirement?,28,96,26,13,24,4
Each hailstorm produces 6 ice chunks per square yard. How many chunks will fall on 2 square yards?,12,The patient needs 15 milligrams of medicine. The dosage increases by 3 milligrams. What is the new requirement?,18,45,6,2,15,3
The drought lowers water levels by 16 feet monthly. How much will levels drop over 8 months?,128,The conference has 29 sessions. The committee adds 28 breakout sessions. What is the new total?,57,812,16,8,29,28
The drought lowers water levels by 15 feet monthly. How much will levels drop over 15 months?,225,The conference has 23 sessions. The committee adds 12 breakout sessions. What is the new total?,35,276,15,15,23,12
Each tsunami wave carries 42 tons of debris. How much debris will 2 waves move?,84,Ethan buys 11 donuts. The bakery throws in 1 extra donuts. How many donuts does Ethan have now?,12,11,42,2,11,1
Each tsunami wave carries 35 tons of debris. How much debris will 7 waves move?,245,Ethan buys 26 donuts. The bakery throws in 14 extra donuts. How many donuts does Ethan have now?,40,364,35,7,26,14
The sandstorm reduces visibility by 15 meters per minute. How much visibility will be lost in 15 minutes?,225,Charlotte budgets 12 dollars for groceries. An unexpected 10 dollar expense arises. What is the revised budget?,22,120,15,15,12,10
The sandstorm reduces visibility by 30 meters per minute. How much visibility will be lost in 15 minutes?,450,Charlotte budgets 39 dollars for groceries. An unexpected 32 dollar expense arises. What is the revised budget?,71,1248,30,15,39,32
Each whale consumes 48 krill daily. How many krill will 16 whales eat?,768,The air quality index shows 33 particles. Pollution adds 28 particles. What is the new measurement?,61,924,48,16,33,28
Each whale consumes 36 krill daily. How many krill will 12 whales eat?,432,The air quality index shows 26 particles. Pollution adds 18 particles. What is the new measurement?,44,468,36,12,26,18
The coral reef grows 12 centimeters annually. How much will it grow in 3 years?,36,The order requires 37 tiles. The overage includes 23 extra tiles. What is the delivered quantity?,60,851,12,3,37,23
The coral reef grows 26 centimeters annually. How much will it grow in 2 years?,52,The order requires 29 tiles. The overage includes 1 extra tiles. What is the delivered quantity?,30,29,26,2,29,1
Each sea turtle lays 50 eggs per nest. How many eggs will 5 nests contain?,250,Olivia collects 42 magazines. Their subscription delivers 27 new magazines. How many magazines does Olivia have now?,69,1134,50,5,42,27
Each sea turtle lays 33 eggs per nest. How many eggs will 11 nests contain?,363,Olivia collects 22 magazines. Their subscription delivers 6 new magazines. How many magazines does Olivia have now?,28,132,33,11,22,6
The ocean current moves 35 miles daily. How far will objects drift in 7 days?,245,The forest has 29 trees. Replanting adds 19 new trees. What is the new count?,48,551,35,7,29,19
The ocean current moves 44 miles daily. How far will objects drift in 11 days?,484,The forest has 48 trees. Replanting adds 42 new trees. What is the new count?,90,2016,44,11,48,42
Each phytoplankton cluster produces 4 oxygen molecules hourly. How much oxygen will 4 clusters produce?,16,Jack picks 31 oranges. They find 25 more oranges on the ground. How many oranges does Jack have now?,56,775,4,4,31,25
Each phytoplankton cluster produces 15 oxygen molecules hourly. How much oxygen will 3 clusters produce?,45,Jack picks 43 oranges. They find 41 more oranges on the ground. How many oranges does Jack have now?,84,1763,15,3,43,41
The kelp forest grows 40 feet monthly. How tall will it become after 2 months?,80,Mia's meeting lasts 24 minutes. The agenda extends it by 17 minutes. What is the new duration?,41,408,40,2,24,17
The kelp forest grows 45 feet monthly. How tall will it become after 5 months?,225,Mia's meeting lasts 41 minutes. The agenda extends it by 39 minutes. What is the new duration?,80,1599,45,5,41,39
Each fishing net catches 46 fish when full. How many fish will 2 full nets catch?,92,The production line makes 38 units per hour. Overtime adds 13 more units. What is the new output?,51,494,46,2,38,13
Each fishing net catches 42 fish when full. How many fish will 2 full nets catch?,84,The production line makes 47 units per hour. Overtime adds 29 more units. What is the new output?,76,1363,42,2,47,29
The submarine explores 28 square miles daily. How much area can it survey in 2 days?,56,The athlete needs 41 meters to win. The course extends by 11 meters. What is the new distance?,52,451,28,2,41,11
The submarine explores 26 square miles daily. How much area can it survey in 2 days?,52,The athlete needs 20 meters to win. The course extends by 13 meters. What is the new distance?,33,260,26,2,20,13
Each oyster filters 28 gallons of water hourly. How much water will 14 oysters filter?,392,The app has 45 daily uses allowed. The premium version adds 25 more uses. What is the new limit?,70,1125,28,14,45,25
Each oyster filters 26 gallons of water hourly. How much water will 2 oysters filter?,52,The app has 39 daily uses allowed. The premium version adds 10 more uses. What is the new limit?,49,390,26,2,39,10
The tidal zone reveals 48 new species per survey. How many species might be found in 8 surveys?,384,The vacation lasts 40 days. The airline extends it by 6 days. What is the new duration?,46,240,48,8,40,6
The tidal zone reveals 36 new species per survey. How many species might be found in 3 surveys?,108,The vacation lasts 23 days. The airline extends it by 5 days. What is the new duration?,28,115,36,3,23,5
Each quantum computer performs 32 operations per second. How many operations in 4 seconds?,128,The batch makes 23 cookies. Samuel bakes 16 more cookies. What is the total yield?,39,368,32,4,23,16
Each quantum computer performs 42 operations per second. How many operations in 21 seconds?,882,The batch makes 36 cookies. Samuel bakes 34 more cookies. What is the total yield?,70,1224,42,21,36,34
The nanobot swarm repairs 27 cells per minute. How many cells can it repair in 9 minutes?,243,The lab has 45 experiments. The curriculum adds 16 new experiments. What is the updated schedule?,61,720,27,9,45,16
The nanobot swarm repairs 28 cells per minute. How many cells can it repair in 14 minutes?,392,The lab has 32 experiments. The curriculum adds 29 new experiments. What is the updated schedule?,61,928,28,14,32,29
Each hologram projector uses 28 teraflops. How much processing power for 7 projectors?,196,The venue seats 34 guests. Additional chairs increase capacity by 27. What is the new total?,61,918,28,7,34,27
Each hologram projector uses 4 teraflops. How much processing power for 2 projectors?,8,The venue seats 43 guests. Additional chairs increase capacity by 31. What is the new total?,74,1333,4,2,43,31
The fusion reactor generates 12 megawatts hourly. How much energy in 6 hours?,72,The book has 29 pages. The special edition includes 3 additional pages. What is the new length?,32,87,12,6,29,3
The fusion reactor generates 48 megawatts hourly. How much energy in 3 hours?,144,The book has 20 pages. The special edition includes 16 additional pages. What is the new length?,36,320,48,3,20,16
Each AI training cycle processes 42 data points. How many points in 6 cycles?,252,Thomas bakes 47 cookies. Their sibling helps bake 31 more cookies. How many cookies does Thomas have now?,78,1457,42,6,47,31
Each AI training cycle processes 40 data points. How many points in 8 cycles?,320,Thomas bakes 48 cookies. Their sibling helps bake 39 more cookies. How many cookies does Thomas have now?,87,1872,40,8,48,39
The space elevator climbs 30 kilometers daily. How far will it ascend in 3 days?,90,The assignment requires 38 pages. The professor extends it by 16 pages. What is the new requirement?,54,608,30,3,38,16
The space elevator climbs 36 kilometers daily. How far will it ascend in 36 days?,1296,The assignment requires 36 pages. The professor extends it by 33 pages. What is the new requirement?,69,1188,36,36,36,33
Each gene editor modifies 30 base pairs per second. How many edits in 10 seconds?,300,The treatment requires 32 sessions. The doctor adds 2 follow-up sessions. What is the new schedule?,34,64,30,10,32,2
Each gene editor modifies 35 base pairs per second. How many edits in 7 seconds?,245,The treatment requires 25 sessions. The doctor adds 9 follow-up sessions. What is the new schedule?,34,225,35,7,25,9
The Mars colony uses 45 liters of water daily. How much water will be needed for 15 days?,675,Lily owns 39 stuffed animals. A relative sends them 22 more stuffed animals. How many stuffed animals does Lily have now?,61,858,45,15,39,22
The Mars colony uses 39 liters of water daily. How much water will be needed for 3 days?,117,Lily owns 32 stuffed animals. A relative sends them 21 more stuffed animals. How many stuffed animals does Lily have now?,53,672,39,3,32,21
Each exoskeleton lifts 32 kilograms. How much can 8 exoskeletons lift together?,256,The seed packet contains 27 seeds. Harper receives 18 bonus seeds. What is the new total?,45,486,32,8,27,18
Each exoskeleton lifts 40 kilograms. How much can 20 exoskeletons lift together?,800,The seed packet contains 14 seeds. Harper receives 5 bonus seeds. What is the new total?,19,70,40,20,14,5
The drone makes 26 deliveries per hour. How many deliveries in 26 hours?,676,The tournament has 19 rounds. The format change adds 4 qualifying rounds. What is the new structure?,23,76,26,26,19,4
The drone makes 16 deliveries per hour. How many deliveries in 2 hours?,32,The tournament has 48 rounds. The format change adds 28 qualifying rounds. What is the new structure?,76,1344,16,2,48,28
